filter,class,predicted_class
Original,50,48
rain10,50,48
Original,30,30
rain10,30,30
Original,2,2
rain10,2,2
Original,87,87
rain10,87,87
Original,16,16
rain10,16,16
Original,51,51
rain10,51,51
Original,10,21
rain10,10,21
Original,45,45
rain10,45,45
Original,32,32
rain10,32,30
Original,46,46
rain10,46,46
Original,36,36
rain10,36,36
Original,90,90
rain10,90,90
Original,16,16
rain10,16,16
Original,63,63
rain10,63,43
Original,67,67
rain10,67,67
Original,63,63
rain10,63,63
Original,11,21
rain10,11,21
Original,67,67
rain10,67,67
Original,72,72
rain10,72,72
Original,97,97
rain10,97,97
Original,77,77
rain10,77,77
Original,28,28
rain10,28,28
Original,24,12
rain10,24,12
Original,20,20
rain10,20,20
Original,90,90
rain10,90,90
Original,45,45
rain10,45,45
Original,31,31
rain10,31,31
Original,90,90
rain10,90,90
Original,32,32
rain10,32,32
Original,74,74
rain10,74,74
Original,86,86
rain10,86,86
Original,35,35
rain10,35,35
Original,53,53
rain10,53,53
Original,29,29
rain10,29,16
Original,51,51
rain10,51,51
Original,74,74
rain10,74,74
Original,73,73
rain10,73,73
Original,48,50
rain10,48,50
Original,39,50
rain10,39,50
Original,45,45
rain10,45,45
Original,55,55
rain10,55,55
Original,77,77
rain10,77,77
Original,52,52
rain10,52,52
Original,72,72
rain10,72,72
Original,74,74
rain10,74,74
Original,31,31
rain10,31,31
Original,23,23
rain10,23,23
Original,48,48
rain10,48,48
Original,30,30
rain10,30,30
Original,32,32
rain10,32,32
Original,91,91
rain10,91,91
Original,20,20
rain10,20,20
Original,76,76
rain10,76,76
Original,24,24
rain10,24,16
Original,6,6
rain10,6,6
Original,57,57
rain10,57,57
Original,53,53
rain10,53,53
Original,78,78
rain10,78,78
Original,65,64
rain10,65,64
Original,53,52
rain10,53,52
Original,87,87
rain10,87,87
Original,45,45
rain10,45,45
Original,30,86
rain10,30,86
Original,45,45
rain10,45,45
Original,23,23
rain10,23,23
Original,12,12
rain10,12,12
Original,16,16
rain10,16,16
Original,86,86
rain10,86,86
Original,67,67
rain10,67,67
Original,53,56
rain10,53,56
Original,102,102
rain10,102,102
Original,90,90
rain10,90,90
Original,52,52
rain10,52,52
Original,97,97
rain10,97,97
Original,78,78
rain10,78,78
Original,52,48
rain10,52,48
Original,30,30
rain10,30,30
Original,53,53
rain10,53,53
Original,90,90
rain10,90,90
Original,52,52
rain10,52,52
Original,67,67
rain10,67,67
Original,31,31
rain10,31,31
Original,23,23
rain10,23,23
Original,67,67
rain10,67,67
Original,20,20
rain10,20,20
Original,30,30
rain10,30,30
Original,53,48
rain10,53,48
Original,36,36
rain10,36,36
Original,16,16
rain10,16,16
Original,78,78
rain10,78,78
Original,67,67
rain10,67,67
Original,23,23
rain10,23,23
Original,23,23
rain10,23,23
Original,87,87
rain10,87,87
Original,90,90
rain10,90,90
Original,74,74
rain10,74,74
Original,71,71
rain10,71,71
Original,30,30
rain10,30,30
Original,63,63
rain10,63,63
Original,29,29
rain10,29,29
Original,86,86
rain10,86,86
Original,50,50
rain10,50,50
Original,46,46
rain10,46,46
Original,4,4
rain10,4,4
Original,87,87
rain10,87,87
Original,16,16
rain10,16,16
Original,46,46
rain10,46,46
Original,93,93
rain10,93,93
Original,0,0
rain10,0,0
Original,78,78
rain10,78,78
Original,50,50
rain10,50,50
Original,30,30
rain10,30,30
Original,77,97
rain10,77,97
Original,23,23
rain10,23,23
Original,74,74
rain10,74,74
Original,46,46
rain10,46,46
Original,16,16
rain10,16,16
Original,57,57
rain10,57,57
Original,16,16
rain10,16,16
Original,37,37
rain10,37,37
Original,51,51
rain10,51,51
Original,23,23
rain10,23,23
Original,16,16
rain10,16,16
Original,50,50
rain10,50,50
Original,19,19
rain10,19,19
Original,30,30
rain10,30,30
Original,52,52
rain10,52,52
Original,52,52
rain10,52,52
Original,0,0
rain10,0,0
Original,15,15
rain10,15,15
Original,32,32
rain10,32,32
Original,32,32
rain10,32,32
Original,63,63
rain10,63,63
Original,79,79
rain10,79,79
Original,90,90
rain10,90,90
Original,63,63
rain10,63,63
Original,45,45
rain10,45,45
Original,21,21
rain10,21,21
Original,30,30
rain10,30,30
Original,28,28
rain10,28,28
Original,45,45
rain10,45,45
Original,58,58
rain10,58,58
Original,28,28
rain10,28,28
Original,49,49
rain10,49,49
Original,68,68
rain10,68,68
Original,87,87
rain10,87,87
Original,30,30
rain10,30,30
Original,19,19
rain10,19,19
Original,50,50
rain10,50,52
Original,57,57
rain10,57,52
Original,55,55
rain10,55,55
Original,27,57
rain10,27,97
Original,45,45
rain10,45,45
Original,46,46
rain10,46,46
Original,83,83
rain10,83,83
Original,21,21
rain10,21,21
Original,62,61
rain10,62,61
Original,97,97
rain10,97,97
Original,37,37
rain10,37,37
Original,28,28
rain10,28,28
Original,43,43
rain10,43,46
Original,40,40
rain10,40,40
Original,90,90
rain10,90,90
Original,11,11
rain10,11,4
Original,78,78
rain10,78,78
Original,71,71
rain10,71,71
Original,77,77
rain10,77,77
Original,74,74
rain10,74,66
Original,45,45
rain10,45,45
Original,20,20
rain10,20,20
Original,32,32
rain10,32,32
Original,63,63
rain10,63,63
Original,20,20
rain10,20,20
Original,57,57
rain10,57,57
Original,20,20
rain10,20,20
Original,45,45
rain10,45,45
Original,20,20
rain10,20,20
Original,68,68
rain10,68,68
Original,30,30
rain10,30,30
Original,45,45
rain10,45,45
Original,57,57
rain10,57,15
Original,58,45
rain10,58,45
Original,57,57
rain10,57,57
Original,48,48
rain10,48,48
Original,57,57
rain10,57,57
Original,53,53
rain10,53,53
Original,45,45
