filter,class,predicted_class
Original,0,0
snow10,0,0
Original,52,52
snow10,52,52
Original,15,15
snow10,15,15
Original,45,45
snow10,45,45
Original,52,52
snow10,52,52
Original,57,57
snow10,57,57
Original,45,45
snow10,45,45
Original,63,63
snow10,63,63
Original,23,23
snow10,23,23
Original,91,91
snow10,91,91
Original,93,93
snow10,93,93
Original,23,23
snow10,23,23
Original,98,78
snow10,98,78
Original,61,61
snow10,61,61
Original,49,49
snow10,49,49
Original,16,16
snow10,16,16
Original,41,41
snow10,41,41
Original,32,32
snow10,32,32
Original,14,53
snow10,14,75
Original,32,32
snow10,32,32
Original,35,35
snow10,35,35
Original,77,77
snow10,77,77
Original,93,93
snow10,93,93
Original,37,37
snow10,37,37
Original,30,30
snow10,30,30
Original,75,75
snow10,75,75
Original,20,20
snow10,20,20
Original,78,78
snow10,78,78
Original,61,61
snow10,61,61
Original,31,31
snow10,31,31
Original,34,34
snow10,34,34
Original,53,53
snow10,53,50
Original,23,23
snow10,23,23
Original,63,63
snow10,63,63
Original,16,16
snow10,16,16
Original,21,21
snow10,21,21
Original,52,52
snow10,52,51
Original,61,61
snow10,61,61
Original,3,3
snow10,3,3
Original,51,51
snow10,51,51
Original,16,16
snow10,16,16
Original,72,72
snow10,72,72
Original,50,50
snow10,50,50
Original,48,48
snow10,48,48
Original,70,70
snow10,70,70
Original,53,53
snow10,53,53
Original,55,55
snow10,55,55
Original,50,50
snow10,50,50
Original,83,83
snow10,83,83
Original,79,79
snow10,79,79
Original,63,63
snow10,63,66
Original,21,21
snow10,21,21
Original,23,23
snow10,23,23
Original,66,63
snow10,66,66
Original,31,31
snow10,31,31
Original,83,83
snow10,83,83
Original,37,37
snow10,37,37
Original,50,51
snow10,50,16
Original,41,41
snow10,41,41
Original,2,2
snow10,2,2
Original,74,74
snow10,74,74
Original,87,87
snow10,87,87
Original,93,83
snow10,93,83
Original,32,32
snow10,32,32
Original,12,12
snow10,12,12
Original,77,77
snow10,77,77
Original,28,28
snow10,28,28
Original,0,0
snow10,0,0
Original,90,90
snow10,90,90
Original,30,30
snow10,30,30
Original,39,39
snow10,39,39
Original,21,21
snow10,21,21
Original,53,50
snow10,53,50
Original,87,87
snow10,87,87
Original,45,45
snow10,45,45
Original,55,55
snow10,55,55
Original,74,74
snow10,74,74
Original,74,74
snow10,74,74
Original,50,50
snow10,50,50
Original,53,53
snow10,53,52
Original,75,75
snow10,75,75
Original,78,78
snow10,78,78
Original,50,50
snow10,50,91
Original,66,63
snow10,66,66
Original,46,46
snow10,46,46
Original,32,32
snow10,32,32
Original,74,74
snow10,74,74
Original,30,30
snow10,30,30
Original,48,48
snow10,48,52
Original,91,91
snow10,91,91
Original,22,22
snow10,22,22
Original,70,70
snow10,70,70
Original,86,86
snow10,86,86
Original,55,55
snow10,55,55
Original,52,52
snow10,52,52
Original,55,55
snow10,55,55
Original,102,102
snow10,102,102
Original,52,52
snow10,52,52
Original,50,50
snow10,50,50
Original,63,63
snow10,63,63
Original,85,28
snow10,85,32
Original,46,46
snow10,46,46
Original,52,52
snow10,52,52
Original,87,87
snow10,87,87
Original,48,48
snow10,48,48
Original,20,20
snow10,20,20
Original,55,55
snow10,55,55
Original,48,48
snow10,48,48
Original,30,30
snow10,30,30
Original,67,67
snow10,67,67
Original,53,53
snow10,53,53
Original,32,32
snow10,32,32
Original,23,23
snow10,23,23
Original,90,90
snow10,90,90
Original,30,30
snow10,30,30
Original,32,32
snow10,32,32
Original,72,72
snow10,72,72
Original,47,47
snow10,47,47
Original,31,79
snow10,31,79
Original,19,19
snow10,19,19
Original,52,52
snow10,52,53
Original,90,90
snow10,90,90
Original,60,60
snow10,60,60
Original,70,70
snow10,70,70
Original,87,87
snow10,87,60
Original,83,83
snow10,83,83
Original,57,57
snow10,57,57
Original,78,78
snow10,78,78
Original,52,52
snow10,52,53
Original,15,15
snow10,15,15
Original,50,50
snow10,50,50
Original,87,87
snow10,87,87
Original,52,52
snow10,52,52
Original,38,37
snow10,38,37
Original,50,50
snow10,50,50
Original,87,87
snow10,87,87
Original,28,21
snow10,28,28
Original,28,28
snow10,28,28
Original,90,90
snow10,90,90
Original,46,46
snow10,46,46
Original,55,52
snow10,55,57
Original,87,87
snow10,87,87
Original,86,86
snow10,86,86
Original,52,52
snow10,52,52
Original,75,75
snow10,75,75
Original,72,72
snow10,72,72
Original,31,31
snow10,31,31
Original,19,23
snow10,19,26
Original,86,74
snow10,86,83
Original,50,50
snow10,50,53
Original,90,90
snow10,90,90
Original,78,78
snow10,78,78
Original,28,28
snow10,28,28
Original,32,32
snow10,32,39
Original,28,28
snow10,28,28
Original,72,72
snow10,72,72
Original,47,47
snow10,47,47
Original,89,89
snow10,89,91
Original,74,74
snow10,74,74
Original,32,32
snow10,32,32
Original,57,57
snow10,57,57
Original,27,30
snow10,27,66
Original,26,26
snow10,26,26
Original,32,32
snow10,32,32
Original,57,57
snow10,57,57
Original,31,31
snow10,31,31
Original,32,32
snow10,32,32
Original,37,37
snow10,37,37
Original,60,60
snow10,60,60
Original,83,83
snow10,83,83
Original,48,48
snow10,48,48
Original,90,90
snow10,90,90
Original,67,67
snow10,67,97
Original,50,50
snow10,50,50
Original,72,72
snow10,72,72
Original,50,50
snow10,50,52
Original,52,52
snow10,52,52
Original,63,63
snow10,63,63
Original,45,45
snow10,45,45
Original,28,28
snow10,28,28
Original,28,28
snow10,28,28
Original,90,90
snow10,90,90
Original,16,16
snow10,16,16
Original,28,28
snow10,28,28
Original,74,74
snow10,74,74
Original,30,30
snow10,30,30
Original,52,52
snow10,52,51
Original,23,23
snow10,23,23
Original,67,67
snow10,67,67
Original,50,50
snow10,50,48
Original,30,30
snow10,30,30
Original,77,77
snow10,77,77
Original,57,57
snow10,57,57
Original,51,51
snow10,51,51
Original,56,56
snow10,56,54
Original,53,53
snow10,53,53
Original,70,70
snow10,70,70
Original,55,55
snow10,55,55
Original,48,48
snow10,48,48
Original,77,77
snow10,77,74
Original,77,77
snow10,77,77
Original,90,90
snow10,90,90
Original,57,57
snow10,57,57
Original,86,86
snow10,86,87
Original,55,55
snow10,55,55
Original,90,90
snow10,90,90
Original,0,16
snow10,0,21
Original,52,52
snow10,52,52
Original,90,90
snow10,90,90
Original,30,30
snow10,30,30
Original,42,42
snow10,42,42
Original,16,43
snow10,16,43
Original,57,57
snow10,57,60
Original,48,48
snow10,48,48
Original,0,0
snow10,0,0
Original,77,61
snow10,77,0
Original,20,20
snow10,20,20
Original,43,43
snow10,43,31
Original,72,72
snow10,72,72
Original,41,41
snow10,41,41
Original,74,74
snow10,74,74
Original,21,21
snow10,21,21
Original,0,0
snow10,0,0
Original,15,23
snow10,15,23
Original,50,50
snow10,50,50
Original,74,74
snow10,74,74
Original,30,30
snow10,30,30
Original,23,23
snow10,23,23
Original,50,50
snow10,50,50
Original,73,73
snow10,73,73
Original,74,74
snow10,74,74
Original,30,30
snow10,30,30
Original,36,36
snow10,36,36
Original,32,32
snow10,32,32
Original,16,16
snow10,16,16
Original,55,55
snow10,55,55
Original,55,57
snow10,55,55
Original,6,6
snow10,6,6
Original,30,30
snow10,30,30
Original,15,15
snow10,15,15
Original,4,4
snow10,4,4
Original,90,90
snow10,90,90
Original,16,16
snow10,16,16
Original,30,30
snow10,30,30
Original,45,45
snow10,45,45
Original,32,32
snow10,32,28
Original,28,28
snow10,28,20
Original,53,53
snow10,53,53
Original,74,74
snow10,74,74
Original,72,72
snow10,72,72
Original,77,77
snow10,77,77
Original,23,23
snow10,23,23
Original,55,55
snow10,55,55
Original,36,36
snow10,36,36
Original,57,57
snow10,57,57
Original,32,32
snow10,32,46
Original,36,36
snow10,36,36
Original,20,20
snow10,20,20
Original,34,34
snow10,34,34
Original,45,45
snow10,45,45
Original,45,45
snow10,45,45
Original,45,45
snow10,45,45
Original,0,0
snow10,0,0
Original,16,50
snow10,16,50
Original,79,79
snow10,79,79
Original,33,33
snow10,33,33
Original,15,15
snow10,15,15
Original,31,31
snow10,31,37
Original,66,66
snow10,66,66
Original,23,23
snow10,23,23
Original,63,63
snow10,63,63
Original,23,23
snow10,23,23
Original,50,50
snow10,50,50
Original,32,32
snow10,32,32
Original,12,12
snow10,12,12
Original,68,68
snow10,68,68
Original,91,87
snow10,91,67
Original,55,55
snow10,55,57
Original,37,37
snow10,37,37
Original,52,52
snow10,52,52
Original,46,46
snow10,46,46
Original,30,30
snow10,30,30
Original,23,23
snow10,23,23
Original,51,51
snow10,51,51
Original,6,6
snow10,6,19
Original,30,30
snow10,30,30
Original,30,30
snow10,30,30
Original,46,46
snow10,46,46
Original,24,16
snow10,24,0
Original,32,32
snow10,32,32
Original,52,52
snow10,52,52
Original,53,53
snow10,53,51
Original,0,0
snow10,0,0
Original,22,22
snow10,22,22
Original,74,74
snow10,74,74
Original,88,88
snow10,88,88
Original,36,48
snow10,36,36
Original,77,77
snow10,77,77
Original,90,90
snow10,90,90
Original,31,31
snow10,31,31
Original,51,51
snow10,51,51
Original,67,67
snow10,67,67
Original,23,23
snow10,23,23
Original,36,36
snow10,36,36
Original,15,15
snow10,15,15
Original,27,97
snow10,27,97
Original,53,53
snow10,53,53
Original,90,90
snow10,90,90
Original,20,20
snow10,20,20
Original,32,32
snow10,32,33
Original,74,74
snow10,74,74
Original,66,66
snow10,66,66
Original,63,63
snow10,63,63
Original,77,77
snow10,77,77
Original,35,35
snow10,35,35
Original,36,36
snow10,36,12
Original,53,53
snow10,53,53
Original,30,30
snow10,30,30
Original,86,86
snow10,86,86
Original,16,16
snow10,16,16
Original,34,34
snow10,34,34
Original,23,23
snow10,23,23
Original,90,90
snow10,90,90
Original,28,28
snow10,28,28
Original,50,50
snow10,50,50
Original,48,48
snow10,48,48
Original,22,22
snow10,22,22
Original,90,90
snow10,90,90
Original,0,0
snow10,0,0
Original,90,90
snow10,90,90
Original,16,16
snow10,16,23
Original,70,70
snow10,70,70
Original,21,21
snow10,21,28
Original,87,87
snow10,87,33
Original,21,21
snow10,21,21
Original,16,16
snow10,16,16
Original,16,32
snow10,16,90
Original,40,40
snow10,40,48
Original,57,57
snow10,57,55
Original,48,52
snow10,48,52
Original,66,63
snow10,66,90
Original,30,30
snow10,30,30
Original,63,63
snow10,63,63
Original,63,63
snow10,63,63
Original,55,55
snow10,55,55
Original,32,32
snow10,32,32
Original,24,24
snow10,24,24
Original,77,74
snow10,77,74
Original,72,72
snow10,72,72
Original,45,45
snow10,45,45
Original,74,74
snow10,74,74
Original,35,35
snow10,35,35
Original,52,52
snow10,52,52
Original,48,48
snow10,48,48
Original,16,16
snow10,16,16
Original,20,20
snow10,20,20
Original,57,57
snow10,57,57
Original,23,23
snow10,23,23
Original,52,52
snow10,52,52
Original,87,87
snow10,87,61
Original,78,78
snow10,78,78
Original,90,90
snow10,90,90
Original,35,35
snow10,35,35
Original,62,62
snow10,62,62
Original,16,16
snow10,16,16
Original,59,59
snow10,59,59
Original,63,63
snow10,63,63
Original,90,90
snow10,90,90
Original,55,55
snow10,55,55
Original,1,1
snow10,1,1
Original,67,67
snow10,67,67
Original,20,20
snow10,20,20
Original,42,42
snow10,42,42
Original,90,90
snow10,90,90
Original,90,90
snow10,90,90
Original,32,32
snow10,32,32
Original,53,53
snow10,53,53
Original,90,90
snow10,90,90
Original,50,50
snow10,50,50
Original,52,52
snow10,52,52
Original,86,86
snow10,86,86
Original,45,45
snow10,45,45
Original,21,21
snow10,21,21
Original,20,20
snow10,20,20
Original,100,100
snow10,100,100
Original,32,32
snow10,32,32
Original,52,52
snow10,52,52
Original,79,79
snow10,79,79
Original,67,67
snow10,67,67
Original,21,21
snow10,21,24
Original,55,28
snow10,55,28
Original,30,30
snow10,30,30
Original,32,32
snow10,32,32
Original,50,51
snow10,50,50
Original,57,57
snow10,57,57
Original,68,68
snow10,68,68
Original,89,87
snow10,89,87
Original,74,74
snow10,74,74
Original,78,78
snow10,78,78
Original,83,83
snow10,83,83
Original,20,20
snow10,20,20
Original,31,31
snow10,31,31
Original,37,37
snow10,37,37
Original,30,30
snow10,30,30
Original,78,78
snow10,78,78
Original,90,90
snow10,90,90
Original,37,37
snow10,37,37
Original,30,30
snow10,30,30
Original,0,0
snow10,0,0
Original,102,102
snow10,102,102
Original,57,57
snow10,57,53
Original,90,90
snow10,90,90
Original,37,37
snow10,37,37
Original,23,23
snow10,23,23
Original,74,74
snow10,74,74
Original,50,50
snow10,50,50
Original,83,83
snow10,83,83
Original,67,67
snow10,67,67
Original,50,50
snow10,50,50
Original,48,48
snow10,48,48
Original,90,90
snow10,90,90
Original,45,45
snow10,45,45
Original,87,87
snow10,87,61
Original,66,66
snow10,66,66
Original,57,57
snow10,57,57
Original,48,48
snow10,48,48
Original,30,30
snow10,30,30
Original,75,75
snow10,75,75
Original,20,20
snow10,20,20
Original,90,90
snow10,90,90
Original,7,7
snow10,7,0
Original,51,51
snow10,51,51
Original,72,69
snow10,72,69
Original,67,67
snow10,67,67
Original,79,79
snow10,79,79
Original,50,50
snow10,50,50
Original,2,2
snow10,2,2
Original,90,90
snow10,90,90
Original,36,36
snow10,36,36
Original,20,20
snow10,20,20
Original,67,67
snow10,67,67
Original,21,21
snow10,21,21
Original,37,37
snow10,37,37
Original,87,87
snow10,87,87
Original,50,50
snow10,50,50
Original,52,52
snow10,52,48
Original,48,48
snow10,48,48
Original,43,50
snow10,43,50
Original,51,51
snow10,51,51
Original,81,81
snow10,81,68
Original,78,78
snow10,78,78
Original,83,83
snow10,83,83
Original,12,12
snow10,12,12
Original,34,34
snow10,34,34
Original,67,67
snow10,67,67
Original,48,48
snow10,48,48
Original,37,37
snow10,37,37
Original,86,86
snow10,86,86
Original,48,48
snow10,48,48
Original,90,90
snow10,90,90
Original,46,46
snow10,46,46
Original,97,97
snow10,97,97
Original,70,70
snow10,70,70
Original,90,90
snow10,90,90
Original,90,76
snow10,90,76
Original,20,20
snow10,20,20
Original,21,21
snow10,21,21
Original,0,0
snow10,0,0
Original,20,20
snow10,20,20
Original,16,16
snow10,16,16
Original,45,45
snow10,45,45
Original,16,20
snow10,16,28
Original,52,52
snow10,52,52
Original,22,22
snow10,22,22
Original,87,87
snow10,87,87
Original,52,52
snow10,52,52
Original,46,46
snow10,46,46
Original,45,45
snow10,45,45
Original,91,91
snow10,91,83
Original,74,74
snow10,74,74
Original,32,32
snow10,32,32
Original,28,28
snow10,28,28
Original,87,61
snow10,87,61
Original,52,52
snow10,52,52
Original,62,62
snow10,62,62
Original,67,67
snow10,67,67
Original,32,32
snow10,32,32
Original,53,53
snow10,53,53
Original,37,37
snow10,37,37
Original,28,28
snow10,28,28
Original,67,67
snow10,67,67
Original,50,50
snow10,50,50
Original,90,90
snow10,90,90
Original,63,63
snow10,63,63
Original,68,68
snow10,68,68
Original,16,16
snow10,16,16
Original,91,91
snow10,91,91
Original,45,45
snow10,45,45
Original,74,76
snow10,74,76
Original,36,36
snow10,36,36
Original,20,20
snow10,20,20
Original,45,45
snow10,45,45
Original,87,87
snow10,87,87
Original,36,36
snow10,36,36
Original,87,87
snow10,87,87
Original,90,90
snow10,90,90
Original,32,93
snow10,32,59
Original,32,32
snow10,32,32
Original,74,74
snow10,74,74
Original,55,55
snow10,55,55
Original,72,72
snow10,72,72
Original,50,50
snow10,50,50
Original,67,67
snow10,67,67
Original,90,90
snow10,90,90
Original,28,28
snow10,28,28
Original,3,3
snow10,3,0
Original,53,53
snow10,53,53
Original,0,0
snow10,0,0
Original,23,23
snow10,23,23
Original,81,81
snow10,81,81
Original,53,53
snow10,53,53
Original,28,28
snow10,28,28
Original,37,39
snow10,37,37
Original,28,28
snow10,28,28
Original,31,31
snow10,31,31
Original,40,40
snow10,40,40
Original,23,23
snow10,23,23
Original,78,78
snow10,78,78
Original,48,48
snow10,48,48
Original,61,61
snow10,61,61
Original,93,93
snow10,93,93
Original,63,66
snow10,63,27
Original,51,51
snow10,51,51
Original,48,48
snow10,48,48
Original,63,63
snow10,63,63
Original,55,55
snow10,55,55
Original,51,51
snow10,51,53
Original,50,50
snow10,50,50
Original,30,30
snow10,30,30
Original,37,37
snow10,37,37
Original,20,20
snow10,20,20
Original,48,20
snow10,48,88
Original,32,32
snow10,32,32
Original,68,68
snow10,68,68
Original,90,90
snow10,90,90
Original,48,48
snow10,48,48
Original,90,90
snow10,90,90
Original,52,52
snow10,52,52
Original,69,79
snow10,69,79
Original,90,90
snow10,90,90
Original,70,70
snow10,70,70
Original,90,90
snow10,90,90
Original,1,1
snow10,1,1
Original,37,37
snow10,37,37
Original,52,52
snow10,52,57
Original,51,53
snow10,51,53
Original,91,91
snow10,91,91
Original,19,19
snow10,19,19
Original,35,90
snow10,35,74
Original,50,50
snow10,50,27
Original,46,46
snow10,46,46
Original,12,12
snow10,12,12
Original,61,61
snow10,61,61
Original,16,16
snow10,16,16
Original,51,51
snow10,51,51
Original,32,32
snow10,32,32
Original,90,90
snow10,90,90
Original,15,15
snow10,15,15
Original,51,51
snow10,51,51
Original,60,60
snow10,60,48
Original,30,30
snow10,30,30
Original,101,101
snow10,101,101
Original,78,78
snow10,78,73
Original,16,29
snow10,16,12
Original,28,28
snow10,28,28
Original,52,52
snow10,52,52
Original,86,86
snow10,86,86
Original,72,72
snow10,72,72
Original,30,30
snow10,30,30
Original,81,68
snow10,81,68
Original,67,67
snow10,67,67
Original,53,53
snow10,53,48
Original,55,55
snow10,55,51
Original,32,32
snow10,32,32
Original,0,0
snow10,0,0
Original,15,15
snow10,15,15
Original,48,48
snow10,48,48
Original,36,36
snow10,36,36
Original,52,52
snow10,52,52
Original,51,51
snow10,51,51
Original,45,45
snow10,45,45
Original,73,73
snow10,73,73
Original,16,16
snow10,16,16
Original,53,53
snow10,53,57
Original,78,78
snow10,78,78
Original,48,48
snow10,48,48
Original,66,63
snow10,66,63
Original,53,53
snow10,53,53
Original,32,32
snow10,32,32
Original,23,23
snow10,23,23
Original,17,17
snow10,17,17
Original,90,90
snow10,90,90
Original,49,49
snow10,49,49
Original,20,20
snow10,20,20
Original,17,17
snow10,17,17
Original,87,87
snow10,87,59
Original,32,32
snow10,32,32
Original,6,6
snow10,6,46
Original,93,93
snow10,93,16
Original,40,45
snow10,40,49
Original,15,23
snow10,15,0
Original,20,20
snow10,20,20
Original,52,52
snow10,52,52
Original,31,31
snow10,31,31
Original,28,28
snow10,28,28
Original,77,77
snow10,77,77
Original,20,20
snow10,20,20
Original,53,53
snow10,53,53
Original,23,23
snow10,23,23
Original,34,34
snow10,34,34
Original,37,37
snow10,37,37
Original,20,20
snow10,20,20
Original,55,55
snow10,55,55
Original,23,23
snow10,23,23
Original,37,37
snow10,37,37
Original,29,29
snow10,29,19
Original,23,23
snow10,23,23
Original,0,0
snow10,0,19
Original,67,67
snow10,67,67
Original,78,78
snow10,78,78
Original,90,90
