filter,class,predicted_class
Original,78,78
snownight,78,78
Original,48,48
snownight,48,48
Original,57,57
snownight,57,51
Original,72,72
snownight,72,75
Original,90,90
snownight,90,90
Original,63,63
snownight,63,52
Original,67,67
snownight,67,67
Original,0,0
snownight,0,0
Original,57,57
snownight,57,48
Original,23,23
snownight,23,23
Original,28,28
snownight,28,28
Original,55,55
snownight,55,86
Original,50,50
snownight,50,50
Original,90,90
snownight,90,50
Original,32,32
snownight,32,32
Original,15,15
snownight,15,15
Original,15,15
snownight,15,15
Original,16,16
snownight,16,16
Original,36,36
snownight,36,36
Original,30,30
snownight,30,30
Original,52,52
snownight,52,52
Original,30,30
snownight,30,30
Original,78,78
snownight,78,78
Original,86,86
snownight,86,86
Original,52,52
snownight,52,86
Original,48,48
snownight,48,48
Original,16,16
snownight,16,16
Original,83,83
snownight,83,67
Original,39,39
snownight,39,39
Original,32,32
snownight,32,32
Original,78,78
snownight,78,78
Original,77,77
snownight,77,77
Original,53,53
snownight,53,52
Original,67,67
snownight,67,67
Original,20,20
snownight,20,20
Original,32,32
snownight,32,32
Original,30,30
snownight,30,30
Original,51,51
snownight,51,51
Original,15,15
snownight,15,15
Original,12,12
snownight,12,12
Original,16,16
snownight,16,16
Original,54,54
snownight,54,54
Original,11,11
snownight,11,11
Original,53,53
snownight,53,50
Original,75,75
snownight,75,75
Original,28,28
snownight,28,28
Original,78,78
snownight,78,78
Original,90,90
snownight,90,90
Original,78,78
snownight,78,78
Original,88,88
snownight,88,66
Original,54,48
snownight,54,97
Original,63,63
snownight,63,77
Original,91,91
snownight,91,91
Original,56,85
snownight,56,20
Original,48,48
snownight,48,48
Original,78,78
snownight,78,78
Original,52,52
snownight,52,52
Original,75,75
snownight,75,75
Original,30,30
snownight,30,30
Original,50,52
snownight,50,50
Original,42,42
snownight,42,42
Original,16,16
snownight,16,16
Original,4,4
snownight,4,10
Original,61,61
snownight,61,61
Original,78,78
snownight,78,78
Original,86,86
snownight,86,86
Original,55,55
snownight,55,46
Original,73,73
snownight,73,73
Original,74,74
snownight,74,77
Original,52,52
snownight,52,43
Original,32,32
snownight,32,32
Original,20,20
snownight,20,20
Original,0,0
snownight,0,0
Original,49,49
snownight,49,49
Original,14,23
snownight,14,23
Original,28,28
snownight,28,28
Original,83,83
snownight,83,83
Original,67,67
snownight,67,67
Original,72,72
snownight,72,72
Original,66,66
snownight,66,66
Original,32,32
snownight,32,32
Original,28,28
snownight,28,15
Original,48,48
snownight,48,48
Original,31,31
snownight,31,31
Original,30,30
snownight,30,83
Original,54,54
snownight,54,54
Original,60,41
snownight,60,16
Original,32,32
snownight,32,32
Original,91,91
snownight,91,91
Original,50,50
snownight,50,51
Original,91,91
snownight,91,92
Original,79,79
snownight,79,79
Original,50,50
snownight,50,50
Original,53,53
snownight,53,48
Original,45,45
snownight,45,50
Original,36,36
snownight,36,36
Original,57,57
snownight,57,48
Original,90,90
snownight,90,90
Original,78,78
snownight,78,78
Original,86,74
snownight,86,28
Original,51,51
snownight,51,46
Original,19,2
snownight,19,2
Original,87,87
snownight,87,87
Original,32,32
snownight,32,32
Original,15,15
snownight,15,15
Original,51,51
snownight,51,51
Original,23,23
snownight,23,23
Original,102,102
snownight,102,102
Original,52,52
snownight,52,52
Original,50,50
snownight,50,50
Original,93,93
snownight,93,23
Original,7,7
snownight,7,87
Original,0,0
snownight,0,0
Original,79,79
snownight,79,79
Original,58,45
snownight,58,45
Original,32,32
snownight,32,32
Original,6,6
snownight,6,6
Original,90,90
snownight,90,90
Original,19,19
snownight,19,19
Original,55,55
snownight,55,55
Original,57,57
snownight,57,57
Original,50,50
snownight,50,86
Original,37,37
snownight,37,37
Original,17,17
snownight,17,28
Original,87,87
snownight,87,23
Original,93,97
snownight,93,16
Original,68,68
snownight,68,68
Original,50,50
snownight,50,96
Original,37,37
snownight,37,37
Original,70,70
snownight,70,70
Original,53,53
snownight,53,53
Original,45,45
snownight,45,32
Original,30,30
snownight,30,30
Original,19,19
snownight,19,77
Original,32,32
snownight,32,32
Original,30,30
snownight,30,30
Original,90,90
snownight,90,15
Original,33,33
snownight,33,33
Original,11,11
snownight,11,11
Original,46,46
snownight,46,2
Original,78,78
snownight,78,79
Original,78,78
snownight,78,78
Original,21,21
snownight,21,21
Original,28,28
snownight,28,28
Original,6,6
snownight,6,6
Original,15,15
snownight,15,15
Original,78,78
snownight,78,78
Original,99,99
snownight,99,99
Original,90,90
snownight,90,90
Original,74,74
snownight,74,63
Original,16,16
snownight,16,16
Original,37,37
snownight,37,37
Original,67,67
snownight,67,67
Original,30,30
snownight,30,30
Original,19,19
snownight,19,19
Original,36,36
snownight,36,36
Original,31,31
snownight,31,31
Original,32,32
snownight,32,32
Original,16,16
snownight,16,16
Original,32,32
snownight,32,32
Original,16,16
snownight,16,16
Original,86,86
snownight,86,86
Original,77,77
snownight,77,77
Original,51,51
snownight,51,48
Original,32,32
snownight,32,32
Original,50,50
snownight,50,2
Original,75,75
snownight,75,75
Original,48,48
snownight,48,48
Original,74,74
snownight,74,74
Original,92,93
snownight,92,87
Original,67,67
snownight,67,16
Original,45,45
snownight,45,45
Original,78,78
snownight,78,78
Original,53,53
snownight,53,51
Original,93,93
snownight,93,87
Original,50,50
snownight,50,50
Original,19,19
snownight,19,19
Original,48,48
snownight,48,48
Original,74,74
snownight,74,74
Original,50,50
snownight,50,50
Original,23,23
snownight,23,23
Original,19,19
snownight,19,19
Original,53,53
snownight,53,53
Original,12,12
snownight,12,12
Original,50,50
snownight,50,50
Original,36,36
snownight,36,36
Original,52,52
snownight,52,28
Original,52,52
snownight,52,52
Original,90,90
snownight,90,90
Original,79,79
snownight,79,79
Original,52,52
snownight,52,52
Original,70,70
snownight,70,70
Original,86,86
snownight,86,86
Original,5,5
snownight,5,11
Original,57,57
snownight,57,57
Original,53,39
snownight,53,72
Original,90,90
snownight,90,90
Original,90,90
snownight,90,90
Original,74,74
snownight,74,74
Original,15,15
snownight,15,15
Original,74,74
snownight,74,74
Original,7,7
snownight,7,90
Original,55,55
snownight,55,53
Original,50,50
snownight,50,48
Original,20,20
snownight,20,20
Original,90,90
snownight,90,71
Original,67,67
snownight,67,67
Original,66,66
snownight,66,66
Original,6,6
snownight,6,6
Original,41,41
snownight,41,41
Original,43,43
snownight,43,43
Original,32,32
snownight,32,32
Original,74,76
snownight,74,76
Original,90,90
snownight,90,90
Original,8,8
snownight,8,8
Original,86,86
snownight,86,48
Original,102,102
snownight,102,102
Original,43,43
snownight,43,43
Original,67,67
snownight,67,25
Original,78,78
snownight,78,78
Original,74,74
snownight,74,74
Original,15,15
snownight,15,15
Original,63,63
snownight,63,66
Original,45,45
snownight,45,45
Original,57,57
snownight,57,57
Original,52,52
snownight,52,52
Original,90,90
snownight,90,90
Original,46,46
snownight,46,46
Original,17,17
snownight,17,17
Original,57,52
snownight,57,32
Original,90,90
snownight,90,90
Original,57,57
snownight,57,57
Original,50,50
snownight,50,50
Original,90,90
snownight,90,90
Original,51,51
snownight,51,51
Original,52,52
snownight,52,52
Original,26,26
snownight,26,26
Original,41,41
snownight,41,41
Original,45,45
snownight,45,45
Original,63,63
snownight,63,66
Original,20,20
snownight,20,29
Original,66,66
snownight,66,77
Original,86,86
snownight,86,67
Original,37,40
snownight,37,50
Original,16,16
snownight,16,16
Original,31,31
snownight,31,31
Original,31,31
snownight,31,31
Original,63,63
snownight,63,63
Original,91,91
snownight,91,91
Original,15,15
snownight,15,15
Original,52,52
snownight,52,52
Original,90,90
snownight,90,90
Original,78,78
snownight,78,74
Original,63,63
snownight,63,66
Original,20,20
snownight,20,20
Original,78,78
snownight,78,78
Original,17,17
snownight,17,17
Original,16,16
snownight,16,16
Original,32,32
snownight,32,32
Original,72,72
snownight,72,72
Original,45,45
snownight,45,45
Original,77,77
snownight,77,77
Original,48,48
snownight,48,48
Original,23,23
snownight,23,23
Original,50,50
snownight,50,50
Original,15,15
snownight,15,21
Original,24,24
snownight,24,24
Original,81,81
snownight,81,81
Original,77,77
snownight,77,83
Original,51,51
snownight,51,51
Original,67,67
snownight,67,67
Original,32,32
snownight,32,40
Original,52,52
snownight,52,52
Original,57,57
snownight,57,57
Original,32,32
snownight,32,32
Original,102,102
snownight,102,102
Original,46,46
snownight,46,12
Original,50,90
snownight,50,46
Original,45,45
snownight,45,45
Original,12,12
snownight,12,12
Original,23,23
snownight,23,23
Original,86,86
snownight,86,57
Original,51,51
snownight,51,51
Original,48,48
snownight,48,48
Original,50,50
snownight,50,50
Original,59,59
snownight,59,59
Original,66,66
snownight,66,66
Original,90,90
snownight,90,90
Original,16,16
snownight,16,16
Original,90,90
snownight,90,90
Original,42,42
snownight,42,42
Original,53,53
snownight,53,53
Original,50,50
snownight,50,50
Original,6,6
snownight,6,6
Original,74,74
snownight,74,66
Original,50,50
snownight,50,50
Original,47,52
snownight,47,47
Original,23,23
snownight,23,23
Original,20,20
snownight,20,20
Original,0,0
snownight,0,0
Original,55,55
snownight,55,90
Original,35,35
snownight,35,20
Original,36,36
snownight,36,36
Original,90,90
snownight,90,15
Original,97,36
snownight,97,69
Original,67,67
snownight,67,25
Original,45,45
snownight,45,45
Original,52,52
snownight,52,52
Original,78,78
snownight,78,74
Original,29,29
snownight,29,29
Original,19,19
snownight,19,19
Original,50,50
snownight,50,50
Original,66,66
snownight,66,66
Original,0,0
snownight,0,0
Original,52,52
snownight,52,52
Original,87,87
snownight,87,87
Original,28,28
snownight,28,28
Original,77,77
snownight,77,77
Original,69,69
snownight,69,69
Original,41,41
snownight,41,41
Original,46,46
snownight,46,46
Original,0,0
snownight,0,0
Original,77,77
snownight,77,77
Original,21,21
snownight,21,21
Original,61,61
snownight,61,77
Original,23,23
snownight,23,23
Original,73,73
snownight,73,73
Original,78,78
snownight,78,78
Original,90,90
snownight,90,90
Original,77,77
snownight,77,77
Original,68,68
snownight,68,68
Original,48,48
snownight,48,48
Original,50,50
snownight,50,50
Original,78,78
snownight,78,68
Original,0,0
snownight,0,0
Original,11,11
snownight,11,92
Original,93,93
snownight,93,48
Original,35,35
snownight,35,23
Original,53,53
snownight,53,53
Original,34,34
snownight,34,34
Original,55,55
snownight,55,55
Original,53,53
snownight,53,53
Original,36,36
snownight,36,36
Original,32,32
snownight,32,32
Original,42,42
snownight,42,42
Original,32,32
snownight,32,32
Original,97,97
snownight,97,97
Original,32,32
snownight,32,32
Original,61,61
snownight,61,61
Original,58,58
snownight,58,58
Original,23,23
snownight,23,23
Original,37,37
snownight,37,37
Original,77,77
snownight,77,55
Original,16,16
snownight,16,16
Original,78,78
snownight,78,78
Original,45,45
snownight,45,45
Original,20,20
snownight,20,20
Original,23,23
snownight,23,23
Original,62,62
snownight,62,62
Original,90,90
snownight,90,90
Original,67,67
snownight,67,67
Original,19,19
snownight,19,19
Original,48,48
snownight,48,48
Original,30,30
snownight,30,30
Original,86,86
snownight,86,62
Original,16,16
snownight,16,16
Original,23,23
snownight,23,23
Original,63,63
snownight,63,100
Original,46,46
snownight,46,46
Original,37,37
snownight,37,37
Original,28,28
snownight,28,0
Original,45,45
snownight,45,45
Original,77,77
snownight,77,77
Original,86,86
snownight,86,97
Original,15,15
snownight,15,90
Original,12,12
snownight,12,20
Original,16,16
snownight,16,16
Original,6,6
snownight,6,6
Original,46,46
snownight,46,46
Original,57,57
snownight,57,57
Original,97,97
snownight,97,97
Original,57,57
snownight,57,57
Original,52,52
snownight,52,52
Original,53,53
snownight,53,86
Original,37,37
snownight,37,37
Original,40,40
snownight,40,40
Original,15,15
snownight,15,15
Original,25,25
snownight,25,25
Original,72,72
snownight,72,72
Original,50,50
snownight,50,50
Original,51,51
snownight,51,51
Original,52,52
snownight,52,52
Original,73,73
snownight,73,73
Original,70,70
snownight,70,70
Original,7,6
snownight,7,7
Original,16,16
snownight,16,16
Original,52,52
snownight,52,52
Original,90,90
snownight,90,90
Original,46,46
snownight,46,46
Original,86,86
snownight,86,87
Original,66,66
snownight,66,66
Original,31,31
snownight,31,31
Original,90,90
snownight,90,90
Original,28,28
snownight,28,28
Original,52,52
snownight,52,52
Original,72,72
snownight,72,31
Original,0,0
snownight,0,0
Original,41,41
snownight,41,41
Original,32,32
snownight,32,32
Original,90,90
snownight,90,90
Original,79,79
snownight,79,79
Original,67,67
snownight,67,67
Original,22,22
snownight,22,22
Original,52,52
snownight,52,52
Original,40,40
snownight,40,40
Original,90,90
snownight,90,79
Original,52,52
snownight,52,52
Original,20,20
snownight,20,20
Original,102,102
snownight,102,102
Original,74,74
snownight,74,74
Original,46,45
snownight,46,45
Original,46,46
snownight,46,46
Original,2,2
snownight,2,2
Original,40,40
snownight,40,40
Original,75,75
snownight,75,75
Original,21,21
snownight,21,7
Original,66,66
snownight,66,67
Original,16,66
snownight,16,66
Original,90,90
snownight,90,90
Original,3,0
snownight,3,3
Original,49,49
snownight,49,49
Original,32,32
snownight,32,32
Original,16,16
snownight,16,16
Original,46,46
snownight,46,46
Original,31,31
snownight,31,31
Original,90,90
snownight,90,90
Original,23,23
snownight,23,23
Original,22,22
snownight,22,22
Original,0,0
snownight,0,0
Original,31,31
snownight,31,31
Original,16,16
snownight,16,16
Original,2,2
snownight,2,2
Original,0,0
snownight,0,0
Original,0,0
snownight,0,0
Original,48,48
snownight,48,48
Original,48,48
snownight,48,48
Original,68,68
snownight,68,68
Original,50,50
snownight,50,77
Original,30,30
snownight,30,30
Original,16,16
snownight,16,16
Original,0,0
snownight,0,0
Original,28,28
snownight,28,28
Original,93,41
snownight,93,87
Original,73,73
snownight,73,73
Original,87,87
snownight,87,36
Original,32,32
snownight,32,32
Original,52,52
snownight,52,52
Original,63,63
snownight,63,63
Original,28,28
snownight,28,28
Original,32,32
snownight,32,32
Original,46,46
snownight,46,46
Original,52,52
snownight,52,52
Original,32,32
snownight,32,32
Original,48,48
snownight,48,48
Original,48,48
snownight,48,48
Original,50,50
snownight,50,50
Original,50,50
snownight,50,50
Original,12,12
snownight,12,12
Original,0,0
snownight,0,0
Original,74,74
snownight,74,74
Original,32,32
snownight,32,32
Original,36,36
snownight,36,36
Original,28,28
snownight,28,28
Original,97,86
snownight,97,86
Original,37,37
snownight,37,37
Original,97,97
snownight,97,97
Original,40,40
snownight,40,40
Original,23,23
snownight,23,23
Original,45,45
snownight,45,45
Original,53,53
snownight,53,50
Original,7,7
snownight,7,14
Original,89,89
snownight,89,89
Original,30,30
snownight,30,30
Original,30,30
snownight,30,30
Original,28,28
snownight,28,28
Original,30,30
snownight,30,30
Original,74,93
snownight,74,30
Original,71,71
snownight,71,71
Original,48,48
snownight,48,48
Original,67,67
snownight,67,67
Original,52,52
snownight,52,52
Original,90,90
snownight,90,90
Original,51,51
snownight,51,51
Original,77,74
snownight,77,66
Original,52,52
snownight,52,52
Original,90,90
snownight,90,90
Original,79,79
snownight,79,79
Original,51,51
snownight,51,51
Original,52,52
snownight,52,52
Original,16,16
snownight,16,16
Original,55,55
snownight,55,53
Original,23,23
snownight,23,23
Original,4,4
snownight,4,4
Original,30,30
snownight,30,30
Original,81,81
snownight,81,81
Original,45,45
snownight,45,45
Original,90,90
snownight,90,90
Original,15,15
snownight,15,15
Original,67,67
snownight,67,67
Original,45,45
