filter,class,predicted_class
fog10,53,37
Original,30,30
fog10,30,74
Original,63,63
fog10,63,87
Original,55,55
fog10,55,28
Original,90,90
fog10,90,28
Original,42,42
fog10,42,50
Original,30,30
fog10,30,31
Original,79,79
fog10,79,31
Original,30,30
fog10,30,90
Original,52,52
fog10,52,31
Original,83,94
fog10,83,28
Original,28,28
fog10,28,21
Original,52,52
fog10,52,16
Original,93,93
fog10,93,28
Original,87,87
fog10,87,23
Original,30,30
fog10,30,31
Original,51,51
fog10,51,28
Original,52,52
fog10,52,23
Original,53,50
fog10,53,28
Original,50,50
fog10,50,31
Original,53,53
fog10,53,87
Original,57,57
fog10,57,16
Original,64,64
fog10,64,31
Original,41,41
fog10,41,31
Original,15,15
fog10,15,30
Original,42,50
fog10,42,28
Original,17,17
fog10,17,90
Original,35,35
fog10,35,30
Original,51,51
fog10,51,86
Original,51,51
fog10,51,16
Original,45,45
fog10,45,86
Original,41,41
fog10,41,74
Original,36,36
fog10,36,23
Original,45,45
fog10,45,87
Original,48,48
fog10,48,36
Original,72,72
fog10,72,31
Original,63,63
fog10,63,31
Original,36,36
fog10,36,21
Original,72,72
fog10,72,36
Original,90,90
fog10,90,30
Original,51,51
fog10,51,30
Original,77,77
fog10,77,90
Original,70,70
fog10,70,28
Original,50,50
fog10,50,31
Original,28,28
fog10,28,31
Original,28,28
fog10,28,23
Original,30,30
fog10,30,23
Original,46,46
fog10,46,31
Original,6,6
fog10,6,43
Original,90,90
fog10,90,16
Original,97,97
fog10,97,16
Original,0,0
fog10,0,90
Original,63,63
fog10,63,16
Original,36,36
fog10,36,28
Original,78,78
fog10,78,16
Original,60,60
fog10,60,90
Original,50,50
fog10,50,90
Original,63,63
fog10,63,50
Original,28,28
fog10,28,28
Original,20,20
fog10,20,50
Original,19,19
fog10,19,74
Original,12,12
fog10,12,28
Original,65,65
fog10,65,28
Original,20,20
fog10,20,23
Original,50,50
fog10,50,16
Original,30,30
fog10,30,28
Original,74,74
fog10,74,90
Original,76,76
fog10,76,74
Original,46,46
fog10,46,87
Original,86,86
fog10,86,23
Original,90,90
fog10,90,30
Original,50,50
fog10,50,28
Original,41,41
fog10,41,86
Original,28,28
fog10,28,32
Original,28,28
fog10,28,16
Original,36,36
fog10,36,25
Original,23,23
fog10,23,16
Original,87,62
fog10,87,74
Original,53,48
fog10,53,31
Original,6,6
fog10,6,87
Original,46,46
fog10,46,31
Original,63,63
fog10,63,79
Original,16,19
fog10,16,28
Original,41,41
fog10,41,28
Original,47,47
fog10,47,90
Original,29,29
fog10,29,87
Original,45,45
fog10,45,30
Original,32,32
fog10,32,31
Original,86,87
fog10,86,90
Original,52,52
fog10,52,50
Original,30,30
fog10,30,87
Original,30,30
fog10,30,16
Original,31,31
fog10,31,23
Original,90,90
fog10,90,28
Original,6,6
fog10,6,28
Original,28,28
fog10,28,46
Original,46,46
fog10,46,66
Original,50,50
fog10,50,16
Original,84,100
fog10,84,74
Original,53,53
fog10,53,31
Original,19,19
fog10,19,16
Original,96,97
fog10,96,23
Original,78,78
fog10,78,31
Original,46,46
fog10,46,43
Original,2,2
fog10,2,97
Original,45,45
fog10,45,97
Original,15,15
fog10,15,16
Original,32,32
fog10,32,36
Original,23,23
fog10,23,16
Original,49,49
fog10,49,23
Original,52,53
fog10,52,16
Original,36,36
fog10,36,31
Original,16,16
fog10,16,21
Original,23,23
fog10,23,31
Original,15,15
fog10,15,50
Original,63,63
fog10,63,30
Original,87,87
fog10,87,50
Original,57,57
fog10,57,45
Original,15,15
fog10,15,46
Original,32,32
fog10,32,90
Original,31,31
fog10,31,50
Original,90,90
fog10,90,87
Original,52,52
fog10,52,16
Original,36,36
fog10,36,23
Original,55,55
fog10,55,31
Original,28,28
fog10,28,30
Original,30,30
fog10,30,90
Original,28,28
fog10,28,74
Original,10,10
fog10,10,16
Original,50,50
fog10,50,23
Original,30,30
fog10,30,37
Original,20,20
fog10,20,90
Original,36,36
fog10,36,31
Original,40,40
fog10,40,21
Original,90,90
fog10,90,31
Original,48,48
fog10,48,28
Original,45,45
fog10,45,90
Original,55,55
fog10,55,31
Original,28,28
fog10,28,90
Original,53,53
fog10,53,28
Original,30,30
fog10,30,42
Original,51,51
fog10,51,87
Original,78,78
fog10,78,31
Original,82,82
fog10,82,45
Original,50,50
fog10,50,31
Original,56,56
fog10,56,90
Original,83,83
fog10,83,31
Original,86,86
fog10,86,31
Original,72,72
fog10,72,30
Original,30,30
fog10,30,23
Original,83,83
fog10,83,90
Original,32,32
fog10,32,31
Original,36,36
fog10,36,23
Original,90,90
fog10,90,16
Original,90,90
fog10,90,23
Original,10,10
fog10,10,87
Original,32,32
fog10,32,16
Original,66,66
fog10,66,66
Original,90,90
fog10,90,87
Original,75,75
fog10,75,28
Original,48,48
fog10,48,90
Original,51,51
fog10,51,30
Original,75,75
fog10,75,23
Original,87,87
fog10,87,16
Original,77,77
fog10,77,31
Original,52,52
fog10,52,86
Original,57,57
fog10,57,28
Original,74,74
fog10,74,50
Original,81,81
fog10,81,90
Original,90,90
fog10,90,50
Original,23,23
fog10,23,16
Original,74,74
fog10,74,50
Original,55,55
fog10,55,31
Original,43,43
fog10,43,87
Original,43,43
fog10,43,31
Original,30,30
fog10,30,45
Original,50,50
fog10,50,23
Original,63,63
fog10,63,30
Original,32,32
fog10,32,31
Original,15,15
fog10,15,31
Original,20,20
fog10,20,74
Original,20,20
fog10,20,86
Original,15,15
fog10,15,74
Original,16,16
fog10,16,21
Original,60,60
fog10,60,31
Original,72,72
fog10,72,74
Original,63,63
fog10,63,90
Original,16,16
fog10,16,74
Original,51,51
fog10,51,28
Original,12,12
fog10,12,87
Original,52,52
fog10,52,16
Original,50,50
fog10,50,90
Original,83,83
fog10,83,53
Original,23,23
fog10,23,28
Original,50,50
fog10,50,16
Original,6,7
fog10,6,31
Original,55,55
fog10,55,28
Original,41,41
fog10,41,27
Original,19,19
fog10,19,86
Original,52,52
fog10,52,30
Original,12,12
fog10,12,74
Original,16,16
fog10,16,97
Original,23,23
fog10,23,87
Original,76,76
fog10,76,16
Original,20,20
fog10,20,90
Original,11,11
fog10,11,52
Original,81,81
fog10,81,16
Original,23,23
fog10,23,31
Original,30,30
fog10,30,30
Original,79,79
fog10,79,25
Original,46,46
fog10,46,16
Original,72,72
fog10,72,30
Original,31,31
fog10,31,16
Original,60,60
fog10,60,86
Original,3,3
fog10,3,23
Original,53,53
fog10,53,25
Original,91,91
fog10,91,45
Original,43,43
fog10,43,36
Original,53,53
fog10,53,31
Original,21,21
fog10,21,66
Original,61,61
fog10,61,31
Original,66,66
fog10,66,21
Original,30,30
fog10,30,30
Original,73,73
fog10,73,86
Original,2,2
fog10,2,42
Original,48,48
fog10,48,16
Original,31,31
fog10,31,90
Original,86,86
fog10,86,31
Original,32,32
fog10,32,28
Original,0,0
fog10,0,90
Original,29,29
fog10,29,31
Original,16,16
fog10,16,21
Original,23,23
fog10,23,74
Original,48,48
fog10,48,31
Original,63,63
fog10,63,74
Original,51,51
fog10,51,16
Original,36,36
fog10,36,90
Original,50,50
fog10,50,53
Original,52,52
fog10,52,90
Original,61,61
fog10,61,23
Original,74,74
fog10,74,87
Original,78,78
fog10,78,32
Original,53,53
fog10,53,31
Original,79,79
fog10,79,90
Original,78,78
fog10,78,16
Original,41,41
fog10,41,28
Original,77,77
fog10,77,43
Original,20,20
fog10,20,31
Original,43,43
fog10,43,31
Original,36,36
fog10,36,90
Original,21,21
fog10,21,90
Original,5,26
fog10,5,16
Original,70,70
fog10,70,16
Original,20,20
fog10,20,31
Original,60,60
fog10,60,28
Original,74,74
fog10,74,28
Original,90,90
fog10,90,16
Original,90,90
fog10,90,28
Original,46,46
fog10,46,31
Original,53,53
fog10,53,86
Original,78,78
fog10,78,86
Original,67,67
fog10,67,16
Original,28,28
fog10,28,25
Original,51,51
fog10,51,86
Original,67,67
fog10,67,86
Original,48,48
fog10,48,27
Original,45,45
fog10,45,50
Original,73,73
fog10,73,43
Original,52,52
fog10,52,36
Original,32,32
fog10,32,16
Original,16,16
fog10,16,31
Original,46,46
fog10,46,16
Original,28,28
fog10,28,86
Original,20,20
fog10,20,42
Original,87,87
fog10,87,28
Original,15,15
fog10,15,31
Original,77,77
fog10,77,28
Original,50,50
fog10,50,87
Original,70,70
fog10,70,31
Original,93,93
fog10,93,23
Original,77,77
fog10,77,23
Original,48,48
fog10,48,28
Original,53,53
fog10,53,30
Original,59,59
fog10,59,16
Original,0,0
fog10,0,31
Original,20,20
fog10,20,87
Original,90,90
fog10,90,31
Original,23,23
fog10,23,23
Original,51,51
fog10,51,28
Original,16,16
fog10,16,37
Original,46,46
fog10,46,23
Original,0,0
fog10,0,90
Original,66,66
fog10,66,28
Original,4,4
fog10,4,66
Original,90,90
fog10,90,31
Original,74,74
fog10,74,16
Original,30,30
fog10,30,31
Original,19,19
fog10,19,31
Original,83,83
fog10,83,50
Original,45,45
fog10,45,28
Original,16,16
fog10,16,90
Original,60,60
fog10,60,86
Original,30,30
fog10,30,16
Original,52,52
fog10,52,23
Original,86,86
fog10,86,87
Original,30,30
fog10,30,36
Original,72,72
fog10,72,30
Original,32,32
fog10,32,74
Original,55,55
fog10,55,16
Original,16,16
fog10,16,28
Original,28,28
fog10,28,79
Original,29,29
fog10,29,90
Original,23,23
fog10,23,86
Original,30,30
fog10,30,87
Original,77,77
fog10,77,16
Original,6,6
fog10,6,97
Original,77,77
fog10,77,74
Original,30,30
fog10,30,28
Original,52,52
fog10,52,31
Original,78,78
fog10,78,36
Original,45,45
fog10,45,87
Original,51,51
fog10,51,23
Original,48,48
fog10,48,30
Original,16,16
fog10,16,28
Original,41,41
fog10,41,36
Original,90,90
fog10,90,23
Original,62,62
fog10,62,74
Original,62,62
fog10,62,90
Original,30,30
fog10,30,25
Original,45,45
fog10,45,28
Original,77,77
fog10,77,87
Original,55,55
fog10,55,21
Original,16,16
fog10,16,31
Original,66,66
fog10,66,16
Original,28,28
fog10,28,31
Original,15,15
fog10,15,31
Original,52,52
fog10,52,87
Original,12,12
fog10,12,45
Original,57,57
fog10,57,30
Original,29,29
fog10,29,28
Original,45,45
fog10,45,87
Original,87,87
fog10,87,97
Original,48,48
fog10,48,50
Original,60,60
fog10,60,30
Original,52,52
fog10,52,16
Original,22,22
fog10,22,36
Original,19,19
fog10,19,31
Original,48,48
fog10,48,50
Original,74,74
fog10,74,30
Original,86,86
fog10,86,28
Original,83,83
fog10,83,30
Original,63,63
fog10,63,28
Original,90,90
fog10,90,28
Original,23,23
fog10,23,45
Original,90,90
fog10,90,16
Original,37,37
fog10,37,74
Original,45,45
fog10,45,86
Original,16,16
fog10,16,90
Original,57,57
fog10,57,16
Original,87,87
fog10,87,23
Original,45,45
fog10,45,31
Original,74,74
fog10,74,86
Original,42,42
fog10,42,87
Original,83,83
fog10,83,21
Original,12,0
fog10,12,21
Original,48,48
fog10,48,31
Original,48,48
fog10,48,74
Original,90,90
fog10,90,74
Original,15,15
fog10,15,87
Original,23,23
fog10,23,23
Original,16,23
fog10,16,46
Original,45,45
fog10,45,93
Original,77,77
fog10,77,28
Original,50,50
fog10,50,25
Original,53,53
fog10,53,45
Original,80,80
fog10,80,87
Original,30,30
fog10,30,23
Original,17,17
fog10,17,21
Original,79,79
fog10,79,74
Original,70,70
fog10,70,23
Original,50,50
fog10,50,16
Original,66,63
fog10,66,87
Original,48,48
fog10,48,90
Original,2,2
fog10,2,16
Original,67,67
fog10,67,79
Original,48,48
fog10,48,23
Original,48,48
fog10,48,90
Original,31,31
fog10,31,28
Original,45,45
fog10,45,28
Original,28,28
fog10,28,36
Original,60,60
fog10,60,50
Original,32,32
fog10,32,28
Original,45,45
fog10,45,36
Original,45,45
fog10,45,30
Original,16,16
fog10,16,45
Original,67,67
fog10,67,28
Original,30,30
fog10,30,37
Original,90,90
fog10,90,30
Original,53,53
fog10,53,23
Original,90,91
fog10,90,36
Original,25,12
fog10,25,27
Original,37,37
fog10,37,28
Original,32,32
fog10,32,46
Original,52,52
fog10,52,45
Original,86,86
fog10,86,31
Original,15,15
fog10,15,31
Original,45,45
fog10,45,74
Original,46,46
fog10,46,28
Original,23,23
fog10,23,30
Original,54,52
fog10,54,16
Original,47,57
fog10,47,16
Original,40,40
fog10,40,90
Original,52,52
fog10,52,37
Original,51,51
fog10,51,16
Original,6,28
fog10,6,43
Original,39,39
fog10,39,90
Original,87,87
fog10,87,28
Original,57,57
fog10,57,30
Original,93,93
fog10,93,31
Original,35,35
fog10,35,97
Original,83,83
fog10,83,28
Original,1,1
fog10,1,31
Original,66,66
fog10,66,74
Original,19,19
fog10,19,74
Original,67,67
fog10,67,27
Original,11,11
fog10,11,37
Original,23,23
fog10,23,90
Original,30,30
fog10,30,74
Original,7,6
fog10,7,74
Original,2,2
fog10,2,37
Original,6,6
fog10,6,16
Original,102,102
fog10,102,23
Original,77,77
fog10,77,86
Original,45,45
fog10,45,50
Original,90,90
fog10,90,28
Original,52,52
fog10,52,23
Original,32,32
fog10,32,50
Original,23,23
fog10,23,31
Original,39,39
fog10,39,31
Original,7,7
fog10,7,90
Original,37,37
fog10,37,90
Original,74,74
fog10,74,30
Original,51,51
fog10,51,90
Original,32,32
fog10,32,39
Original,16,16
fog10,16,90
Original,11,11
fog10,11,28
Original,12,12
fog10,12,87
Original,46,46
fog10,46,31
Original,30,30
fog10,30,28
Original,67,67
fog10,67,16
Original,61,61
fog10,61,28
Original,28,28
fog10,28,37
Original,43,43
fog10,43,87
Original,35,35
fog10,35,31
Original,48,48
fog10,48,97
Original,48,48
fog10,48,86
Original,53,53
fog10,53,23
Original,23,23
fog10,23,16
Original,90,90
fog10,90,30
Original,90,90
fog10,90,28
Original,67,67
fog10,67,31
Original,90,90
fog10,90,74
Original,37,37
fog10,37,21
Original,41,41
fog10,41,74
Original,45,45
fog10,45,23
Original,6,17
fog10,6,31
Original,30,30
fog10,30,90
Original,90,90
fog10,90,31
Original,78,78
fog10,78,30
Original,53,53
fog10,53,50
Original,31,31
fog10,31,16
Original,31,31
fog10,31,90
Original,28,28
fog10,28,50
Original,93,91
fog10,93,42
Original,30,30
fog10,30,16
Original,21,21
fog10,21,86
Original,57,52
fog10,57,86
Original,53,53
fog10,53,31
Original,23,23
fog10,23,31
Original,53,53
fog10,53,74
Original,57,57
fog10,57,30
Original,67,67
fog10,67,50
Original,20,20
fog10,20,23
Original,50,50
fog10,50,32
Original,49,49
fog10,49,16
Original,52,52
fog10,52,87
Original,31,31
fog10,31,32
Original,45,45
fog10,45,97
Original,2,2
fog10,2,74
Original,57,57
fog10,57,16
Original,55,55
fog10,55,74
Original,74,74
fog10,74,16
Original,39,39
fog10,39,16
Original,12,12
fog10,12,30
Original,69,69
fog10,69,28
Original,66,66
fog10,66,31
Original,32,32
fog10,32,30
Original,29,29
fog10,29,30
Original,30,30
fog10,30,28
Original,86,86
fog10,86,31
Original,67,67
fog10,67,50
Original,12,12
fog10,12,31
Original,91,91
fog10,91,87
Original,38,38
fog10,38,74
Original,86,86
fog10,86,31
Original,23,23
fog10,23,16
Original,62,62
fog10,62,90
Original,90,90
fog10,90,86
Original,30,30
fog10,30,74
Original,79,79
fog10,79,23
Original,21,21
fog10,21,28
Original,67,67
fog10,67,16
Original,62,62
fog10,62,28
Original,28,28
fog10,28,25
Original,53,53
fog10,53,23
Original,78,78
fog10,78,21
Original,83,83
fog10,83,16
Original,37,37
fog10,37,25
Original,49,49
fog10,49,31
Original,27,77
fog10,27,28
Original,53,53
fog10,53,28
Original,50,50
fog10,50,31
Original,43,43
fog10,43,86
Original,2,2
fog10,2,90
Original,52,52
fog10,52,74
Original,16,16
fog10,16,31
Original,4,4
fog10,4,25
Original,51,51
fog10,51,90
Original,45,45
fog10,45,86
Original,50,50
fog10,50,28
Original,50,50
fog10,50,90
Original,92,92
fog10,92,74
Original,79,79
fog10,79,74
Original,70,70
fog10,70,46
Original,96,96
fog10,96,37
Original,21,21
fog10,21,31
Original,52,52
fog10,52,90
Original,23,23
fog10,23,50
Original,30,30
fog10,30,90
Original,50,50
fog10,50,42
Original,42,42
fog10,42,28
Original,20,20
fog10,20,31
Original,36,36
fog10,36,28
Original,37,37
fog10,37,28
Original,23,23
fog10,23,16
Original,46,46
fog10,46,86
Original,16,16
fog10,16,36
Original,30,30
fog10,30,28
Original,45,45
fog10,45,31
Original,66,72
fog10,66,31
Original,58,45
fog10,58,86
Original,63,63
fog10,63,16
Original,29,29
fog10,29,30
Original,55,88
fog10,55,37
Original,20,20
fog10,20,90
Original,92,93
fog10,92,36
Original,63,63
fog10,63,31
Original,63,63
fog10,63,97
Original,30,30
fog10,30,74
Original,42,42
fog10,42,74
Original,41,41
fog10,41,23
Original,39,39
fog10,39,90
Original,16,16
fog10,16,50
Original,50,50
fog10,50,31
Original,42,42
fog10,42,74
Original,0,0
fog10,0,16
Original,90,90
fog10,90,74
Original,53,53
fog10,53,28
Original,52,52
fog10,52,31
Original,52,52
fog10,52,74
Original,49,49
fog10,49,90
Original,87,87
fog10,87,86
Original,28,28
fog10,28,45
Original,45,45
fog10,45,74
Original,50,50
fog10,50,31
Original,90,90
fog10,90,90
Original,23,23
fog10,23,87
Original,32,32
fog10,32,97
Original,12,12
fog10,12,86
Original,63,63
fog10,63,90
Original,20,20
fog10,20,16
Original,15,15
fog10,15,50
Original,30,30
fog10,30,50
Original,52,52
fog10,52,90
Original,63,63
fog10,63,31
Original,28,28
fog10,28,90
Original,3,3
fog10,3,87
Original,37,37
fog10,37,90
Original,99,90
fog10,99,31
Original,91,91
fog10,91,16
Original,90,90
fog10,90,31
Original,11,11
fog10,11,74
Original,37,37
fog10,37,74
Original,41,41
fog10,41,74
Original,90,90
fog10,90,42
Original,37,37
fog10,37,50
Original,12,12
fog10,12,87
Original,52,52
fog10,52,45
Original,91,91
fog10,91,31
Original,6,6
fog10,6,23
Original,55,55
fog10,55,31
Original,71,71
fog10,71,90
Original,49,49
fog10,49,31
Original,52,52
fog10,52,86
Original,54,54
fog10,54,30
Original,50,50
fog10,50,31
Original,1,1
fog10,1,30
Original,79,79
fog10,79,87
Original,6,6
fog10,6,86
Original,46,46
fog10,46,16
Original,48,48
fog10,48,74
Original,51,51
fog10,51,86
Original,52,52
fog10,52,50
Original,23,23
fog10,23,50
Original,48,48
fog10,48,28
Original,77,77
fog10,77,66
Original,78,78
fog10,78,28
Original,67,67
fog10,67,90
Original,41,41
fog10,41,31
Original,17,17
fog10,17,90
Original,17,16
fog10,17,23
Original,63,63
fog10,63,16
Original,46,46
fog10,46,30
Original,74,74
fog10,74,23
Original,90,90
fog10,90,74
Original,77,77
fog10,77,90
Original,77,77
fog10,77,16
Original,52,52
fog10,52,36
Original,90,90
fog10,90,90
Original,88,88
fog10,88,31
Original,32,32
fog10,32,36
Original,16,16
fog10,16,28
Original,53,53
fog10,53,50
Original,87,87
fog10,87,87
Original,31,31
fog10,31,28
Original,50,50
fog10,50,30
Original,73,73
fog10,73,86
Original,66,66
fog10,66,74
Original,15,15
