filter,class,predicted_class
night10,0,0
Original,0,0
night10,0,0
Original,56,56
night10,56,53
Original,30,30
night10,30,30
Original,77,74
night10,77,90
Original,50,50
night10,50,50
Original,59,59
night10,59,59
Original,86,86
night10,86,86
Original,53,51
night10,53,53
Original,67,67
night10,67,67
Original,48,48
night10,48,48
Original,91,91
night10,91,91
Original,19,19
night10,19,19
Original,15,15
night10,15,15
Original,51,51
night10,51,51
Original,93,93
night10,93,34
Original,67,67
night10,67,67
Original,29,29
night10,29,23
Original,52,52
night10,52,52
Original,50,50
night10,50,50
Original,48,48
night10,48,48
Original,41,41
night10,41,41
Original,28,28
night10,28,28
Original,63,63
night10,63,52
Original,52,52
night10,52,52
Original,67,67
night10,67,67
Original,30,30
night10,30,30
Original,6,6
night10,6,15
Original,45,45
night10,45,45
Original,30,30
night10,30,30
Original,52,52
night10,52,52
Original,27,97
night10,27,97
Original,48,48
night10,48,48
Original,30,30
night10,30,30
Original,51,51
night10,51,51
Original,52,52
night10,52,52
Original,50,50
night10,50,50
Original,50,50
night10,50,50
Original,16,16
night10,16,16
Original,60,60
night10,60,60
Original,29,16
night10,29,16
Original,46,46
night10,46,46
Original,83,83
night10,83,93
Original,20,20
night10,20,20
Original,32,32
night10,32,50
Original,52,52
night10,52,52
Original,20,20
night10,20,20
Original,32,32
night10,32,32
Original,66,66
night10,66,66
Original,32,32
night10,32,32
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,78,78
night10,78,78
Original,20,20
night10,20,0
Original,48,48
night10,48,48
Original,19,19
night10,19,19
Original,0,0
night10,0,0
Original,36,86
night10,36,36
Original,70,70
night10,70,70
Original,63,63
night10,63,63
Original,53,53
night10,53,53
Original,46,46
night10,46,46
Original,2,19
night10,2,19
Original,77,77
night10,77,77
Original,28,28
night10,28,28
Original,50,50
night10,50,50
Original,50,50
night10,50,50
Original,51,51
night10,51,51
Original,16,16
night10,16,16
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,67,67
night10,67,67
Original,18,23
night10,18,23
Original,45,45
night10,45,45
Original,78,78
night10,78,78
Original,36,36
night10,36,36
Original,30,30
night10,30,30
Original,31,31
night10,31,31
Original,15,15
night10,15,15
Original,56,56
night10,56,53
Original,32,32
night10,32,32
Original,46,46
night10,46,46
Original,91,91
night10,91,91
Original,67,67
night10,67,67
Original,30,30
night10,30,30
Original,28,28
night10,28,28
Original,35,35
night10,35,35
Original,6,6
night10,6,6
Original,77,77
night10,77,77
Original,43,43
night10,43,43
Original,53,45
night10,53,45
Original,12,12
night10,12,12
Original,51,51
night10,51,51
Original,30,30
night10,30,30
Original,91,87
night10,91,77
Original,67,67
night10,67,67
Original,49,49
night10,49,49
Original,55,55
night10,55,55
Original,20,20
night10,20,20
Original,54,54
night10,54,54
Original,79,79
night10,79,79
Original,66,66
night10,66,66
Original,37,37
night10,37,37
Original,30,30
night10,30,30
Original,36,36
night10,36,36
Original,63,63
night10,63,63
Original,51,51
night10,51,51
Original,12,12
night10,12,12
Original,52,52
night10,52,52
Original,28,28
night10,28,23
Original,16,16
night10,16,16
Original,67,67
night10,67,67
Original,57,57
night10,57,57
Original,50,50
night10,50,50
Original,41,41
night10,41,41
Original,86,86
night10,86,87
Original,32,32
night10,32,32
Original,11,11
night10,11,11
Original,20,20
night10,20,20
Original,53,53
night10,53,53
Original,17,17
night10,17,23
Original,28,28
night10,28,28
Original,72,72
night10,72,72
Original,3,3
night10,3,3
Original,55,55
night10,55,55
Original,52,52
night10,52,52
Original,96,46
night10,96,46
Original,40,40
night10,40,40
Original,30,30
night10,30,30
Original,32,32
night10,32,32
Original,41,41
night10,41,41
Original,66,66
night10,66,66
Original,63,63
night10,63,63
Original,90,90
night10,90,90
Original,32,32
night10,32,32
Original,28,28
night10,28,28
Original,75,75
night10,75,75
Original,15,15
night10,15,15
Original,52,52
night10,52,52
Original,28,28
night10,28,28
Original,74,74
night10,74,74
Original,25,25
night10,25,25
Original,47,47
night10,47,47
Original,90,90
night10,90,90
Original,23,23
night10,23,23
Original,74,74
night10,74,74
Original,55,55
night10,55,55
Original,90,90
night10,90,90
Original,57,57
night10,57,57
Original,74,74
night10,74,74
Original,52,52
night10,52,52
Original,28,28
night10,28,28
Original,31,31
night10,31,31
Original,50,50
night10,50,50
Original,50,50
night10,50,50
Original,16,16
night10,16,16
Original,12,12
night10,12,12
Original,71,71
night10,71,71
Original,51,51
night10,51,51
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,32,32
night10,32,32
Original,57,57
night10,57,57
Original,26,19
night10,26,19
Original,31,31
night10,31,31
Original,45,45
night10,45,45
Original,30,30
night10,30,30
Original,2,2
night10,2,2
Original,72,72
night10,72,72
Original,70,70
night10,70,70
Original,45,45
night10,45,45
Original,15,15
night10,15,15
Original,16,16
night10,16,16
Original,91,91
night10,91,91
Original,48,48
night10,48,48
Original,20,20
night10,20,20
Original,70,70
night10,70,70
Original,22,22
night10,22,22
Original,50,51
night10,50,53
Original,63,63
night10,63,42
Original,90,90
night10,90,74
Original,57,57
night10,57,57
Original,55,55
night10,55,55
Original,52,52
night10,52,52
Original,50,50
night10,50,56
Original,48,48
night10,48,48
Original,74,74
night10,74,74
Original,53,53
night10,53,53
Original,52,52
night10,52,52
Original,64,63
night10,64,63
Original,16,16
night10,16,16
Original,90,90
night10,90,90
Original,23,23
night10,23,23
Original,102,102
night10,102,102
Original,55,55
night10,55,55
Original,43,43
night10,43,43
Original,20,20
night10,20,20
Original,30,30
night10,30,30
Original,51,51
night10,51,51
Original,29,29
night10,29,29
Original,46,46
night10,46,46
Original,12,12
night10,12,12
Original,90,90
night10,90,90
Original,62,48
night10,62,62
Original,46,46
night10,46,46
Original,16,16
night10,16,16
Original,55,55
night10,55,55
Original,36,36
night10,36,36
Original,53,50
night10,53,53
Original,42,42
night10,42,42
Original,26,19
night10,26,19
Original,57,57
night10,57,57
Original,48,48
night10,48,48
Original,28,28
night10,28,28
Original,55,55
night10,55,57
Original,29,29
night10,29,29
Original,90,90
night10,90,90
Original,36,36
night10,36,36
Original,74,74
night10,74,74
Original,28,28
night10,28,28
Original,40,47
night10,40,40
Original,52,52
night10,52,52
Original,90,77
night10,90,15
Original,28,28
night10,28,28
Original,67,67
night10,67,67
Original,23,23
night10,23,23
Original,66,66
night10,66,63
Original,90,90
night10,90,90
Original,70,70
night10,70,70
Original,37,37
night10,37,37
Original,20,20
night10,20,20
Original,74,74
night10,74,47
Original,30,30
night10,30,30
Original,23,23
night10,23,23
Original,55,55
night10,55,55
Original,52,52
night10,52,52
Original,50,50
night10,50,50
Original,45,45
night10,45,45
Original,21,21
night10,21,21
Original,81,81
night10,81,81
Original,36,36
night10,36,36
Original,79,79
night10,79,79
Original,21,21
night10,21,21
Original,42,42
night10,42,42
Original,50,50
night10,50,50
Original,48,48
night10,48,48
Original,23,23
night10,23,23
Original,90,90
night10,90,90
Original,12,12
night10,12,12
Original,45,45
night10,45,45
Original,90,90
night10,90,90
Original,55,55
night10,55,55
Original,88,88
night10,88,88
Original,19,19
night10,19,19
Original,50,50
night10,50,50
Original,90,90
night10,90,90
Original,79,79
night10,79,79
Original,36,36
night10,36,36
Original,90,90
night10,90,90
Original,70,70
night10,70,70
Original,67,67
night10,67,67
Original,73,73
night10,73,73
Original,97,97
night10,97,97
Original,58,45
night10,58,45
Original,36,36
night10,36,36
Original,49,49
night10,49,49
Original,45,45
night10,45,45
Original,63,63
night10,63,63
Original,55,55
night10,55,55
Original,30,30
night10,30,30
Original,24,97
night10,24,97
Original,83,83
night10,83,83
Original,51,51
night10,51,51
Original,40,48
night10,40,48
Original,79,79
night10,79,79
Original,52,52
night10,52,52
Original,91,91
night10,91,91
Original,90,90
night10,90,90
Original,51,51
night10,51,51
Original,90,90
night10,90,90
Original,44,44
night10,44,44
Original,32,32
night10,32,32
Original,83,83
night10,83,83
Original,90,90
night10,90,90
Original,23,23
night10,23,23
Original,91,91
night10,91,91
Original,90,90
night10,90,90
Original,37,37
night10,37,37
Original,34,34
night10,34,34
Original,6,6
night10,6,6
Original,52,48
night10,52,52
Original,61,61
night10,61,51
Original,52,52
night10,52,53
Original,86,74
night10,86,90
Original,57,57
night10,57,57
Original,46,46
night10,46,46
Original,52,52
night10,52,52
Original,30,30
night10,30,30
Original,62,62
night10,62,62
Original,63,63
night10,63,63
Original,52,52
night10,52,52
Original,12,12
night10,12,12
Original,19,19
night10,19,19
Original,51,51
night10,51,51
Original,66,66
night10,66,66
Original,15,28
night10,15,28
Original,74,74
night10,74,74
Original,20,20
night10,20,20
Original,63,63
night10,63,63
Original,37,37
night10,37,37
Original,81,81
night10,81,81
Original,48,48
night10,48,48
Original,87,87
night10,87,87
Original,50,50
night10,50,50
Original,23,23
night10,23,23
Original,21,21
night10,21,20
Original,32,32
night10,32,32
Original,90,90
night10,90,90
Original,74,74
night10,74,74
Original,55,55
night10,55,55
Original,90,90
night10,90,90
Original,12,12
night10,12,12
Original,64,63
night10,64,64
Original,79,79
night10,79,79
Original,90,90
night10,90,90
Original,97,97
night10,97,97
Original,0,0
night10,0,0
Original,36,36
night10,36,36
Original,57,57
night10,57,57
Original,50,50
night10,50,50
Original,73,73
night10,73,73
Original,48,48
night10,48,48
Original,57,57
night10,57,57
Original,12,12
night10,12,12
Original,52,52
night10,52,52
Original,51,51
night10,51,51
Original,63,63
night10,63,52
Original,66,66
night10,66,66
Original,37,37
night10,37,37
Original,51,51
night10,51,51
Original,28,6
night10,28,28
Original,90,90
night10,90,90
Original,99,90
night10,99,90
Original,49,49
night10,49,49
Original,47,47
night10,47,47
Original,51,51
night10,51,51
Original,50,50
night10,50,50
Original,87,87
night10,87,87
Original,90,90
night10,90,90
Original,48,48
night10,48,48
Original,28,28
night10,28,28
Original,23,23
night10,23,23
Original,13,13
night10,13,0
Original,81,81
night10,81,81
Original,74,74
night10,74,68
Original,90,90
night10,90,90
Original,30,30
night10,30,30
Original,30,30
night10,30,30
Original,63,63
night10,63,63
Original,30,30
night10,30,30
Original,0,0
night10,0,0
Original,40,37
night10,40,77
Original,28,28
night10,28,28
Original,46,46
night10,46,46
Original,20,20
night10,20,20
Original,28,28
night10,28,28
Original,87,87
night10,87,87
Original,90,90
night10,90,90
Original,90,90
night10,90,81
Original,46,46
night10,46,46
Original,74,74
night10,74,74
Original,50,50
night10,50,50
Original,41,41
night10,41,41
Original,32,90
night10,32,32
Original,90,90
night10,90,90
Original,23,23
night10,23,23
Original,100,100
night10,100,100
Original,45,45
night10,45,45
Original,53,53
night10,53,53
Original,2,12
night10,2,29
Original,70,70
night10,70,70
Original,23,23
night10,23,23
Original,48,48
night10,48,48
Original,87,87
night10,87,62
Original,46,46
night10,46,46
Original,52,52
night10,52,52
Original,48,48
night10,48,48
Original,20,20
night10,20,20
Original,63,63
night10,63,63
Original,63,63
night10,63,51
Original,36,36
night10,36,36
Original,67,67
night10,67,67
Original,57,57
night10,57,57
Original,48,48
night10,48,48
Original,52,52
night10,52,52
Original,90,90
night10,90,90
Original,32,32
night10,32,32
Original,20,20
night10,20,20
Original,16,16
night10,16,16
Original,31,31
night10,31,31
Original,74,74
night10,74,74
Original,57,57
night10,57,57
Original,16,16
night10,16,16
Original,63,63
night10,63,63
Original,45,45
night10,45,45
Original,79,79
night10,79,79
Original,20,20
night10,20,20
Original,32,32
night10,32,32
Original,45,45
night10,45,45
Original,29,29
night10,29,29
Original,22,22
night10,22,22
Original,77,77
night10,77,77
Original,21,21
night10,21,21
Original,23,23
night10,23,23
Original,28,28
night10,28,28
Original,55,55
night10,55,55
Original,12,12
night10,12,12
Original,19,19
night10,19,19
Original,51,51
night10,51,51
Original,43,43
night10,43,43
Original,90,90
night10,90,90
Original,32,32
night10,32,32
Original,36,36
night10,36,36
Original,6,6
night10,6,6
Original,93,93
night10,93,23
Original,30,30
night10,30,30
Original,79,79
night10,79,79
Original,97,70
night10,97,70
Original,53,53
night10,53,48
Original,45,45
night10,45,45
Original,25,25
night10,25,25
Original,46,46
night10,46,46
Original,20,20
night10,20,15
Original,37,37
night10,37,37
Original,55,55
night10,55,55
Original,45,45
night10,45,45
Original,52,52
night10,52,52
Original,93,93
night10,93,41
Original,0,0
night10,0,0
Original,71,71
night10,71,71
Original,19,19
night10,19,19
Original,46,46
night10,46,46
Original,57,57
night10,57,57
Original,90,90
night10,90,90
Original,52,52
night10,52,52
Original,64,64
night10,64,64
Original,52,52
night10,52,43
Original,74,74
night10,74,74
Original,24,24
night10,24,24
Original,52,52
night10,52,52
Original,78,78
night10,78,78
Original,87,87
night10,87,87
Original,11,11
night10,11,11
Original,24,16
night10,24,16
Original,70,70
night10,70,70
Original,52,52
night10,52,52
Original,45,45
night10,45,45
Original,90,90
night10,90,90
Original,52,52
night10,52,52
Original,70,70
night10,70,70
Original,37,37
night10,37,37
Original,81,81
night10,81,68
Original,15,15
night10,15,15
Original,11,11
night10,11,90
Original,20,20
night10,20,20
Original,40,40
night10,40,40
Original,78,78
night10,78,78
Original,12,12
night10,12,12
Original,90,90
night10,90,90
Original,66,66
night10,66,66
Original,50,50
night10,50,50
Original,49,49
night10,49,49
Original,32,32
night10,32,32
Original,27,55
night10,27,57
Original,29,29
night10,29,29
Original,28,28
night10,28,28
Original,52,52
night10,52,52
Original,73,73
night10,73,73
Original,90,90
night10,90,90
Original,73,73
night10,73,73
Original,32,32
night10,32,32
Original,20,20
night10,20,20
Original,66,66
night10,66,66
Original,53,53
night10,53,53
Original,87,87
night10,87,61
Original,66,66
night10,66,66
Original,56,54
night10,56,50
Original,90,90
night10,90,90
Original,55,55
night10,55,55
Original,28,28
night10,28,28
Original,90,90
night10,90,90
Original,52,52
night10,52,52
Original,20,20
night10,20,20
Original,52,52
night10,52,52
Original,32,32
night10,32,32
Original,50,50
night10,50,53
Original,0,0
night10,0,0
Original,12,12
night10,12,12
Original,50,50
night10,50,50
Original,45,45
night10,45,45
Original,16,16
night10,16,16
Original,73,73
night10,73,73
Original,76,76
night10,76,76
Original,48,48
night10,48,48
Original,16,16
night10,16,16
Original,67,67
night10,67,67
Original,63,63
night10,63,50
Original,52,52
night10,52,52
Original,57,57
night10,57,57
Original,90,90
night10,90,90
Original,91,91
night10,91,91
Original,48,48
night10,48,48
Original,32,32
night10,32,32
Original,63,63
night10,63,63
Original,30,30
night10,30,30
Original,31,30
night10,31,30
Original,41,41
night10,41,41
Original,48,48
night10,48,48
Original,57,31
night10,57,57
Original,51,51
night10,51,51
Original,42,42
night10,42,42
Original,51,51
night10,51,51
Original,78,78
night10,78,78
Original,57,57
night10,57,57
Original,30,30
night10,30,30
Original,20,20
night10,20,20
Original,16,16
night10,16,16
Original,52,52
night10,52,1
Original,32,32
night10,32,32
Original,51,51
night10,51,51
Original,20,20
night10,20,20
Original,50,50
night10,50,50
Original,45,45
night10,45,45
Original,0,0
night10,0,0
Original,90,90
night10,90,90
Original,30,30
night10,30,30
Original,86,86
night10,86,86
Original,50,50
night10,50,50
Original,90,90
night10,90,90
Original,36,36
night10,36,36
Original,74,77
night10,74,77
Original,87,87
night10,87,87
Original,57,57
night10,57,57
Original,90,90
night10,90,90
Original,52,52
night10,52,52
Original,50,50
night10,50,50
Original,50,50
night10,50,50
Original,43,43
night10,43,43
Original,90,90
night10,90,90
Original,87,86
night10,87,60
Original,55,55
night10,55,55
Original,88,88
night10,88,88
Original,52,52
night10,52,52
Original,33,33
night10,33,41
Original,78,78
night10,78,78
Original,60,60
night10,60,60
Original,83,83
night10,83,83
Original,15,15
night10,15,23
Original,78,78
night10,78,78
Original,20,20
night10,20,20
Original,79,78
night10,79,78
Original,86,86
night10,86,86
Original,22,22
night10,22,20
Original,50,50
night10,50,50
Original,69,79
night10,69,79
Original,20,20
night10,20,20
Original,77,77
night10,77,51
Original,45,45
night10,45,45
Original,51,51
night10,51,51
Original,21,21
night10,21,20
Original,55,55
night10,55,55
Original,74,74
night10,74,74
Original,28,28
night10,28,28
Original,53,53
night10,53,53
Original,23,23
night10,23,23
Original,48,48
night10,48,48
Original,40,40
night10,40,40
Original,36,36
night10,36,36
Original,0,0
night10,0,0
Original,46,46
night10,46,46
Original,23,23
night10,23,23
Original,74,74
night10,74,74
Original,90,90
night10,90,90
Original,63,63
night10,63,63
Original,28,28
night10,28,28
Original,30,30
night10,30,30
Original,97,97
night10,97,97
Original,52,52
night10,52,52
Original,30,30
night10,30,30
Original,32,32
night10,32,32
Original,9,12
night10,9,12
Original,6,6
night10,6,6
Original,42,42
night10,42,42
Original,61,61
night10,61,61
Original,86,86
night10,86,86
Original,0,16
night10,0,0
Original,43,43
night10,43,43
Original,30,30
night10,30,30
Original,52,52
night10,52,52
Original,32,32
night10,32,32
Original,74,74
night10,74,74
Original,57,57
night10,57,57
Original,23,23
night10,23,23
Original,86,86
night10,86,86
Original,31,31
night10,31,31
Original,15,23
night10,15,23
Original,43,43
night10,43,43
Original,57,57
night10,57,57
Original,15,15
night10,15,15
Original,50,53
night10,50,46
Original,86,86
night10,86,86
Original,50,50
night10,50,50
Original,20,20
night10,20,20
Original,26,26
night10,26,26
Original,10,10
night10,10,10
Original,30,30
night10,30,30
Original,50,50
night10,50,50
Original,30,30
night10,30,30
Original,30,30
night10,30,30
Original,31,31
night10,31,31
Original,16,16
night10,16,16
Original,41,41
night10,41,41
Original,51,51
night10,51,51
Original,46,46
night10,46,46
Original,61,61
night10,61,61
Original,12,12
night10,12,12
Original,28,28
night10,28,28
Original,90,90
night10,90,90
Original,21,21
night10,21,21
Original,42,42
night10,42,42
Original,32,32
night10,32,28
Original,74,74
night10,74,74
Original,78,78
night10,78,78
Original,6,28
night10,6,28
Original,86,86
night10,86,62
Original,90,90
night10,90,90
Original,74,74
night10,74,74
Original,23,23
night10,23,23
Original,45,45
night10,45,45
Original,23,23
night10,23,23
Original,47,47
night10,47,47
Original,78,78
night10,78,78
Original,20,20
night10,20,20
Original,15,15
night10,15,15
Original,83,83
night10,83,83
Original,87,87
night10,87,87
Original,36,36
night10,36,36
Original,22,22
night10,22,22
Original,90,90
night10,90,90
Original,48,48
night10,48,48
Original,76,76
night10,76,76
Original,16,16
night10,16,16
Original,46,46
night10,46,46
Original,63,63
night10,63,63
Original,30,30
night10,30,30
Original,90,90
night10,90,90
Original,51,51
night10,51,51
Original,37,37
night10,37,37
Original,31,31
night10,31,31
Original,66,66
night10,66,66
Original,90,90
night10,90,90
Original,48,48
night10,48,48
Original,51,51
night10,51,51
Original,78,78
night10,78,78
Original,20,20
night10,20,20
Original,45,45
night10,45,45
Original,52,52
night10,52,52
Original,87,87
night10,87,59
Original,20,20
night10,20,20
Original,78,78
night10,78,78
Original,87,86
night10,87,62
Original,77,77
night10,77,77
Original,48,48
night10,48,48
Original,48,48
night10,48,48
Original,90,90
night10,90,90
Original,97,97
night10,97,97
Original,21,21
night10,21,21
Original,63,63
night10,63,63
Original,46,46
night10,46,46
Original,28,28
night10,28,28
Original,23,23
night10,23,23
Original,87,87
night10,87,87
Original,74,74
night10,74,74
Original,12,12
night10,12,12
Original,33,33
night10,33,77
Original,41,41
night10,41,41
Original,31,30
night10,31,30
Original,11,11
night10,11,11
Original,30,30
night10,30,30
Original,20,20
night10,20,20
Original,12,12
night10,12,12
Original,16,16
night10,16,16
Original,53,53
night10,53,53
Original,87,87
night10,87,87
Original,87,87
night10,87,60
Original,30,30
night10,30,30
Original,20,20
night10,20,20
Original,74,74
night10,74,74
Original,67,67
night10,67,67
Original,50,50
night10,50,50
Original,52,52
night10,52,52
Original,20,20
night10,20,20
Original,39,39
night10,39,39
Original,37,37
night10,37,37
Original,63,63
night10,63,42
Original,20,20
night10,20,20
Original,97,97
night10,97,97
Original,28,28
night10,28,28
Original,79,79
night10,79,79
Original,30,30
night10,30,30
Original,27,45
night10,27,21
Original,50,50
night10,50,50
Original,51,51
night10,51,51
Original,90,90
night10,90,90
Original,52,53
night10,52,75
Original,66,66
night10,66,66
Original,66,66
night10,66,66
Original,28,28
night10,28,28
Original,32,32
night10,32,13
Original,52,52
night10,52,52
Original,20,20
night10,20,20
Original,20,20
night10,20,20
Original,73,73
night10,73,73
Original,70,70
night10,70,70
Original,45,45
night10,45,45
Original,28,28
night10,28,28
Original,87,87
night10,87,61
Original,66,63
night10,66,37
Original,55,55
night10,55,55
Original,78,78
night10,78,78
Original,90,90
night10,90,20
Original,55,55
night10,55,55
Original,51,51
night10,51,51
Original,90,90
night10,90,90
Original,22,22
night10,22,22
Original,36,36
night10,36,36
Original,73,73
night10,73,73
Original,48,48
night10,48,49
Original,16,16
night10,16,16
Original,21,28
night10,21,4
Original,20,20
night10,20,20
Original,31,31
night10,31,31
Original,86,86
night10,86,86
Original,23,23
night10,23,23
Original,52,52
night10,52,52
Original,74,74
night10,74,74
Original,42,42
night10,42,42
Original,90,90
night10,90,90
Original,20,20
night10,20,20
Original,52,52
night10,52,52
Original,20,20
night10,20,20
Original,51,51
night10,51,51
Original,78,78
night10,78,78
Original,67,67
night10,67,67
Original,45,45
night10,45,45
Original,35,35
night10,35,35
Original,51,51
night10,51,51
Original,50,52
night10,50,31
Original,23,23
night10,23,23
Original,90,90
night10,90,90
Original,30,30
night10,30,30
Original,37,37
night10,37,37
Original,41,52
night10,41,52
Original,79,79
night10,79,79
Original,89,89
night10,89,3
Original,36,36
night10,36,36
Original,20,20
night10,20,20
Original,28,28
night10,28,28
Original,51,51
night10,51,51
Original,45,45
night10,45,50
Original,74,74
night10,74,74
Original,3,0
night10,3,0
Original,39,39
night10,39,39
Original,23,23
night10,23,23
Original,21,21
night10,21,21
Original,87,87
night10,87,59
Original,52,52
night10,52,52
Original,24,24
night10,24,24
Original,32,37
night10,32,41
Original,57,57
night10,57,57
Original,40,40
night10,40,40
Original,55,55
night10,55,55
Original,70,70
night10,70,70
Original,51,51
night10,51,51
Original,49,49
night10,49,49
Original,54,53
night10,54,46
Original,20,20
night10,20,20
Original,57,57
night10,57,57
Original,48,48
night10,48,48
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,32,32
night10,32,32
Original,102,102
night10,102,102
Original,63,63
night10,63,63
Original,34,34
night10,34,34
Original,28,28
night10,28,28
Original,21,21
night10,21,11
Original,61,51
night10,61,51
Original,1,28
night10,1,21
Original,87,33
night10,87,20
Original,48,70
night10,48,20
Original,97,97
night10,97,97
Original,83,83
night10,83,83
Original,83,83
night10,83,83
Original,65,65
night10,65,65
Original,90,90
night10,90,90
Original,29,29
night10,29,29
Original,55,55
night10,55,55
Original,52,52
night10,52,52
Original,16,16
night10,16,16
Original,78,78
night10,78,78
Original,77,74
night10,77,68
Original,52,52
night10,52,52
Original,52,52
night10,52,52
Original,23,23
night10,23,23
Original,77,77
night10,77,77
Original,53,53
night10,53,53
Original,50,50
night10,50,50
Original,55,55
night10,55,55
Original,21,21
night10,21,21
Original,90,90
night10,90,90
Original,23,23
night10,23,23
Original,78,78
night10,78,78
Original,23,23
night10,23,23
Original,48,48
night10,48,48
Original,100,100
night10,100,100
Original,63,63
night10,63,63
Original,50,50
night10,50,50
Original,22,23
night10,22,74
Original,78,78
night10,78,78
Original,36,36
night10,36,36
Original,67,67
night10,67,67
Original,52,52
night10,52,52
Original,32,32
night10,32,32
Original,52,52
night10,52,52
Original,36,36
night10,36,36
Original,60,60
night10,60,60
Original,30,30
night10,30,30
Original,50,50
night10,50,50
Original,78,78
night10,78,78
Original,12,12
night10,12,12
Original,26,26
night10,26,26
Original,30,30
night10,30,30
Original,52,52
night10,52,52
Original,90,90
night10,90,90
Original,30,30
night10,30,30
Original,15,15
night10,15,15
Original,37,37
night10,37,37
Original,46,50
night10,46,50
Original,46,53
night10,46,53
Original,12,12
night10,12,12
Original,66,66
night10,66,66
Original,48,48
night10,48,48
Original,90,90
night10,90,90
Original,86,86
night10,86,86
Original,28,28
night10,28,28
Original,15,15
night10,15,15
Original,67,67
night10,67,67
Original,23,23
night10,23,23
Original,57,57
night10,57,57
Original,53,55
night10,53,67
Original,36,36
night10,36,36
Original,74,74
night10,74,66
Original,31,31
night10,31,31
Original,66,66
night10,66,67
Original,76,84
night10,76,74
Original,51,51
night10,51,51
Original,31,31
night10,31,31
Original,24,24
night10,24,24
Original,12,24
night10,12,24
Original,0,0
night10,0,0
Original,12,12
night10,12,12
Original,75,75
night10,75,75
Original,16,16
night10,16,16
Original,16,16
night10,16,0
Original,1,1
night10,1,1
Original,53,53
night10,53,52
Original,51,51
night10,51,51
Original,28,28
night10,28,28
Original,6,6
night10,6,6
Original,28,28
night10,28,28
Original,45,45
night10,45,45
Original,32,32
night10,32,32
