filter,class,predicted_class
Original,78,78
night10,78,78
Original,91,91
night10,91,91
Original,29,29
night10,29,29
Original,33,33
night10,33,33
Original,23,23
night10,23,23
Original,32,32
night10,32,32
Original,55,55
night10,55,55
Original,35,35
night10,35,35
Original,41,41
night10,41,41
Original,90,90
night10,90,90
Original,36,36
night10,36,36
Original,93,93
night10,93,41
Original,43,43
night10,43,43
Original,23,23
night10,23,23
Original,91,91
night10,91,91
Original,46,46
night10,46,46
Original,73,67
night10,73,67
Original,66,66
night10,66,91
Original,23,23
night10,23,23
Original,37,37
night10,37,37
Original,86,86
night10,86,97
Original,16,16
night10,16,16
Original,102,102
night10,102,102
Original,57,57
night10,57,57
Original,46,46
night10,46,46
Original,87,87
night10,87,89
Original,36,36
night10,36,36
Original,36,36
night10,36,36
Original,28,28
night10,28,28
Original,36,36
night10,36,36
Original,26,26
night10,26,26
Original,43,43
night10,43,43
Original,93,93
night10,93,93
Original,30,30
night10,30,30
Original,11,11
night10,11,102
Original,45,45
night10,45,45
Original,90,90
night10,90,90
Original,67,67
night10,67,67
Original,28,28
night10,28,11
Original,20,20
night10,20,20
Original,45,45
night10,45,45
Original,51,51
night10,51,51
Original,45,45
night10,45,45
Original,50,50
night10,50,50
Original,83,83
night10,83,83
Original,23,23
night10,23,23
Original,91,91
night10,91,91
Original,87,60
night10,87,60
Original,52,52
night10,52,52
Original,57,57
night10,57,57
Original,35,35
night10,35,35
Original,46,46
night10,46,46
Original,93,93
night10,93,93
Original,45,45
night10,45,45
Original,52,52
night10,52,52
Original,20,20
night10,20,20
Original,15,15
night10,15,15
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,32,32
night10,32,32
Original,57,57
night10,57,57
Original,86,32
night10,86,66
Original,77,77
night10,77,77
Original,2,2
night10,2,2
Original,40,57
night10,40,57
Original,67,67
night10,67,67
Original,23,23
night10,23,23
Original,90,90
night10,90,90
Original,72,72
night10,72,72
Original,67,67
night10,67,67
Original,91,91
night10,91,91
Original,20,20
night10,20,20
Original,52,52
night10,52,52
Original,57,57
night10,57,57
Original,20,20
night10,20,20
Original,43,43
night10,43,43
Original,41,41
night10,41,41
Original,63,63
night10,63,66
Original,37,37
night10,37,37
Original,20,20
night10,20,20
Original,50,50
night10,50,50
Original,49,49
night10,49,49
Original,16,16
night10,16,16
Original,16,16
night10,16,16
Original,40,40
night10,40,40
Original,16,16
night10,16,16
Original,74,76
night10,74,60
Original,51,51
night10,51,51
Original,32,32
night10,32,32
Original,29,29
night10,29,29
Original,96,36
night10,96,26
Original,32,32
night10,32,32
Original,51,51
night10,51,51
Original,31,31
night10,31,31
Original,62,62
night10,62,62
Original,52,52
night10,52,52
Original,32,32
night10,32,32
Original,52,52
night10,52,52
Original,48,47
night10,48,97
Original,93,93
night10,93,93
Original,41,41
night10,41,41
Original,90,90
night10,90,90
Original,78,78
night10,78,78
Original,57,57
night10,57,57
Original,50,50
night10,50,53
Original,37,37
night10,37,37
Original,51,51
night10,51,51
Original,20,20
night10,20,20
Original,32,32
night10,32,32
Original,16,16
night10,16,16
Original,55,55
night10,55,57
Original,50,50
night10,50,50
Original,77,77
night10,77,77
Original,86,86
night10,86,86
Original,48,48
night10,48,48
Original,72,72
night10,72,72
Original,86,86
night10,86,86
Original,46,46
night10,46,46
Original,23,23
night10,23,23
Original,35,35
night10,35,35
Original,2,19
night10,2,19
Original,53,20
night10,53,20
Original,60,60
night10,60,60
Original,36,36
night10,36,68
Original,30,30
night10,30,30
Original,59,59
night10,59,59
Original,64,64
night10,64,43
Original,63,63
night10,63,50
Original,50,50
night10,50,66
Original,90,90
night10,90,90
Original,51,51
night10,51,51
Original,102,24
night10,102,16
Original,90,90
night10,90,90
Original,74,74
night10,74,74
Original,50,50
night10,50,50
Original,57,57
night10,57,57
Original,53,53
night10,53,53
Original,28,28
night10,28,28
Original,52,52
night10,52,52
Original,52,52
night10,52,52
Original,90,90
night10,90,90
Original,1,1
night10,1,1
Original,31,31
night10,31,31
Original,46,46
night10,46,46
Original,23,23
night10,23,23
Original,37,37
night10,37,37
Original,70,70
night10,70,70
Original,57,57
night10,57,57
Original,12,12
night10,12,12
Original,78,78
night10,78,78
Original,90,90
night10,90,90
Original,32,32
night10,32,32
Original,45,45
night10,45,45
Original,66,66
night10,66,66
Original,45,45
night10,45,45
Original,87,89
night10,87,89
Original,86,86
night10,86,86
Original,72,72
night10,72,72
Original,17,17
night10,17,17
Original,87,87
night10,87,30
Original,32,32
night10,32,32
Original,30,30
night10,30,30
Original,32,32
night10,32,32
Original,60,48
night10,60,60
Original,79,79
night10,79,79
Original,48,48
night10,48,48
Original,51,51
night10,51,51
Original,36,36
night10,36,36
Original,52,52
night10,52,29
Original,48,48
night10,48,48
Original,51,51
night10,51,51
Original,29,29
night10,29,23
Original,77,77
night10,77,77
Original,46,46
night10,46,46
Original,23,23
night10,23,23
Original,40,40
night10,40,40
Original,86,86
night10,86,86
Original,48,48
night10,48,48
Original,74,74
night10,74,80
Original,23,23
night10,23,23
Original,49,49
night10,49,49
Original,48,48
night10,48,48
Original,37,37
night10,37,37
Original,39,39
night10,39,39
Original,35,31
night10,35,30
Original,19,90
night10,19,90
Original,90,90
night10,90,90
Original,30,30
night10,30,30
Original,16,16
night10,16,16
Original,63,63
night10,63,30
Original,32,32
night10,32,32
Original,19,19
night10,19,19
Original,37,37
night10,37,37
Original,78,78
night10,78,78
Original,50,50
night10,50,50
Original,42,42
night10,42,42
Original,91,91
night10,91,91
Original,52,52
night10,52,52
Original,52,52
night10,52,52
Original,74,74
night10,74,74
Original,72,72
night10,72,72
Original,30,30
night10,30,30
Original,23,23
night10,23,23
Original,57,57
night10,57,57
Original,45,45
night10,45,45
Original,30,30
night10,30,30
Original,45,45
night10,45,45
Original,53,53
night10,53,53
Original,24,24
night10,24,24
Original,67,67
night10,67,67
Original,78,78
night10,78,78
Original,16,16
night10,16,16
Original,52,52
night10,52,52
Original,30,30
night10,30,30
Original,87,87
night10,87,61
Original,23,23
night10,23,23
Original,48,48
night10,48,48
Original,79,79
night10,79,79
Original,30,30
night10,30,30
Original,15,15
night10,15,15
Original,90,90
night10,90,90
Original,48,48
night10,48,48
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,76,76
night10,76,76
Original,50,50
night10,50,50
Original,87,87
night10,87,87
Original,90,90
night10,90,90
Original,50,55
night10,50,55
Original,32,32
night10,32,32
Original,67,67
night10,67,67
Original,50,50
night10,50,50
Original,57,57
night10,57,57
Original,23,23
night10,23,23
Original,51,51
night10,51,51
Original,75,75
night10,75,75
Original,13,13
night10,13,11
Original,1,1
night10,1,1
Original,32,32
night10,32,32
Original,17,17
night10,17,28
Original,52,52
night10,52,52
Original,36,36
night10,36,36
Original,86,86
night10,86,86
Original,50,50
night10,50,50
Original,67,67
night10,67,67
Original,50,50
night10,50,50
Original,86,86
night10,86,32
Original,30,30
night10,30,30
Original,0,0
night10,0,19
Original,12,12
night10,12,12
Original,32,32
night10,32,32
Original,57,57
night10,57,57
Original,32,32
night10,32,32
Original,45,45
night10,45,45
Original,90,90
night10,90,90
Original,11,11
night10,11,11
Original,66,66
night10,66,66
Original,37,37
night10,37,37
Original,90,90
night10,90,90
Original,67,67
night10,67,67
Original,52,52
night10,52,52
Original,43,43
night10,43,100
Original,31,31
night10,31,31
Original,86,86
night10,86,86
Original,30,30
night10,30,30
Original,86,86
night10,86,86
Original,79,79
night10,79,79
Original,52,52
night10,52,52
Original,87,87
night10,87,87
Original,53,53
night10,53,53
Original,52,52
night10,52,52
Original,23,23
night10,23,23
Original,70,70
night10,70,70
Original,52,52
night10,52,52
Original,30,30
night10,30,30
Original,42,42
night10,42,42
Original,90,90
night10,90,90
Original,6,6
night10,6,6
Original,86,55
night10,86,86
Original,29,29
night10,29,29
Original,72,72
night10,72,72
Original,30,30
night10,30,30
Original,45,45
night10,45,45
Original,90,90
night10,90,90
Original,30,30
night10,30,30
Original,29,29
night10,29,29
Original,67,67
night10,67,67
Original,46,46
night10,46,50
Original,48,48
night10,48,48
Original,63,63
night10,63,45
Original,73,73
night10,73,73
Original,47,57
night10,47,57
Original,47,47
night10,47,47
Original,48,48
night10,48,48
Original,19,19
night10,19,19
Original,32,32
night10,32,37
Original,41,41
night10,41,41
Original,29,29
night10,29,29
Original,48,48
night10,48,48
Original,15,15
night10,15,15
Original,45,45
night10,45,45
Original,46,46
night10,46,46
Original,23,23
night10,23,23
Original,53,53
night10,53,53
Original,61,61
night10,61,61
Original,50,50
night10,50,50
Original,81,81
night10,81,81
Original,48,48
night10,48,48
Original,90,90
night10,90,90
Original,78,78
night10,78,78
Original,36,36
night10,36,36
Original,63,63
night10,63,31
Original,23,23
night10,23,23
Original,30,30
night10,30,30
Original,16,16
night10,16,16
Original,50,51
night10,50,51
Original,79,79
night10,79,79
Original,67,67
night10,67,67
Original,53,53
night10,53,53
Original,90,90
night10,90,90
Original,32,32
night10,32,32
Original,48,48
night10,48,48
Original,23,23
night10,23,23
Original,17,17
night10,17,17
Original,51,51
night10,51,51
Original,52,52
night10,52,52
Original,28,28
night10,28,28
Original,20,20
night10,20,20
Original,86,86
night10,86,86
Original,45,45
night10,45,45
Original,45,45
night10,45,45
Original,23,23
night10,23,23
Original,45,45
night10,45,45
Original,50,50
night10,50,50
Original,53,53
night10,53,53
Original,55,55
night10,55,55
Original,30,30
night10,30,30
Original,64,64
night10,64,79
Original,25,25
night10,25,25
Original,36,36
night10,36,36
Original,52,52
night10,52,52
Original,77,90
night10,77,59
Original,51,51
night10,51,51
Original,12,12
night10,12,12
Original,86,86
night10,86,86
Original,2,2
night10,2,2
Original,90,90
night10,90,90
Original,18,26
night10,18,16
Original,30,30
night10,30,30
Original,78,78
night10,78,78
Original,32,32
night10,32,32
Original,21,28
night10,21,28
Original,53,53
night10,53,53
Original,90,90
night10,90,90
Original,19,19
night10,19,19
Original,77,77
night10,77,77
Original,55,55
night10,55,55
Original,90,90
night10,90,90
Original,28,28
night10,28,28
Original,76,76
night10,76,76
Original,46,46
night10,46,46
Original,42,42
night10,42,42
Original,7,11
night10,7,11
Original,45,45
night10,45,45
Original,42,42
night10,42,42
Original,43,43
night10,43,43
Original,12,12
night10,12,12
Original,63,63
night10,63,51
Original,78,72
night10,78,31
Original,15,15
night10,15,15
Original,90,90
night10,90,90
Original,53,46
night10,53,46
Original,30,30
night10,30,30
Original,48,48
night10,48,48
Original,90,90
night10,90,90
Original,102,102
night10,102,102
Original,50,50
night10,50,50
Original,23,23
night10,23,23
Original,40,40
night10,40,40
Original,48,48
night10,48,48
Original,53,53
night10,53,53
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,31,31
night10,31,31
Original,28,28
night10,28,28
Original,30,30
night10,30,30
Original,74,74
night10,74,74
Original,72,72
night10,72,72
Original,32,32
night10,32,86
Original,20,20
night10,20,20
Original,74,74
night10,74,74
Original,23,23
night10,23,23
Original,16,16
night10,16,16
Original,62,62
night10,62,62
Original,28,28
night10,28,28
Original,73,73
night10,73,73
Original,87,87
night10,87,59
Original,52,52
night10,52,52
Original,36,36
night10,36,36
Original,41,46
night10,41,46
Original,45,50
night10,45,32
Original,49,49
night10,49,49
Original,67,67
night10,67,67
Original,74,74
night10,74,20
Original,46,46
night10,46,46
Original,48,48
night10,48,48
Original,28,28
night10,28,28
Original,57,57
night10,57,57
Original,74,74
night10,74,74
Original,52,52
night10,52,52
Original,41,41
night10,41,41
Original,50,50
night10,50,50
Original,87,87
night10,87,87
Original,20,20
night10,20,20
Original,70,70
night10,70,70
Original,23,23
night10,23,23
Original,53,53
night10,53,53
Original,90,90
night10,90,90
Original,39,39
night10,39,39
Original,32,32
night10,32,32
Original,48,48
night10,48,48
Original,23,23
night10,23,23
Original,50,50
night10,50,50
Original,16,16
night10,16,16
Original,50,50
night10,50,50
Original,67,67
night10,67,67
Original,87,87
night10,87,87
Original,51,51
night10,51,51
Original,78,78
night10,78,78
Original,23,23
night10,23,23
Original,43,43
night10,43,43
Original,30,30
night10,30,30
Original,20,20
night10,20,20
Original,59,59
night10,59,59
Original,42,42
night10,42,42
Original,23,23
night10,23,23
Original,37,57
night10,37,37
Original,57,57
night10,57,57
Original,74,74
night10,74,74
Original,36,36
night10,36,36
Original,43,43
night10,43,43
Original,90,90
night10,90,90
Original,50,50
night10,50,50
Original,90,90
night10,90,90
Original,28,28
night10,28,28
Original,31,31
night10,31,31
Original,57,57
night10,57,57
Original,28,28
night10,28,28
Original,30,30
night10,30,30
Original,20,90
night10,20,90
Original,15,15
night10,15,15
Original,52,52
night10,52,52
Original,53,53
night10,53,53
Original,11,11
night10,11,11
Original,32,32
night10,32,32
Original,30,30
night10,30,30
Original,75,75
night10,75,75
Original,41,41
night10,41,41
Original,52,52
night10,52,52
Original,72,72
night10,72,72
Original,83,83
night10,83,83
Original,55,55
night10,55,55
Original,48,48
night10,48,48
Original,37,37
night10,37,37
Original,50,50
night10,50,50
Original,87,87
night10,87,87
Original,32,32
night10,32,32
Original,97,97
night10,97,97
Original,37,45
night10,37,37
Original,90,90
night10,90,90
Original,87,87
night10,87,87
Original,40,40
night10,40,40
Original,28,28
night10,28,28
Original,88,88
night10,88,88
Original,63,63
night10,63,48
Original,90,90
night10,90,90
Original,32,32
night10,32,32
Original,86,86
night10,86,86
Original,90,90
night10,90,90
Original,51,51
night10,51,51
Original,46,46
night10,46,46
Original,83,83
night10,83,83
Original,34,34
night10,34,34
Original,43,43
night10,43,43
Original,0,0
night10,0,0
Original,23,93
night10,23,93
Original,79,79
night10,79,79
Original,23,23
night10,23,23
Original,63,63
night10,63,66
Original,20,20
night10,20,20
Original,52,52
night10,52,52
Original,78,78
night10,78,78
Original,46,46
night10,46,46
Original,27,23
night10,27,23
Original,79,79
night10,79,79
Original,41,41
night10,41,41
Original,41,41
night10,41,41
Original,0,0
night10,0,0
Original,30,30
night10,30,30
Original,66,66
night10,66,63
Original,20,20
night10,20,20
Original,61,61
night10,61,61
Original,48,48
night10,48,48
Original,28,28
night10,28,28
Original,39,39
night10,39,39
Original,49,49
night10,49,49
Original,50,50
night10,50,50
Original,87,87
night10,87,93
Original,50,50
night10,50,50
Original,55,55
night10,55,55
Original,74,74
night10,74,74
Original,19,19
night10,19,19
Original,77,77
night10,77,32
Original,72,72
night10,72,72
Original,87,87
night10,87,87
Original,90,90
night10,90,90
Original,59,59
night10,59,59
Original,66,66
night10,66,66
Original,97,97
night10,97,80
Original,48,48
night10,48,48
Original,53,53
night10,53,46
Original,21,21
night10,21,21
Original,67,67
night10,67,67
Original,45,45
night10,45,45
Original,67,67
night10,67,67
Original,74,74
night10,74,32
Original,0,0
night10,0,0
Original,36,36
night10,36,36
Original,50,50
night10,50,50
Original,30,30
night10,30,30
Original,3,3
night10,3,3
Original,32,32
night10,32,32
Original,16,16
night10,16,16
Original,24,24
night10,24,24
Original,23,23
night10,23,23
Original,90,74
night10,90,9
Original,90,90
night10,90,90
Original,67,67
night10,67,67
Original,45,45
night10,45,45
Original,50,50
night10,50,50
Original,50,50
night10,50,50
Original,36,36
night10,36,36
Original,97,97
night10,97,97
Original,23,23
night10,23,23
Original,47,47
night10,47,47
Original,78,78
night10,78,78
Original,74,74
night10,74,74
Original,32,32
night10,32,32
Original,45,45
night10,45,45
Original,85,85
night10,85,28
Original,28,28
night10,28,28
Original,35,35
night10,35,95
Original,90,90
night10,90,90
Original,86,86
night10,86,86
Original,19,19
night10,19,19
Original,26,26
night10,26,26
Original,12,12
night10,12,12
Original,63,63
night10,63,74
Original,97,97
night10,97,97
Original,28,28
night10,28,28
Original,28,28
night10,28,28
Original,20,20
night10,20,20
Original,90,90
night10,90,90
Original,39,39
night10,39,39
Original,53,53
night10,53,53
Original,90,90
night10,90,90
Original,31,31
night10,31,31
Original,31,31
night10,31,31
Original,32,32
night10,32,77
Original,87,87
night10,87,87
Original,21,21
night10,21,21
Original,29,29
night10,29,16
Original,51,51
night10,51,51
Original,77,90
night10,77,90
Original,81,81
night10,81,81
Original,19,19
night10,19,19
Original,87,87
night10,87,87
Original,31,31
night10,31,31
Original,87,87
night10,87,59
Original,52,52
night10,52,52
Original,87,59
night10,87,59
Original,23,23
night10,23,23
Original,63,66
night10,63,66
Original,90,90
night10,90,90
Original,50,50
night10,50,50
Original,48,48
night10,48,48
Original,91,91
night10,91,91
Original,53,53
night10,53,53
Original,34,34
night10,34,34
Original,2,2
night10,2,29
Original,10,10
night10,10,10
Original,41,41
night10,41,41
Original,36,36
night10,36,36
Original,73,73
night10,73,73
Original,73,73
night10,73,73
Original,31,31
night10,31,31
Original,60,60
night10,60,60
Original,63,40
night10,63,40
Original,30,30
night10,30,30
Original,29,29
night10,29,29
Original,1,1
night10,1,1
Original,52,52
night10,52,52
Original,63,63
night10,63,52
Original,90,90
night10,90,90
Original,67,67
night10,67,67
Original,31,31
night10,31,31
Original,55,55
night10,55,55
Original,32,32
night10,32,32
Original,61,61
night10,61,61
Original,54,53
night10,54,39
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,53,53
night10,53,53
Original,30,30
night10,30,30
Original,49,49
night10,49,49
Original,55,55
night10,55,57
Original,48,48
night10,48,48
Original,66,66
night10,66,66
Original,50,50
night10,50,50
Original,77,77
night10,77,77
Original,23,23
night10,23,23
Original,57,57
night10,57,57
Original,90,90
night10,90,90
Original,67,67
night10,67,67
Original,32,32
night10,32,86
Original,57,57
night10,57,57
Original,52,52
night10,52,52
Original,46,46
night10,46,46
Original,52,52
night10,52,52
Original,21,21
night10,21,21
Original,28,28
night10,28,28
Original,15,15
night10,15,15
Original,97,91
night10,97,86
Original,87,87
night10,87,87
Original,50,50
night10,50,50
Original,52,52
night10,52,52
Original,102,102
night10,102,102
Original,45,45
night10,45,45
Original,93,93
night10,93,93
Original,7,7
night10,7,7
Original,22,22
night10,22,22
Original,83,83
night10,83,83
Original,88,88
night10,88,88
Original,2,2
night10,2,2
Original,28,28
night10,28,28
Original,52,52
night10,52,52
Original,36,36
night10,36,36
Original,48,48
night10,48,48
Original,27,69
night10,27,69
Original,57,57
night10,57,57
Original,52,52
night10,52,52
Original,31,31
night10,31,31
Original,66,66
night10,66,91
Original,23,23
night10,23,23
Original,86,86
night10,86,86
Original,48,48
night10,48,48
Original,90,90
night10,90,90
Original,15,15
night10,15,15
Original,74,74
night10,74,74
Original,52,52
night10,52,52
Original,50,50
night10,50,50
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,79,79
night10,79,79
Original,46,46
night10,46,46
Original,12,12
night10,12,12
Original,90,90
night10,90,90
Original,37,37
night10,37,37
Original,63,63
night10,63,93
Original,79,79
night10,79,79
Original,37,1
night10,37,1
Original,17,17
night10,17,17
Original,30,30
night10,30,30
Original,55,55
night10,55,55
Original,10,10
night10,10,10
Original,51,51
night10,51,51
Original,36,36
night10,36,36
Original,55,55
night10,55,55
Original,6,6
night10,6,6
Original,74,74
night10,74,74
Original,46,46
night10,46,46
Original,28,28
night10,28,7
Original,88,88
night10,88,88
Original,22,22
night10,22,22
Original,28,28
night10,28,28
Original,6,6
night10,6,6
Original,41,41
night10,41,41
Original,50,50
night10,50,50
Original,30,30
night10,30,30
Original,90,90
night10,90,90
Original,5,5
night10,5,5
Original,50,51
night10,50,51
Original,63,63
night10,63,43
Original,30,30
night10,30,30
Original,57,57
night10,57,57
Original,22,22
night10,22,22
Original,23,23
night10,23,23
Original,46,46
night10,46,46
Original,55,55
night10,55,55
Original,15,15
night10,15,15
Original,83,83
night10,83,83
Original,1,1
night10,1,1
Original,63,63
night10,63,1
Original,48,48
night10,48,48
Original,32,32
night10,32,32
Original,66,66
night10,66,66
Original,31,31
night10,31,31
Original,50,50
night10,50,50
Original,46,90
night10,46,90
Original,12,12
night10,12,12
Original,59,59
night10,59,59
Original,50,50
night10,50,50
Original,32,32
night10,32,32
Original,97,97
night10,97,97
Original,31,31
night10,31,31
Original,21,21
night10,21,21
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,16,16
night10,16,16
Original,32,32
night10,32,32
Original,30,30
night10,30,30
Original,78,78
night10,78,78
Original,102,102
night10,102,102
Original,11,11
night10,11,11
Original,72,72
night10,72,72
Original,20,20
night10,20,20
Original,20,20
night10,20,20
Original,57,57
night10,57,57
Original,16,16
night10,16,16
Original,81,68
night10,81,36
Original,52,52
night10,52,52
Original,75,75
night10,75,75
Original,57,57
night10,57,57
Original,73,73
night10,73,73
Original,67,67
night10,67,67
Original,15,15
night10,15,15
Original,66,66
night10,66,66
Original,70,70
night10,70,70
Original,86,86
night10,86,86
Original,90,74
night10,90,74
Original,15,15
night10,15,15
Original,48,53
night10,48,53
Original,5,5
night10,5,5
Original,23,23
night10,23,23
Original,28,28
night10,28,28
Original,63,63
night10,63,37
Original,69,69
night10,69,69
Original,53,53
night10,53,53
Original,60,60
night10,60,60
Original,11,11
night10,11,21
Original,48,48
night10,48,48
Original,90,90
night10,90,90
Original,28,28
night10,28,28
Original,30,30
night10,30,30
Original,41,41
night10,41,41
Original,16,16
night10,16,16
Original,16,16
night10,16,16
Original,66,66
night10,66,66
Original,49,49
night10,49,49
Original,63,63
night10,63,45
Original,57,57
night10,57,57
Original,32,32
night10,32,32
Original,41,41
night10,41,41
Original,37,37
night10,37,37
Original,62,62
night10,62,62
Original,52,52
night10,52,52
Original,97,97
night10,97,97
Original,28,28
night10,28,28
Original,17,17
night10,17,17
Original,30,30
night10,30,30
Original,66,66
night10,66,66
Original,39,50
night10,39,50
Original,16,16
night10,16,16
Original,66,66
night10,66,60
Original,55,55
night10,55,55
Original,90,90
night10,90,90
Original,55,55
night10,55,55
Original,52,52
night10,52,52
Original,0,0
night10,0,0
Original,90,90
night10,90,90
Original,3,3
night10,3,3
Original,45,45
night10,45,45
Original,55,55
night10,55,55
Original,28,28
night10,28,28
Original,52,52
night10,52,52
Original,83,83
night10,83,83
Original,87,87
night10,87,87
Original,15,15
night10,15,15
Original,98,98
night10,98,98
Original,45,45
night10,45,45
Original,60,60
night10,60,60
Original,46,46
night10,46,46
Original,55,55
night10,55,55
Original,63,63
night10,63,31
Original,15,15
night10,15,8
Original,90,90
night10,90,90
Original,32,32
night10,32,37
Original,45,45
night10,45,45
Original,48,48
night10,48,48
Original,31,31
night10,31,31
Original,46,46
night10,46,46
Original,6,6
night10,6,6
Original,20,20
night10,20,20
Original,45,45
night10,45,45
Original,52,52
night10,52,52
Original,90,90
night10,90,90
Original,48,37
night10,48,37
Original,48,48
night10,48,48
Original,91,91
night10,91,91
Original,47,47
night10,47,47
Original,31,48
night10,31,48
Original,50,50
night10,50,50
Original,30,30
night10,30,30
Original,46,46
night10,46,46
Original,45,45
night10,45,45
Original,21,21
night10,21,21
Original,23,23
night10,23,23
Original,29,29
night10,29,29
Original,32,32
night10,32,41
Original,79,79
night10,79,79
Original,79,79
night10,79,79
Original,43,43
night10,43,43
Original,31,31
night10,31,31
Original,86,86
night10,86,86
Original,28,28
night10,28,28
Original,52,52
night10,52,52
Original,56,56
night10,56,48
Original,23,23
night10,23,23
Original,32,32
night10,32,32
Original,46,46
night10,46,46
Original,46,46
night10,46,46
Original,30,30
night10,30,30
Original,67,67
night10,67,67
Original,23,23
night10,23,23
Original,52,52
night10,52,52
