filter,class,predicted_class
Original,48,48
fog10,48,68
Original,45,45
fog10,45,30
Original,16,16
fog10,16,90
Original,99,99
fog10,99,90
Original,79,79
fog10,79,87
Original,75,75
fog10,75,23
Original,45,45
fog10,45,41
Original,67,67
fog10,67,30
Original,48,48
fog10,48,30
Original,31,90
fog10,31,86
Original,12,12
fog10,12,28
Original,22,22
fog10,22,28
Original,90,90
fog10,90,87
Original,52,52
fog10,52,16
Original,15,15
fog10,15,66
Original,91,91
fog10,91,90
Original,52,52
fog10,52,50
Original,90,90
fog10,90,74
Original,48,48
fog10,48,62
Original,64,64
fog10,64,68
Original,20,20
fog10,20,86
Original,46,46
fog10,46,91
Original,90,90
fog10,90,86
Original,73,73
fog10,73,90
Original,51,51
fog10,51,86
Original,90,90
fog10,90,90
Original,63,63
fog10,63,91
Original,48,48
fog10,48,50
Original,24,24
fog10,24,32
Original,83,83
fog10,83,30
Original,60,60
fog10,60,90
Original,63,63
fog10,63,16
Original,63,63
fog10,63,90
Original,90,90
fog10,90,86
Original,28,28
fog10,28,90
Original,60,60
fog10,60,28
Original,91,91
fog10,91,27
Original,70,70
fog10,70,30
Original,77,77
fog10,77,62
Original,46,46
fog10,46,83
Original,19,19
fog10,19,90
Original,74,74
fog10,74,90
Original,46,46
fog10,46,62
Original,102,102
fog10,102,90
Original,30,30
fog10,30,41
Original,21,21
fog10,21,90
Original,23,23
fog10,23,16
Original,78,78
fog10,78,30
Original,30,37
fog10,30,90
Original,32,32
fog10,32,86
Original,30,30
fog10,30,86
Original,30,30
fog10,30,30
Original,30,30
fog10,30,50
Original,78,78
fog10,78,90
Original,56,56
fog10,56,30
Original,52,52
fog10,52,16
Original,50,50
fog10,50,86
Original,11,11
fog10,11,32
Original,37,37
fog10,37,16
Original,30,30
fog10,30,66
Original,45,45
fog10,45,27
Original,30,30
fog10,30,30
Original,86,86
fog10,86,27
Original,51,51
fog10,51,30
Original,72,72
fog10,72,30
Original,23,23
fog10,23,30
Original,90,90
fog10,90,90
Original,29,29
fog10,29,86
Original,16,16
fog10,16,90
Original,74,74
fog10,74,30
Original,61,61
fog10,61,50
Original,23,23
fog10,23,31
Original,21,21
fog10,21,36
Original,45,55
fog10,45,52
Original,90,90
fog10,90,6
Original,91,91
fog10,91,52
Original,51,51
fog10,51,62
Original,87,87
fog10,87,90
Original,41,41
fog10,41,50
Original,46,46
fog10,46,53
Original,23,23
fog10,23,30
Original,90,90
fog10,90,50
Original,90,90
fog10,90,28
Original,90,90
fog10,90,87
Original,22,22
fog10,22,37
Original,28,28
fog10,28,28
Original,50,50
fog10,50,49
Original,78,78
fog10,78,30
Original,78,78
fog10,78,91
Original,67,67
fog10,67,86
Original,29,90
fog10,29,66
Original,90,90
fog10,90,28
Original,87,87
fog10,87,50
Original,20,20
fog10,20,30
Original,15,15
fog10,15,28
Original,57,57
fog10,57,91
Original,30,30
fog10,30,31
Original,51,51
fog10,51,62
Original,28,28
fog10,28,90
Original,30,30
fog10,30,66
Original,73,73
fog10,73,86
Original,16,16
fog10,16,74
Original,54,54
fog10,54,91
Original,78,78
fog10,78,86
Original,70,70
fog10,70,31
Original,55,55
fog10,55,90
Original,50,50
fog10,50,27
Original,74,74
fog10,74,85
Original,31,31
fog10,31,86
Original,50,50
fog10,50,31
Original,32,32
fog10,32,91
Original,78,78
fog10,78,28
Original,53,53
fog10,53,23
Original,31,31
fog10,31,86
Original,57,57
fog10,57,86
Original,99,99
fog10,99,83
Original,57,57
fog10,57,30
Original,29,29
fog10,29,74
Original,53,53
fog10,53,95
Original,2,2
fog10,2,31
Original,74,74
fog10,74,30
Original,52,52
fog10,52,90
Original,19,19
fog10,19,90
Original,0,0
fog10,0,87
Original,67,67
fog10,67,86
Original,45,45
fog10,45,31
Original,16,16
fog10,16,52
Original,46,46
fog10,46,91
Original,52,52
fog10,52,86
Original,49,51
fog10,49,53
Original,57,57
fog10,57,6
Original,20,20
fog10,20,90
Original,76,76
fog10,76,30
Original,78,78
fog10,78,86
Original,52,52
fog10,52,27
Original,30,30
fog10,30,50
Original,48,48
fog10,48,86
Original,0,0
fog10,0,50
Original,46,46
fog10,46,28
Original,85,48
fog10,85,23
Original,67,67
fog10,67,16
Original,7,7
fog10,7,90
Original,87,87
fog10,87,52
Original,90,90
fog10,90,28
Original,60,60
fog10,60,90
Original,30,30
fog10,30,90
Original,28,28
fog10,28,85
Original,46,46
fog10,46,30
Original,20,20
fog10,20,30
Original,17,15
fog10,17,30
Original,28,28
fog10,28,86
Original,90,90
fog10,90,79
Original,31,31
fog10,31,91
Original,16,16
fog10,16,90
Original,46,46
fog10,46,28
Original,51,51
fog10,51,52
Original,16,16
fog10,16,90
Original,52,52
fog10,52,87
Original,102,102
fog10,102,46
Original,20,20
fog10,20,30
Original,16,16
fog10,16,53
Original,57,57
fog10,57,86
Original,79,79
fog10,79,50
Original,90,90
fog10,90,50
Original,30,30
fog10,30,36
Original,43,43
fog10,43,27
Original,36,36
fog10,36,16
Original,52,52
fog10,52,30
Original,31,31
fog10,31,49
Original,67,67
fog10,67,77
Original,62,62
fog10,62,50
Original,16,16
fog10,16,30
Original,90,90
fog10,90,86
Original,52,52
fog10,52,27
Original,46,46
fog10,46,95
Original,48,48
fog10,48,86
Original,41,41
fog10,41,41
Original,42,42
fog10,42,30
Original,52,52
fog10,52,30
Original,48,48
fog10,48,91
Original,15,15
fog10,15,74
Original,11,11
fog10,11,30
Original,90,90
fog10,90,86
Original,92,93
fog10,92,30
Original,57,57
fog10,57,91
Original,55,55
fog10,55,30
Original,90,90
fog10,90,66
Original,32,32
fog10,32,74
Original,12,12
fog10,12,30
Original,57,57
fog10,57,56
Original,20,20
fog10,20,97
Original,19,19
fog10,19,50
Original,23,23
fog10,23,30
Original,37,37
fog10,37,86
Original,48,48
fog10,48,97
Original,20,20
fog10,20,90
Original,74,74
fog10,74,86
Original,32,32
fog10,32,53
Original,52,52
fog10,52,30
Original,30,30
fog10,30,50
Original,38,38
fog10,38,46
Original,52,52
fog10,52,90
Original,74,74
fog10,74,30
Original,45,45
fog10,45,30
Original,55,55
fog10,55,86
Original,90,90
fog10,90,90
Original,78,78
fog10,78,30
Original,71,66
fog10,71,77
Original,90,90
fog10,90,27
Original,29,29
fog10,29,50
Original,12,12
fog10,12,30
Original,72,72
fog10,72,28
Original,51,51
fog10,51,50
Original,21,21
fog10,21,90
Original,23,23
fog10,23,46
Original,53,53
fog10,53,41
Original,51,51
fog10,51,77
Original,31,31
fog10,31,90
Original,81,81
fog10,81,16
Original,90,90
fog10,90,86
Original,20,20
fog10,20,86
Original,15,15
fog10,15,86
Original,51,51
fog10,51,86
Original,63,63
fog10,63,31
Original,53,53
fog10,53,68
Original,16,16
fog10,16,16
Original,28,28
fog10,28,50
Original,30,30
fog10,30,86
Original,52,52
fog10,52,52
Original,52,52
fog10,52,87
Original,50,50
fog10,50,28
Original,67,67
fog10,67,86
Original,23,23
fog10,23,90
Original,31,31
fog10,31,30
Original,50,50
fog10,50,68
Original,60,60
fog10,60,90
Original,52,52
fog10,52,16
Original,52,51
fog10,52,30
Original,22,22
fog10,22,27
Original,22,22
fog10,22,16
Original,55,55
fog10,55,41
Original,28,28
fog10,28,90
Original,49,49
fog10,49,41
Original,99,99
fog10,99,32
Original,46,46
fog10,46,30
Original,90,90
fog10,90,90
Original,78,78
fog10,78,52
Original,19,19
fog10,19,36
Original,51,51
fog10,51,30
Original,77,77
fog10,77,30
Original,53,53
fog10,53,30
Original,28,28
fog10,28,86
Original,30,30
fog10,30,90
Original,79,79
fog10,79,91
Original,55,55
fog10,55,32
Original,79,79
fog10,79,83
Original,63,63
fog10,63,91
Original,74,63
fog10,74,74
Original,15,15
fog10,15,30
Original,28,28
fog10,28,6
Original,52,52
fog10,52,86
Original,23,23
fog10,23,91
Original,7,7
fog10,7,90
Original,16,16
fog10,16,30
Original,77,66
fog10,77,16
Original,94,16
fog10,94,91
Original,32,32
fog10,32,30
Original,0,0
fog10,0,77
Original,86,86
fog10,86,30
Original,52,52
fog10,52,16
Original,87,87
fog10,87,91
Original,25,26
fog10,25,90
Original,52,52
fog10,52,28
Original,20,20
fog10,20,30
Original,11,11
fog10,11,91
Original,28,28
fog10,28,16
Original,86,86
fog10,86,91
Original,55,55
fog10,55,86
Original,49,49
fog10,49,28
Original,23,23
fog10,23,41
Original,93,93
fog10,93,28
Original,67,67
fog10,67,90
Original,23,23
fog10,23,90
Original,15,15
fog10,15,30
Original,15,15
fog10,15,52
Original,52,52
fog10,52,37
Original,31,31
fog10,31,86
Original,27,50
fog10,27,28
Original,15,15
fog10,15,90
Original,57,57
fog10,57,30
Original,90,90
fog10,90,93
Original,42,42
fog10,42,16
Original,15,15
fog10,15,90
Original,29,29
fog10,29,90
Original,28,28
fog10,28,90
Original,55,55
fog10,55,6
Original,31,31
fog10,31,50
Original,48,48
fog10,48,91
Original,50,50
fog10,50,86
Original,52,52
fog10,52,90
Original,90,90
fog10,90,30
Original,12,12
fog10,12,90
Original,55,55
fog10,55,49
Original,48,48
fog10,48,77
Original,90,90
fog10,90,52
Original,63,63
fog10,63,86
Original,91,91
fog10,91,86
Original,78,78
fog10,78,85
Original,50,50
fog10,50,97
Original,32,32
fog10,32,68
Original,48,48
fog10,48,86
Original,52,52
fog10,52,53
Original,16,16
fog10,16,16
Original,0,0
fog10,0,91
Original,51,51
fog10,51,28
Original,91,91
fog10,91,50
Original,0,0
fog10,0,66
Original,46,46
fog10,46,6
Original,21,21
fog10,21,49
Original,41,41
fog10,41,91
Original,29,29
fog10,29,30
Original,45,45
fog10,45,36
Original,51,51
fog10,51,90
Original,50,50
fog10,50,30
Original,49,49
fog10,49,62
Original,38,37
fog10,38,62
Original,29,23
fog10,29,30
Original,28,28
fog10,28,90
Original,22,22
fog10,22,91
Original,26,26
fog10,26,30
Original,63,63
fog10,63,28
Original,79,79
fog10,79,32
Original,52,52
fog10,52,28
Original,73,73
fog10,73,91
Original,52,52
fog10,52,52
Original,77,77
fog10,77,77
Original,32,32
fog10,32,31
Original,91,91
fog10,91,28
Original,30,30
fog10,30,90
Original,52,52
fog10,52,90
Original,63,63
fog10,63,91
Original,93,0
fog10,93,50
Original,15,15
fog10,15,86
Original,32,32
fog10,32,52
Original,67,67
fog10,67,30
Original,16,16
fog10,16,30
Original,20,20
fog10,20,95
Original,63,63
fog10,63,90
Original,50,50
fog10,50,41
Original,28,28
fog10,28,86
Original,90,90
fog10,90,74
Original,67,67
fog10,67,74
Original,78,78
fog10,78,95
Original,48,52
fog10,48,50
Original,42,42
fog10,42,95
Original,23,23
fog10,23,50
Original,87,87
fog10,87,87
Original,37,37
fog10,37,6
Original,67,67
fog10,67,86
Original,30,30
fog10,30,27
Original,52,52
fog10,52,30
Original,28,28
fog10,28,91
Original,16,16
fog10,16,30
Original,6,28
fog10,6,87
Original,32,32
fog10,32,100
Original,12,12
fog10,12,62
Original,15,15
fog10,15,87
Original,50,50
fog10,50,16
Original,30,30
fog10,30,93
Original,31,31
fog10,31,30
Original,36,36
fog10,36,30
Original,50,50
fog10,50,87
Original,74,74
fog10,74,30
Original,53,53
fog10,53,27
Original,74,74
fog10,74,90
Original,50,50
fog10,50,86
Original,19,19
fog10,19,77
Original,31,31
fog10,31,30
Original,46,46
fog10,46,90
Original,67,67
fog10,67,46
Original,47,47
fog10,47,52
Original,36,36
fog10,36,90
Original,67,67
fog10,67,83
Original,30,30
fog10,30,86
Original,90,90
fog10,90,62
Original,86,86
fog10,86,90
Original,16,16
fog10,16,90
Original,52,52
fog10,52,90
Original,36,36
fog10,36,74
Original,90,90
fog10,90,90
Original,90,90
fog10,90,77
Original,53,53
fog10,53,66
Original,50,50
fog10,50,30
Original,87,87
fog10,87,41
Original,32,32
fog10,32,36
Original,46,46
fog10,46,32
Original,30,30
fog10,30,28
Original,32,32
fog10,32,27
Original,78,78
fog10,78,91
Original,52,52
fog10,52,30
Original,52,52
fog10,52,6
Original,42,42
fog10,42,30
Original,50,50
fog10,50,90
Original,47,47
fog10,47,41
Original,12,12
fog10,12,86
Original,75,75
fog10,75,16
Original,32,32
fog10,32,86
Original,87,87
fog10,87,87
Original,90,90
fog10,90,86
Original,67,67
fog10,67,86
Original,67,67
fog10,67,50
Original,45,45
fog10,45,50
Original,50,50
fog10,50,31
Original,59,59
fog10,59,91
Original,55,55
fog10,55,97
Original,53,53
fog10,53,53
Original,46,46
fog10,46,49
Original,16,16
fog10,16,41
Original,99,99
fog10,99,90
Original,0,0
fog10,0,97
Original,57,57
fog10,57,86
Original,1,1
fog10,1,41
Original,66,66
fog10,66,62
Original,57,57
fog10,57,50
Original,34,34
fog10,34,62
Original,53,53
fog10,53,91
Original,19,19
fog10,19,77
Original,28,28
fog10,28,100
Original,12,12
fog10,12,97
Original,74,74
fog10,74,52
Original,16,16
fog10,16,62
Original,31,31
fog10,31,87
Original,43,43
fog10,43,83
Original,30,30
fog10,30,86
Original,31,31
fog10,31,87
Original,19,19
fog10,19,52
Original,15,15
fog10,15,90
Original,30,30
fog10,30,86
Original,30,30
fog10,30,28
Original,55,55
fog10,55,41
Original,90,90
fog10,90,90
Original,28,28
fog10,28,93
Original,90,90
fog10,90,86
Original,28,28
fog10,28,50
Original,90,90
fog10,90,86
Original,71,71
fog10,71,86
Original,90,90
fog10,90,27
Original,51,51
fog10,51,41
Original,50,50
fog10,50,97
Original,52,52
fog10,52,62
Original,90,90
fog10,90,68
Original,48,48
fog10,48,90
Original,28,28
fog10,28,91
Original,45,45
fog10,45,30
Original,40,40
fog10,40,86
Original,30,30
fog10,30,86
Original,50,50
fog10,50,31
Original,32,32
fog10,32,31
Original,17,17
fog10,17,91
Original,42,42
fog10,42,83
Original,9,12
fog10,9,100
Original,15,15
fog10,15,30
Original,71,71
fog10,71,90
Original,55,55
fog10,55,6
Original,30,30
fog10,30,31
Original,48,48
fog10,48,86
Original,30,30
fog10,30,36
Original,74,74
fog10,74,41
Original,2,2
fog10,2,23
Original,46,46
fog10,46,49
Original,87,87
fog10,87,30
Original,78,78
fog10,78,90
Original,30,30
fog10,30,90
Original,91,86
fog10,91,28
Original,72,72
fog10,72,90
Original,19,19
fog10,19,90
Original,20,20
fog10,20,16
Original,50,50
fog10,50,50
Original,22,22
fog10,22,50
Original,0,0
fog10,0,52
Original,46,46
fog10,46,32
Original,74,74
fog10,74,90
Original,31,31
fog10,31,30
Original,20,20
fog10,20,50
Original,30,30
fog10,30,30
Original,50,50
fog10,50,30
Original,30,30
fog10,30,90
Original,90,90
fog10,90,30
Original,52,52
fog10,52,30
Original,90,90
fog10,90,27
Original,63,63
fog10,63,41
Original,30,30
fog10,30,46
Original,75,75
fog10,75,77
Original,37,37
fog10,37,62
Original,45,45
fog10,45,31
Original,47,52
fog10,47,31
Original,45,45
fog10,45,50
Original,30,30
fog10,30,56
Original,42,42
fog10,42,30
Original,78,78
fog10,78,16
Original,53,53
fog10,53,91
Original,86,86
fog10,86,30
Original,82,82
fog10,82,90
Original,30,30
fog10,30,30
Original,50,50
fog10,50,31
Original,23,23
fog10,23,30
Original,50,50
fog10,50,90
Original,37,37
fog10,37,90
Original,53,53
fog10,53,74
Original,53,53
fog10,53,30
Original,30,30
fog10,30,30
Original,28,28
fog10,28,50
Original,28,91
fog10,28,30
Original,20,20
fog10,20,85
Original,53,53
fog10,53,83
Original,6,6
fog10,6,28
Original,56,56
fog10,56,86
Original,30,30
fog10,30,86
Original,6,6
fog10,6,86
Original,21,21
fog10,21,95
Original,32,32
fog10,32,52
Original,32,32
fog10,32,50
Original,45,45
fog10,45,77
Original,78,78
fog10,78,36
Original,23,23
fog10,23,30
Original,32,32
fog10,32,30
Original,23,23
fog10,23,16
Original,67,67
fog10,67,91
Original,78,78
fog10,78,90
Original,90,90
fog10,90,28
Original,79,79
fog10,79,52
Original,30,30
fog10,30,74
Original,57,57
fog10,57,30
Original,78,78
fog10,78,90
Original,78,78
fog10,78,77
Original,50,50
fog10,50,52
Original,84,72
fog10,84,86
Original,45,45
fog10,45,90
Original,23,23
fog10,23,66
Original,90,90
fog10,90,30
Original,0,0
fog10,0,74
Original,87,87
fog10,87,93
Original,23,23
fog10,23,66
Original,52,52
fog10,52,90
Original,90,90
fog10,90,86
Original,16,16
fog10,16,87
Original,90,90
fog10,90,86
Original,25,26
fog10,25,86
Original,78,78
fog10,78,90
Original,23,23
fog10,23,28
Original,67,67
fog10,67,41
Original,78,78
fog10,78,86
Original,90,90
fog10,90,87
Original,59,59
fog10,59,28
Original,43,43
fog10,43,16
Original,19,19
fog10,19,97
Original,50,50
fog10,50,85
Original,52,52
fog10,52,56
Original,67,67
fog10,67,86
Original,23,23
fog10,23,62
Original,87,59
fog10,87,93
Original,20,20
fog10,20,30
Original,15,15
fog10,15,52
Original,90,90
fog10,90,30
Original,45,45
fog10,45,16
Original,51,51
fog10,51,41
Original,45,45
fog10,45,66
Original,52,52
fog10,52,86
Original,50,50
fog10,50,85
Original,78,78
fog10,78,23
Original,53,53
fog10,53,86
Original,6,6
fog10,6,6
Original,16,16
fog10,16,30
Original,2,2
fog10,2,90
Original,30,30
fog10,30,68
Original,20,20
fog10,20,95
Original,37,37
fog10,37,90
Original,31,31
fog10,31,74
Original,66,66
fog10,66,74
Original,81,81
fog10,81,91
Original,16,16
fog10,16,28
Original,90,90
fog10,90,66
Original,67,67
fog10,67,86
Original,51,51
fog10,51,86
Original,87,87
fog10,87,31
Original,97,45
fog10,97,28
Original,86,86
fog10,86,87
Original,52,52
fog10,52,95
Original,53,53
fog10,53,90
Original,57,45
fog10,57,28
Original,53,53
fog10,53,62
Original,57,52
fog10,57,41
Original,45,45
fog10,45,91
Original,78,78
fog10,78,90
Original,83,83
fog10,83,87
Original,89,89
fog10,89,97
Original,45,45
fog10,45,91
Original,6,6
fog10,6,90
Original,15,15
fog10,15,90
Original,19,19
fog10,19,6
Original,2,2
fog10,2,90
Original,86,86
fog10,86,30
Original,79,79
fog10,79,86
Original,20,20
fog10,20,16
Original,32,37
fog10,32,77
Original,28,28
fog10,28,86
Original,55,55
fog10,55,90
Original,25,25
fog10,25,91
Original,31,31
fog10,31,28
Original,28,28
fog10,28,90
Original,45,45
fog10,45,87
Original,2,2
fog10,2,41
Original,90,90
fog10,90,86
Original,53,53
fog10,53,28
Original,23,23
fog10,23,91
Original,19,19
fog10,19,6
Original,28,28
fog10,28,27
Original,48,48
fog10,48,41
Original,74,74
fog10,74,90
Original,50,50
fog10,50,87
Original,37,37
fog10,37,90
Original,52,52
fog10,52,74
Original,52,52
fog10,52,86
Original,51,51
fog10,51,62
Original,15,15
fog10,15,87
Original,66,66
fog10,66,90
Original,22,22
fog10,22,86
Original,87,87
fog10,87,30
Original,46,46
fog10,46,90
Original,55,55
fog10,55,90
Original,16,16
fog10,16,16
Original,74,74
fog10,74,86
Original,23,23
fog10,23,53
Original,45,45
fog10,45,95
Original,36,36
fog10,36,90
Original,20,20
fog10,20,86
Original,28,28
fog10,28,91
Original,78,78
fog10,78,91
Original,2,2
fog10,2,97
Original,16,16
fog10,16,30
Original,78,31
fog10,78,31
Original,90,90
fog10,90,86
Original,52,52
fog10,52,87
Original,52,52
fog10,52,87
Original,67,67
fog10,67,90
Original,51,51
fog10,51,86
Original,30,30
fog10,30,90
Original,29,29
fog10,29,86
Original,50,51
fog10,50,30
Original,74,74
fog10,74,23
Original,0,0
fog10,0,87
Original,19,19
fog10,19,97
Original,19,19
fog10,19,28
Original,51,53
fog10,51,16
Original,90,90
fog10,90,41
Original,77,77
fog10,77,86
Original,22,22
fog10,22,49
Original,50,50
fog10,50,30
Original,37,40
fog10,37,30
Original,15,15
fog10,15,30
Original,72,72
fog10,72,90
Original,51,51
fog10,51,95
Original,45,16
fog10,45,30
Original,30,30
fog10,30,50
Original,63,63
fog10,63,86
Original,72,72
fog10,72,86
Original,16,16
fog10,16,85
Original,36,36
fog10,36,86
Original,43,43
fog10,43,90
Original,55,55
fog10,55,91
Original,74,74
fog10,74,86
Original,74,74
fog10,74,77
Original,23,23
fog10,23,90
Original,75,50
fog10,75,66
Original,78,78
fog10,78,31
Original,83,83
fog10,83,87
Original,23,23
fog10,23,50
Original,30,30
fog10,30,30
Original,85,85
fog10,85,86
Original,75,75
fog10,75,87
Original,52,52
fog10,52,62
Original,3,3
fog10,3,62
Original,90,90
fog10,90,86
Original,45,45
fog10,45,30
Original,52,52
fog10,52,52
Original,0,0
fog10,0,90
Original,50,50
fog10,50,30
Original,57,57
fog10,57,86
Original,50,50
fog10,50,41
Original,32,32
fog10,32,28
Original,97,97
fog10,97,52
Original,91,91
fog10,91,90
Original,77,77
fog10,77,90
Original,30,30
fog10,30,90
Original,21,21
fog10,21,86
Original,30,30
fog10,30,37
Original,55,55
fog10,55,31
Original,11,11
fog10,11,90
Original,67,67
fog10,67,86
Original,20,20
fog10,20,90
Original,53,53
fog10,53,97
Original,53,53
fog10,53,74
Original,97,97
fog10,97,28
Original,100,52
fog10,100,52
Original,36,36
fog10,36,79
Original,30,30
fog10,30,30
Original,46,46
fog10,46,16
Original,20,20
fog10,20,28
Original,28,28
fog10,28,90
Original,93,93
fog10,93,86
Original,15,15
fog10,15,28
Original,41,41
fog10,41,30
Original,90,90
fog10,90,30
Original,57,57
fog10,57,23
Original,102,90
fog10,102,30
Original,86,86
fog10,86,97
Original,63,63
fog10,63,50
Original,72,72
fog10,72,16
Original,53,53
fog10,53,95
Original,16,16
fog10,16,74
Original,67,67
fog10,67,90
Original,41,41
fog10,41,62
Original,81,81
fog10,81,27
Original,48,48
fog10,48,77
Original,31,31
fog10,31,52
Original,45,45
fog10,45,87
Original,15,15
fog10,15,86
Original,91,91
fog10,91,36
Original,31,31
fog10,31,97
Original,21,21
fog10,21,50
Original,32,32
fog10,32,90
Original,32,32
fog10,32,30
Original,90,90
fog10,90,36
Original,53,53
fog10,53,83
Original,30,30
fog10,30,90
Original,52,52
fog10,52,30
Original,45,45
fog10,45,52
Original,45,45
fog10,45,30
Original,52,52
fog10,52,86
Original,66,66
fog10,66,93
Original,90,90
fog10,90,90
Original,67,67
fog10,67,87
Original,30,30
fog10,30,90
Original,52,52
fog10,52,90
Original,52,52
fog10,52,74
Original,87,91
fog10,87,41
Original,52,52
fog10,52,90
Original,87,59
fog10,87,23
Original,57,57
fog10,57,93
Original,6,6
fog10,6,86
Original,16,16
fog10,16,93
Original,31,31
fog10,31,28
Original,42,42
fog10,42,90
Original,24,16
fog10,24,86
Original,55,55
fog10,55,23
Original,67,67
fog10,67,86
Original,32,32
fog10,32,86
Original,16,16
fog10,16,30
Original,98,98
fog10,98,74
Original,57,57
fog10,57,49
Original,79,79
fog10,79,86
Original,52,52
fog10,52,53
Original,31,31
fog10,31,30
Original,52,52
fog10,52,85
Original,90,90
fog10,90,93
Original,12,12
fog10,12,87
Original,67,67
fog10,67,30
Original,31,31
fog10,31,53
Original,46,46
fog10,46,56
Original,60,60
fog10,60,41
Original,21,21
fog10,21,86
Original,53,53
fog10,53,86
Original,36,36
fog10,36,46
Original,46,46
fog10,46,74
Original,76,76
fog10,76,86
Original,50,50
fog10,50,32
Original,2,2
fog10,2,66
Original,54,54
fog10,54,30
Original,11,11
fog10,11,46
Original,51,51
fog10,51,90
Original,30,30
fog10,30,86
Original,42,42
fog10,42,36
Original,90,90
fog10,90,41
Original,89,89
fog10,89,91
Original,50,50
fog10,50,28
Original,87,87
fog10,87,16
Original,53,53
fog10,53,52
Original,37,37
fog10,37,74
Original,72,72
fog10,72,97
Original,36,36
fog10,36,91
Original,62,62
fog10,62,28
Original,30,30
fog10,30,90
Original,32,32
fog10,32,50
Original,41,41
fog10,41,91
Original,56,56
fog10,56,90
Original,50,50
fog10,50,50
Original,68,68
fog10,68,61
Original,16,16
fog10,16,30
Original,50,50
fog10,50,6
Original,53,53
fog10,53,28
Original,91,91
fog10,91,77
Original,30,30
fog10,30,52
Original,20,20
fog10,20,90
Original,53,53
fog10,53,30
Original,96,96
fog10,96,28
Original,78,78
fog10,78,90
Original,36,36
fog10,36,30
Original,20,20
fog10,20,68
Original,28,28
fog10,28,90
Original,90,90
fog10,90,97
Original,63,63
fog10,63,91
Original,63,63
fog10,63,41
Original,52,52
fog10,52,90
Original,30,30
fog10,30,90
Original,78,78
fog10,78,90
Original,16,16
fog10,16,6
Original,90,90
fog10,90,30
Original,97,97
fog10,97,68
Original,41,41
fog10,41,91
Original,55,55
fog10,55,91
Original,20,23
fog10,20,90
Original,49,49
fog10,49,27
Original,83,91
fog10,83,66
Original,16,16
fog10,16,86
Original,30,30
fog10,30,30
Original,32,32
fog10,32,87
Original,20,20
fog10,20,90
Original,20,1
fog10,20,16
Original,83,83
fog10,83,85
Original,79,79
fog10,79,62
Original,31,31
fog10,31,30
Original,79,79
fog10,79,41
Original,79,79
fog10,79,91
Original,17,23
fog10,17,97
Original,36,36
fog10,36,30
Original,45,45
fog10,45,86
Original,78,78
fog10,78,79
Original,46,46
fog10,46,30
Original,12,12
fog10,12,86
Original,30,30
fog10,30,90
Original,32,32
fog10,32,90
Original,90,90
fog10,90,53
Original,45,45
fog10,45,90
Original,15,15
fog10,15,86
Original,30,30
fog10,30,100
Original,50,50
fog10,50,50
Original,72,72
fog10,72,86
Original,67,67
fog10,67,30
Original,90,90
fog10,90,50
Original,91,91
