filter,class,predicted_class
Original,52,52
night,52,52
Original,37,37
night,37,37
Original,67,83
night,67,83
Original,21,21
night,21,21
Original,82,82
night,82,78
Original,30,30
night,30,30
Original,32,32
night,32,32
Original,50,50
night,50,50
Original,50,50
night,50,50
Original,45,45
night,45,45
Original,97,97
night,97,97
Original,25,25
night,25,25
Original,31,48
night,31,11
Original,90,90
night,90,90
Original,45,45
night,45,45
Original,12,12
night,12,12
Original,57,57
night,57,57
Original,79,74
night,79,61
Original,52,52
night,52,52
Original,53,53
night,53,53
Original,37,37
night,37,37
Original,45,45
night,45,45
Original,60,70
night,60,70
Original,63,66
night,63,88
Original,55,53
night,55,53
Original,90,90
night,90,90
Original,16,16
night,16,22
Original,15,23
night,15,23
Original,16,16
night,16,16
Original,73,73
night,73,73
Original,66,66
night,66,77
Original,28,28
night,28,28
Original,6,6
night,6,6
Original,90,90
night,90,90
Original,50,50
night,50,50
Original,23,23
night,23,23
Original,30,30
night,30,30
Original,32,32
night,32,32
Original,30,30
night,30,30
Original,92,93
night,92,70
Original,10,11
night,10,11
Original,52,52
night,52,53
Original,30,30
night,30,30
Original,28,28
night,28,28
Original,62,51
night,62,60
Original,70,70
night,70,70
Original,11,11
night,11,11
Original,52,52
night,52,52
Original,52,52
night,52,52
Original,71,71
night,71,71
Original,57,57
night,57,57
Original,79,79
night,79,59
Original,52,52
night,52,52
Original,8,8
night,8,8
Original,52,52
night,52,52
Original,36,91
night,36,91
Original,50,50
night,50,50
Original,37,37
night,37,37
Original,0,0
night,0,0
Original,87,30
night,87,62
Original,30,30
night,30,30
Original,48,48
night,48,48
Original,20,20
night,20,20
Original,57,57
night,57,57
Original,51,51
night,51,51
Original,16,16
night,16,16
Original,90,90
night,90,90
Original,12,12
night,12,12
Original,23,23
night,23,23
Original,97,97
night,97,97
Original,39,39
night,39,39
Original,20,20
night,20,20
Original,48,48
night,48,48
Original,55,55
night,55,55
Original,11,11
night,11,11
Original,19,19
night,19,19
Original,22,22
night,22,22
Original,40,52
night,40,52
Original,3,15
night,3,90
Original,32,32
night,32,32
Original,48,48
night,48,48
Original,45,45
night,45,45
Original,66,66
night,66,66
Original,90,90
night,90,90
Original,23,23
night,23,23
Original,41,45
night,41,45
Original,23,59
night,23,23
Original,46,46
night,46,53
Original,48,48
night,48,48
Original,46,46
night,46,52
Original,52,52
night,52,52
Original,23,59
night,23,59
Original,32,32
night,32,32
Original,86,86
night,86,86
Original,90,90
night,90,32
Original,55,55
night,55,55
Original,23,23
night,23,23
Original,50,50
night,50,50
Original,46,53
night,46,53
Original,77,77
night,77,77
Original,32,32
night,32,32
Original,45,45
night,45,45
Original,20,20
night,20,20
Original,22,22
night,22,22
Original,16,16
night,16,16
Original,22,17
night,22,99
Original,55,55
night,55,55
Original,7,7
night,7,7
Original,50,50
night,50,50
Original,66,66
night,66,78
Original,32,101
night,32,101
Original,69,69
night,69,69
Original,53,53
night,53,53
Original,0,0
night,0,0
Original,46,46
night,46,46
Original,73,73
night,73,73
Original,87,87
night,87,49
Original,48,48
night,48,48
Original,58,58
night,58,58
Original,16,16
night,16,16
Original,90,90
night,90,90
Original,21,21
night,21,21
Original,16,16
night,16,16
Original,57,57
night,57,57
Original,90,90
night,90,90
Original,66,66
night,66,78
Original,87,30
night,87,62
Original,57,57
night,57,57
Original,19,19
night,19,19
Original,45,45
night,45,45
Original,46,41
night,46,41
Original,78,78
night,78,91
Original,52,52
night,52,52
Original,66,78
night,66,78
Original,63,63
night,63,66
Original,63,63
night,63,63
Original,21,21
night,21,21
Original,86,86
night,86,30
Original,52,52
night,52,52
Original,90,90
night,90,90
Original,20,20
night,20,20
Original,30,30
night,30,30
Original,16,16
night,16,17
Original,90,90
night,90,90
Original,90,90
night,90,90
Original,30,30
night,30,30
Original,50,50
night,50,50
Original,20,20
night,20,20
Original,67,67
night,67,67
Original,74,63
night,74,63
Original,19,19
night,19,19
Original,16,23
night,16,23
Original,31,31
night,31,31
Original,50,50
night,50,50
Original,63,63
night,63,78
Original,30,30
night,30,30
Original,52,52
night,52,52
Original,72,72
night,72,35
Original,46,46
night,46,46
Original,46,46
night,46,46
Original,62,55
night,62,53
Original,16,22
night,16,23
Original,90,90
night,90,36
Original,63,77
night,63,88
Original,67,67
night,67,67
Original,60,60
night,60,60
Original,2,2
night,2,2
Original,55,55
night,55,55
Original,2,2
night,2,2
Original,50,96
night,50,55
Original,74,74
night,74,74
Original,48,48
night,48,48
Original,46,46
night,46,46
Original,73,73
night,73,73
Original,60,60
night,60,60
Original,85,0
night,85,28
Original,62,62
night,62,62
Original,50,50
night,50,48
Original,15,15
night,15,15
Original,93,93
night,93,87
Original,49,49
night,49,49
Original,55,55
night,55,55
Original,63,63
night,63,27
Original,66,90
night,66,91
Original,46,46
night,46,46
Original,36,36
night,36,36
Original,53,53
night,53,53
Original,36,36
night,36,36
Original,0,0
night,0,0
Original,73,73
night,73,73
Original,55,55
night,55,57
Original,66,66
night,66,66
Original,55,55
night,55,55
Original,86,55
night,86,55
Original,51,51
night,51,51
Original,23,23
night,23,23
Original,22,22
night,22,17
Original,48,48
night,48,48
Original,66,66
night,66,49
Original,87,87
night,87,87
Original,31,31
night,31,20
Original,54,53
night,54,53
Original,7,8
night,7,8
Original,74,74
night,74,78
Original,31,31
night,31,31
Original,77,77
night,77,70
Original,53,53
night,53,53
Original,87,30
night,87,30
Original,21,21
night,21,21
Original,48,48
night,48,48
Original,55,55
night,55,55
Original,90,90
night,90,52
Original,90,90
night,90,90
Original,28,28
night,28,28
Original,47,47
night,47,47
Original,31,31
night,31,31
Original,97,77
night,97,70
Original,44,44
night,44,44
Original,19,0
night,19,32
Original,91,91
night,91,91
Original,16,16
night,16,16
Original,48,48
night,48,48
Original,0,0
night,0,0
Original,52,52
night,52,52
Original,56,56
night,56,55
Original,97,68
night,97,27
Original,87,87
night,87,33
Original,23,23
night,23,23
Original,63,63
night,63,63
Original,60,60
night,60,60
Original,30,30
night,30,30
Original,17,17
night,17,17
Original,75,75
night,75,75
Original,48,37
night,48,37
Original,57,57
night,57,57
Original,67,67
night,67,67
Original,29,23
night,29,23
Original,19,19
night,19,19
Original,74,74
night,74,74
Original,87,87
night,87,30
Original,78,78
night,78,78
Original,52,52
night,52,52
Original,90,90
night,90,90
Original,30,30
night,30,30
Original,11,11
night,11,102
Original,48,48
night,48,48
Original,77,77
night,77,57
Original,55,55
night,55,55
Original,90,90
night,90,90
Original,37,37
night,37,37
Original,30,30
night,30,30
Original,15,15
night,15,15
Original,52,52
night,52,52
Original,48,48
night,48,48
Original,31,31
night,31,31
Original,52,52
night,52,52
Original,61,61
night,61,61
Original,32,32
night,32,32
Original,90,90
night,90,90
Original,36,36
night,36,36
Original,16,16
night,16,16
Original,53,53
night,53,53
Original,60,60
night,60,60
Original,51,51
night,51,51
Original,20,20
night,20,20
Original,90,90
night,90,90
Original,30,30
night,30,30
Original,90,90
night,90,90
Original,90,90
night,90,90
Original,59,59
night,59,59
Original,30,30
night,30,30
Original,51,51
night,51,51
Original,90,90
night,90,90
Original,45,45
night,45,18
Original,63,77
night,63,40
Original,32,32
night,32,32
Original,53,53
night,53,53
Original,46,46
night,46,55
Original,50,50
night,50,50
Original,72,72
night,72,72
Original,50,50
night,50,55
Original,32,20
night,32,20
Original,61,61
night,61,61
Original,53,53
night,53,53
Original,23,23
night,23,23
Original,82,82
night,82,78
Original,16,16
night,16,16
Original,51,51
night,51,51
Original,0,0
night,0,0
Original,11,11
night,11,11
Original,90,90
night,90,90
Original,72,72
night,72,72
Original,97,91
night,97,91
Original,26,26
night,26,26
Original,90,90
night,90,90
Original,56,56
night,56,53
Original,45,45
night,45,68
Original,37,37
night,37,37
Original,23,39
night,23,39
Original,52,52
night,52,52
Original,15,15
night,15,15
Original,16,16
night,16,16
Original,51,51
night,51,51
Original,33,32
night,33,32
Original,23,23
night,23,23
Original,63,63
night,63,63
Original,32,32
night,32,32
Original,32,32
night,32,32
Original,72,72
night,72,72
Original,63,63
night,63,63
Original,66,66
night,66,66
Original,87,30
night,87,41
Original,42,42
night,42,42
Original,28,28
night,28,28
Original,31,40
night,31,70
Original,23,23
night,23,23
Original,97,97
night,97,97
Original,90,90
night,90,21
Original,73,73
night,73,73
Original,41,41
night,41,41
Original,57,57
night,57,57
Original,65,63
night,65,48
Original,45,45
night,45,45
Original,12,12
night,12,12
Original,74,74
night,74,32
Original,83,83
night,83,83
Original,45,45
night,45,45
Original,39,39
night,39,39
Original,30,30
night,30,30
Original,32,32
night,32,32
Original,61,61
night,61,61
Original,45,45
night,45,45
Original,35,35
night,35,35
Original,86,86
night,86,86
Original,79,79
night,79,79
Original,30,30
night,30,30
Original,86,86
night,86,49
Original,90,90
night,90,20
Original,57,57
night,57,57
Original,78,78
night,78,78
Original,74,74
night,74,74
Original,67,67
night,67,67
Original,86,86
night,86,86
Original,23,23
night,23,23
Original,23,23
night,23,23
Original,37,37
night,37,37
Original,29,23
night,29,29
Original,49,51
night,49,51
Original,28,28
night,28,28
Original,32,32
night,32,32
Original,58,58
night,58,41
Original,53,53
night,53,88
Original,7,20
night,7,15
Original,86,86
night,86,86
Original,83,83
night,83,83
Original,16,16
night,16,16
Original,6,6
night,6,6
Original,67,67
night,67,67
Original,36,36
night,36,70
Original,52,52
night,52,52
Original,60,60
night,60,60
Original,32,32
night,32,32
Original,90,90
night,90,90
Original,46,46
night,46,46
Original,15,15
night,15,15
Original,36,36
night,36,36
Original,20,20
night,20,20
Original,32,32
night,32,32
Original,77,77
night,77,77
Original,35,35
night,35,35
Original,90,90
night,90,90
Original,90,90
night,90,90
Original,51,50
night,51,50
Original,52,52
night,52,52
Original,30,30
night,30,30
Original,81,81
night,81,81
Original,86,86
night,86,86
Original,32,32
night,32,32
Original,90,90
night,90,90
Original,28,28
night,28,28
Original,45,45
night,45,45
Original,29,29
night,29,29
Original,20,20
night,20,20
Original,79,79
night,79,78
Original,2,2
night,2,2
Original,90,90
night,90,90
Original,52,52
night,52,52
Original,102,102
night,102,102
Original,50,50
night,50,50
Original,15,15
night,15,15
Original,1,1
night,1,1
Original,90,90
night,90,90
Original,66,63
night,66,63
Original,67,67
night,67,67
Original,50,50
night,50,50
Original,37,37
night,37,37
Original,45,45
night,45,45
Original,48,48
night,48,48
Original,90,90
night,90,90
Original,45,45
night,45,45
Original,50,50
night,50,50
Original,52,52
night,52,52
Original,48,48
night,48,48
Original,52,52
night,52,52
Original,50,50
night,50,50
Original,21,21
night,21,21
Original,50,50
night,50,50
Original,31,31
night,31,31
Original,46,46
night,46,53
Original,50,50
night,50,50
Original,87,87
night,87,59
Original,16,6
night,16,6
Original,90,90
night,90,90
Original,2,2
night,2,2
Original,83,83
night,83,83
Original,50,50
night,50,50
Original,11,11
night,11,11
Original,20,20
night,20,20
Original,86,52
night,86,28
Original,15,15
night,15,15
Original,50,50
night,50,50
Original,48,48
night,48,48
Original,86,86
night,86,86
Original,62,62
night,62,62
Original,16,16
night,16,16
Original,90,90
night,90,90
Original,41,41
night,41,41
Original,46,46
night,46,46
Original,16,16
night,16,16
Original,91,91
night,91,91
Original,63,63
night,63,48
Original,77,77
night,77,70
Original,55,55
night,55,55
Original,32,74
night,32,74
Original,15,15
night,15,15
Original,16,27
night,16,27
Original,52,52
night,52,52
Original,22,22
night,22,22
Original,50,50
night,50,50
Original,77,77
night,77,77
Original,1,1
night,1,1
Original,30,30
night,30,30
Original,50,50
night,50,50
Original,79,79
night,79,79
Original,20,20
night,20,20
Original,41,41
night,41,41
Original,90,90
night,90,90
Original,23,23
night,23,23
Original,90,90
night,90,90
Original,32,32
night,32,32
Original,45,45
night,45,45
Original,60,70
night,60,70
Original,12,12
night,12,12
Original,21,21
night,21,21
Original,16,16
night,16,16
Original,53,53
night,53,30
Original,87,87
night,87,51
Original,36,36
night,36,36
Original,52,52
night,52,52
Original,53,53
night,53,0
Original,46,62
night,46,62
Original,20,20
night,20,20
Original,52,52
night,52,52
Original,51,52
night,51,52
Original,90,90
night,90,90
Original,61,61
night,61,61
Original,15,15
night,15,15
Original,90,90
night,90,90
Original,16,16
night,16,16
Original,67,67
night,67,67
Original,55,55
night,55,55
Original,90,90
night,90,90
Original,63,63
night,63,66
Original,94,74
night,94,74
Original,87,87
night,87,55
Original,32,32
night,32,32
Original,45,45
night,45,45
Original,43,43
night,43,43
Original,50,50
night,50,50
Original,15,15
night,15,15
Original,6,6
night,6,6
Original,67,67
night,67,67
Original,6,20
night,6,6
Original,67,67
night,67,67
Original,95,100
night,95,100
Original,90,90
night,90,90
Original,53,53
night,53,53
Original,30,30
night,30,30
Original,21,21
night,21,21
Original,36,36
night,36,36
Original,45,45
night,45,45
Original,87,87
night,87,55
Original,34,34
night,34,34
Original,90,90
night,90,90
Original,90,90
night,90,90
Original,31,31
night,31,67
Original,29,23
night,29,23
Original,23,23
night,23,23
Original,74,74
night,74,32
Original,87,87
night,87,62
Original,37,37
night,37,37
Original,77,77
night,77,70
Original,15,15
night,15,15
Original,31,31
night,31,36
Original,48,48
night,48,48
Original,90,90
night,90,90
Original,30,30
night,30,30
Original,74,74
night,74,32
Original,46,46
night,46,46
Original,57,55
night,57,55
Original,43,53
night,43,52
Original,77,77
night,77,77
Original,77,77
night,77,55
Original,45,45
night,45,45
Original,52,52
night,52,52
Original,45,45
night,45,45
Original,30,30
night,30,30
Original,51,51
night,51,51
Original,41,57
night,41,60
Original,87,30
night,87,41
Original,51,51
night,51,53
Original,20,20
night,20,20
Original,30,87
night,30,30
Original,84,70
night,84,72
Original,59,59
night,59,59
Original,92,93
night,92,93
Original,23,23
night,23,23
Original,78,78
night,78,78
Original,61,61
night,61,61
Original,66,66
night,66,41
Original,78,78
night,78,78
Original,43,31
night,43,43
Original,41,41
night,41,41
Original,20,23
night,20,23
Original,20,20
night,20,20
Original,50,50
night,50,50
Original,57,57
night,57,57
Original,48,48
night,48,48
Original,41,45
night,41,45
Original,90,90
night,90,90
Original,50,50
night,50,50
Original,52,52
night,52,52
Original,16,16
night,16,29
Original,30,30
night,30,30
Original,55,55
night,55,55
Original,15,15
night,15,23
Original,35,76
night,35,35
Original,23,23
night,23,23
Original,16,16
night,16,16
Original,46,46
night,46,46
Original,67,67
night,67,74
Original,66,32
night,66,53
Original,48,48
night,48,48
Original,50,50
night,50,50
Original,45,45
night,45,45
Original,23,23
night,23,23
Original,51,50
night,51,59
Original,42,42
night,42,42
Original,90,90
night,90,90
Original,84,68
night,84,68
Original,36,36
night,36,36
Original,22,22
night,22,22
Original,57,57
night,57,57
Original,37,37
night,37,37
Original,15,15
night,15,15
Original,37,37
night,37,37
Original,48,48
night,48,48
Original,23,23
night,23,23
Original,57,52
night,57,52
Original,37,37
night,37,37
Original,47,47
night,47,47
Original,50,50
night,50,50
Original,22,20
night,22,20
Original,46,46
night,46,46
Original,90,90
night,90,90
Original,48,48
night,48,48
Original,45,45
night,45,45
Original,55,55
night,55,55
Original,57,57
night,57,52
Original,15,15
night,15,15
Original,52,52
night,52,52
Original,45,45
night,45,45
Original,15,15
night,15,15
Original,67,67
night,67,67
Original,52,55
night,52,78
Original,61,27
night,61,27
Original,48,48
night,48,48
Original,73,73
night,73,73
Original,90,90
night,90,70
Original,61,61
night,61,61
Original,16,16
night,16,29
Original,36,36
night,36,36
Original,37,37
night,37,32
Original,56,55
night,56,50
Original,48,48
night,48,48
Original,0,0
night,0,0
Original,48,48
night,48,48
Original,32,32
night,32,32
Original,3,23
night,3,0
Original,30,30
night,30,30
Original,74,74
night,74,74
Original,62,62
night,62,62
Original,48,48
night,48,48
Original,0,0
night,0,0
Original,51,31
night,51,31
Original,41,41
night,41,41
Original,48,22
night,48,50
Original,65,63
night,65,41
Original,51,51
night,51,51
Original,57,52
night,57,52
Original,0,0
night,0,0
Original,20,20
night,20,20
Original,16,16
night,16,16
Original,55,55
night,55,55
Original,16,16
night,16,16
Original,67,67
night,67,67
Original,23,23
night,23,23
Original,90,90
night,90,90
Original,21,21
night,21,21
Original,46,46
night,46,46
Original,16,16
night,16,16
Original,87,87
night,87,62
Original,23,23
night,23,23
Original,24,24
night,24,24
Original,45,45
night,45,45
Original,23,23
night,23,23
Original,90,90
night,90,90
Original,98,98
night,98,78
Original,51,51
night,51,51
Original,0,0
night,0,0
Original,49,49
night,49,49
Original,50,50
night,50,50
Original,42,42
night,42,42
Original,46,46
night,46,46
Original,52,52
night,52,52
Original,79,79
night,79,79
Original,35,35
night,35,55
Original,48,48
night,48,48
Original,48,48
night,48,48
Original,12,12
night,12,12
Original,51,51
night,51,51
Original,46,88
night,46,88
Original,78,78
night,78,78
Original,32,32
night,32,32
Original,30,30
night,30,30
Original,39,32
night,39,32
Original,40,40
night,40,40
Original,74,74
night,74,74
Original,90,90
night,90,90
Original,57,57
night,57,57
Original,46,46
night,46,46
Original,46,46
night,46,55
Original,30,30
night,30,30
Original,15,15
night,15,15
Original,17,17
night,17,17
Original,63,63
night,63,59
Original,57,57
night,57,57
Original,28,28
night,28,28
Original,52,52
night,52,52
Original,70,70
night,70,70
Original,86,86
night,86,86
Original,66,66
night,66,66
Original,43,43
night,43,43
Original,66,66
night,66,66
Original,67,67
night,67,53
Original,34,34
night,34,34
Original,68,68
night,68,68
Original,1,1
night,1,1
Original,36,36
night,36,36
Original,23,23
night,23,23
Original,53,53
night,53,53
Original,53,53
night,53,53
Original,90,90
night,90,90
Original,32,32
night,32,32
Original,100,90
night,100,34
Original,52,52
night,52,52
Original,90,90
night,90,90
Original,12,12
night,12,12
Original,53,55
night,53,53
Original,32,32
night,32,32
Original,57,57
night,57,57
Original,51,53
night,51,53
Original,91,91
night,91,91
Original,55,55
night,55,55
Original,23,23
night,23,23
Original,22,22
night,22,22
Original,52,52
night,52,52
Original,62,62
night,62,62
Original,30,30
night,30,30
Original,45,45
night,45,45
Original,83,83
night,83,53
Original,49,49
night,49,49
Original,48,48
night,48,48
Original,76,76
night,76,86
Original,31,31
night,31,30
Original,39,39
night,39,39
Original,66,66
night,66,66
Original,21,21
night,21,21
Original,53,53
night,53,53
Original,81,81
night,81,81
Original,37,42
night,37,42
Original,22,22
night,22,22
Original,74,74
night,74,74
Original,16,16
night,16,16
Original,53,53
night,53,53
Original,86,86
night,86,86
Original,32,32
night,32,48
Original,59,59
night,59,59
Original,46,46
night,46,62
Original,0,0
night,0,0
Original,70,70
night,70,70
Original,57,55
night,57,55
Original,90,90
night,90,90
Original,23,23
night,23,23
Original,55,55
night,55,55
Original,86,86
night,86,49
Original,23,23
night,23,23
Original,46,46
night,46,46
Original,77,77
night,77,53
Original,15,15
night,15,15
Original,52,52
night,52,52
Original,17,17
night,17,17
Original,55,55
night,55,55
Original,73,73
night,73,73
Original,53,55
night,53,55
Original,52,52
night,52,52
Original,86,86
night,86,87
Original,33,53
night,33,53
Original,53,53
night,53,53
Original,57,91
night,57,52
Original,78,78
night,78,78
Original,93,74
night,93,95
Original,31,31
night,31,72
Original,0,0
night,0,0
Original,87,30
night,87,62
Original,90,35
night,90,31
Original,10,10
night,10,10
Original,37,37
night,37,37
Original,46,46
night,46,46
Original,19,19
night,19,19
Original,53,53
night,53,53
Original,55,55
night,55,55
Original,25,25
night,25,25
Original,43,43
night,43,43
Original,90,90
night,90,90
Original,20,20
night,20,20
Original,36,36
night,36,36
Original,32,32
night,32,32
Original,52,52
night,52,52
Original,90,90
night,90,90
Original,26,26
night,26,26
Original,53,53
night,53,53
Original,15,23
night,15,23
Original,86,86
night,86,55
Original,50,50
night,50,50
Original,34,34
night,34,34
Original,63,63
night,63,48
Original,86,86
night,86,30
Original,50,50
night,50,50
Original,54,54
night,54,53
Original,57,57
night,57,57
Original,102,102
night,102,11
Original,51,51
night,51,51
Original,52,52
night,52,52
Original,26,26
night,26,26
Original,74,74
night,74,70
Original,57,57
night,57,57
Original,53,53
night,53,53
Original,50,50
night,50,50
Original,20,20
night,20,20
Original,60,60
night,60,60
Original,50,50
night,50,53
Original,53,53
night,53,53
Original,2,2
night,2,2
Original,30,30
night,30,30
Original,22,22
night,22,22
Original,76,76
night,76,81
Original,67,67
night,67,83
Original,75,75
night,75,75
Original,52,52
night,52,52
Original,46,62
night,46,62
Original,53,53
night,53,53
Original,36,36
night,36,36
Original,28,28
night,28,28
Original,91,91
night,91,91
Original,51,87
night,51,87
Original,78,78
night,78,78
Original,51,51
night,51,51
Original,20,20
night,20,20
Original,48,48
night,48,48
Original,19,12
night,19,19
Original,30,30
night,30,30
Original,23,23
night,23,23
Original,90,90
night,90,28
Original,19,19
night,19,18
Original,91,91
night,91,91
Original,55,55
night,55,55
Original,30,30
night,30,30
Original,78,78
night,78,78
Original,0,0
night,0,0
Original,15,15
night,15,15
Original,74,74
night,74,30
Original,88,65
night,88,100
Original,19,19
night,19,19
Original,90,90
night,90,90
Original,73,73
night,73,73
Original,2,2
night,2,2
Original,60,70
night,60,70
Original,66,66
night,66,66
Original,74,74
night,74,74
Original,48,48
night,48,48
Original,90,90
night,90,90
Original,41,41
night,41,41
Original,90,90
night,90,90
Original,32,32
night,32,32
Original,16,16
night,16,16
Original,28,28
night,28,28
Original,39,39
night,39,39
Original,23,23
night,23,23
Original,61,61
night,61,61
Original,48,48
night,48,48
Original,55,55
night,55,55
Original,78,78
night,78,78
Original,23,23
night,23,23
Original,50,50
night,50,50
Original,15,15
night,15,15
Original,28,28
night,28,28
Original,22,22
night,22,29
Original,28,15
night,28,15
Original,79,79
night,79,79
Original,37,37
night,37,37
Original,30,30
night,30,30
Original,20,20
night,20,20
Original,45,45
night,45,45
Original,30,30
night,30,30
Original,20,20
night,20,20
Original,28,28
night,28,28
Original,53,53
night,53,53
Original,79,79
night,79,79
Original,66,66
night,66,11
Original,7,6
night,7,6
Original,30,30
night,30,30
Original,48,48
night,48,48
Original,53,40
night,53,53
Original,20,20
night,20,20
Original,90,90
night,90,90
Original,63,37
night,63,86
Original,50,50
night,50,50
Original,67,67
night,67,67
Original,67,86
night,67,41
Original,85,86
night,85,30
Original,86,86
night,86,86
Original,63,63
night,63,78
Original,15,15
night,15,15
Original,17,17
night,17,17
Original,50,50
night,50,50
Original,90,90
night,90,90
Original,19,46
night,19,78
Original,45,45
night,45,45
Original,53,53
night,53,53
Original,52,52
night,52,52
Original,77,90
night,77,90
Original,4,20
night,4,20
Original,53,53
night,53,53
Original,77,77
night,77,41
Original,2,2
night,2,2
Original,90,90
night,90,90
Original,15,15
night,15,15
Original,86,86
night,86,97
Original,50,50
night,50,50
Original,51,51
night,51,51
Original,83,83
night,83,83
Original,2,2
night,2,2
Original,67,67
night,67,83
Original,48,48
night,48,48
Original,45,45
night,45,45
Original,23,23
night,23,23
Original,23,23
night,23,23
Original,70,70
night,70,70
Original,30,30
night,30,30
Original,32,32
night,32,32
Original,57,57
night,57,57
Original,93,35
night,93,35
Original,79,79
night,79,79
Original,16,16
night,16,16
Original,87,87
night,87,87
Original,19,19
night,19,19
Original,67,67
night,67,83
Original,28,28
night,28,23
Original,48,48
night,48,48
Original,39,39
night,39,39
Original,15,15
night,15,15
Original,23,23
night,23,23
Original,52,52
night,52,52
Original,45,45
night,45,45
Original,19,19
night,19,19
Original,20,20
night,20,20
Original,90,90
night,90,32
Original,30,30
night,30,30
Original,78,78
night,78,78
Original,50,50
night,50,50
Original,46,46
night,46,46
Original,57,57
night,57,57
Original,16,16
night,16,16
Original,48,48
night,48,48
Original,23,23
night,23,23
Original,63,63
night,63,66
Original,39,39
night,39,39
Original,28,28
night,28,28
Original,48,48
night,48,48
Original,45,45
night,45,45
Original,32,32
night,32,32
Original,90,90
night,90,90
Original,57,57
night,57,30
Original,50,50
night,50,50
Original,28,28
night,28,23
Original,74,74
night,74,74
Original,90,90
night,90,90
Original,19,19
night,19,19
Original,30,30
night,30,30
Original,47,47
night,47,47
Original,67,67
night,67,67
Original,40,40
night,40,40
Original,48,48
night,48,48
Original,87,61
night,87,61
Original,31,31
night,31,31
Original,91,70
night,91,83
Original,51,51
night,51,51
Original,78,78
night,78,78
Original,46,62
night,46,62
Original,20,20
night,20,20
Original,66,66
night,66,78
Original,57,55
night,57,55
Original,53,53
night,53,53
Original,46,46
night,46,46
Original,50,23
night,50,32
Original,22,22
night,22,22
Original,21,21
night,21,21
Original,45,45
night,45,45
Original,52,52
night,52,52
Original,57,57
night,57,57
Original,7,7
night,7,7
Original,16,16
night,16,16
Original,37,37
night,37,37
Original,78,78
night,78,78
Original,52,52
night,52,52
Original,50,50
night,50,50
Original,66,66
night,66,66
Original,29,29
night,29,29
Original,15,15
night,15,15
Original,48,48
night,48,48
Original,50,50
night,50,50
Original,51,51
night,51,51
Original,78,78
night,78,78
Original,28,28
night,28,28
Original,48,48
night,48,48
Original,61,61
night,61,53
Original,52,52
night,52,52
Original,30,30
night,30,30
Original,67,67
night,67,55
Original,35,35
night,35,35
Original,29,23
night,29,23
Original,51,51
night,51,51
Original,88,88
night,88,88
Original,67,67
night,67,67
Original,74,74
night,74,91
Original,30,30
night,30,30
Original,86,86
night,86,86
Original,60,60
night,60,60
Original,15,15
night,15,15
Original,48,48
night,48,48
Original,15,15
night,15,15
Original,26,26
night,26,26
Original,67,67
night,67,67
Original,51,51
night,51,51
Original,48,53
night,48,53
Original,77,77
night,77,77
Original,42,42
night,42,42
Original,50,50
night,50,50
Original,50,50
night,50,50
Original,31,31
night,31,31
Original,32,32
night,32,32
Original,73,73
night,73,73
Original,87,87
night,87,87
Original,52,52
night,52,52
Original,30,23
night,30,23
Original,68,91
night,68,91
Original,0,0
night,0,0
Original,52,52
night,52,52
Original,97,68
night,97,68
Original,55,55
night,55,55
Original,90,90
night,90,90
Original,45,45
night,45,45
Original,90,90
night,90,90
Original,32,32
night,32,32
Original,72,72
night,72,72
Original,52,52
night,52,52
Original,67,67
night,67,32
