filter,class,predicted_class
Original,30,30
snow10,30,30
Original,45,45
snow10,45,45
Original,43,52
snow10,43,52
Original,83,83
snow10,83,83
Original,61,56
snow10,61,56
Original,57,57
snow10,57,57
Original,50,51
snow10,50,52
Original,50,50
snow10,50,50
Original,90,90
snow10,90,90
Original,90,90
snow10,90,90
Original,41,45
snow10,41,45
Original,28,28
snow10,28,28
Original,32,32
snow10,32,32
Original,0,0
snow10,0,0
Original,30,30
snow10,30,30
Original,55,55
snow10,55,55
Original,42,42
snow10,42,42
Original,93,50
snow10,93,20
Original,15,28
snow10,15,28
Original,40,40
snow10,40,40
Original,63,63
snow10,63,66
Original,50,50
snow10,50,50
Original,46,46
snow10,46,46
Original,72,72
snow10,72,72
Original,32,32
snow10,32,32
Original,50,50
snow10,50,50
Original,67,67
snow10,67,67
Original,45,45
snow10,45,45
Original,79,79
snow10,79,79
Original,51,51
snow10,51,51
Original,90,90
snow10,90,90
Original,55,55
snow10,55,55
Original,61,51
snow10,61,52
Original,52,52
snow10,52,52
Original,50,50
snow10,50,50
Original,82,82
snow10,82,82
Original,23,23
snow10,23,23
Original,94,94
snow10,94,94
Original,52,52
snow10,52,52
Original,46,46
snow10,46,46
Original,21,21
snow10,21,21
Original,64,65
snow10,64,65
Original,67,67
snow10,67,67
Original,15,15
snow10,15,15
Original,50,50
snow10,50,50
Original,90,90
snow10,90,90
Original,53,53
snow10,53,53
Original,21,21
snow10,21,21
Original,20,20
snow10,20,20
Original,79,79
snow10,79,79
Original,20,20
snow10,20,20
Original,20,20
snow10,20,20
Original,55,55
snow10,55,55
Original,35,35
snow10,35,35
Original,62,62
snow10,62,62
Original,20,20
snow10,20,20
Original,52,52
snow10,52,52
Original,7,7
snow10,7,7
Original,53,53
snow10,53,53
Original,37,37
snow10,37,37
Original,22,22
snow10,22,22
Original,50,50
snow10,50,50
Original,57,57
snow10,57,57
Original,30,30
snow10,30,30
Original,100,100
snow10,100,28
Original,2,28
snow10,2,1
Original,55,55
snow10,55,55
Original,77,77
snow10,77,77
Original,12,12
snow10,12,12
Original,55,55
snow10,55,55
Original,32,32
snow10,32,32
Original,74,74
snow10,74,74
Original,28,28
snow10,28,28
Original,36,36
snow10,36,36
Original,77,77
snow10,77,77
Original,32,32
snow10,32,32
Original,74,74
snow10,74,74
Original,87,86
snow10,87,86
Original,90,90
snow10,90,90
Original,36,36
snow10,36,36
Original,22,22
snow10,22,22
Original,50,50
snow10,50,50
Original,32,32
snow10,32,32
Original,79,79
snow10,79,79
Original,5,18
snow10,5,15
Original,51,51
snow10,51,50
Original,26,26
snow10,26,26
Original,40,40
snow10,40,40
Original,52,52
snow10,52,52
Original,90,90
snow10,90,90
Original,50,50
snow10,50,55
Original,33,33
snow10,33,33
Original,20,20
snow10,20,20
Original,20,20
snow10,20,20
Original,23,23
snow10,23,23
Original,41,41
snow10,41,41
Original,32,32
snow10,32,32
Original,28,28
snow10,28,28
Original,78,78
snow10,78,78
Original,1,1
snow10,1,1
Original,77,77
snow10,77,77
Original,74,74
snow10,74,74
Original,50,50
snow10,50,50
Original,46,46
snow10,46,52
Original,64,64
snow10,64,65
Original,23,23
snow10,23,23
Original,6,17
snow10,6,16
Original,93,40
snow10,93,48
Original,36,36
snow10,36,36
Original,61,45
snow10,61,61
Original,15,15
snow10,15,90
Original,31,46
snow10,31,55
Original,16,16
snow10,16,29
Original,26,26
snow10,26,26
Original,12,29
snow10,12,23
Original,86,86
snow10,86,86
Original,52,52
snow10,52,52
Original,52,52
snow10,52,50
Original,85,35
snow10,85,35
Original,67,67
snow10,67,67
Original,36,36
snow10,36,36
Original,48,48
snow10,48,48
Original,53,53
snow10,53,53
Original,41,41
snow10,41,46
Original,15,15
snow10,15,15
Original,52,52
snow10,52,52
Original,53,53
snow10,53,53
Original,16,16
snow10,16,16
Original,48,48
snow10,48,48
Original,66,66
snow10,66,66
Original,48,48
snow10,48,48
Original,67,67
snow10,67,67
Original,46,46
snow10,46,46
Original,22,22
snow10,22,22
Original,15,15
snow10,15,0
Original,15,15
snow10,15,15
Original,52,52
snow10,52,52
Original,90,90
snow10,90,90
Original,23,23
snow10,23,23
Original,36,36
snow10,36,36
Original,87,86
snow10,87,86
Original,50,50
snow10,50,50
Original,52,52
snow10,52,52
Original,90,90
snow10,90,90
Original,42,42
snow10,42,42
Original,90,90
snow10,90,90
Original,19,74
snow10,19,90
Original,52,52
snow10,52,52
Original,31,31
snow10,31,31
Original,57,57
snow10,57,57
Original,49,49
snow10,49,49
Original,90,90
snow10,90,90
Original,83,83
snow10,83,83
Original,45,45
snow10,45,45
Original,53,53
snow10,53,53
Original,52,52
snow10,52,52
Original,72,91
snow10,72,72
Original,53,16
snow10,53,28
Original,52,52
snow10,52,52
Original,28,28
snow10,28,28
Original,90,90
snow10,90,90
Original,15,15
snow10,15,15
Original,30,30
snow10,30,30
Original,50,50
snow10,50,50
Original,91,91
snow10,91,91
Original,50,50
snow10,50,50
Original,55,55
snow10,55,57
Original,48,48
snow10,48,48
Original,46,46
snow10,46,46
Original,52,52
snow10,52,52
Original,30,30
snow10,30,30
Original,70,70
snow10,70,70
Original,32,32
snow10,32,32
Original,41,41
snow10,41,41
Original,63,63
snow10,63,64
Original,36,36
snow10,36,36
Original,66,63
snow10,66,66
Original,51,51
snow10,51,50
Original,81,81
snow10,81,81
Original,57,57
snow10,57,55
Original,26,26
snow10,26,26
Original,6,7
snow10,6,0
Original,38,38
snow10,38,37
Original,90,90
snow10,90,90
Original,67,67
snow10,67,67
Original,36,36
snow10,36,27
Original,6,6
snow10,6,6
Original,17,17
snow10,17,20
Original,67,67
snow10,67,67
Original,78,78
snow10,78,78
Original,78,78
snow10,78,78
Original,48,48
snow10,48,52
Original,52,52
snow10,52,52
Original,50,50
snow10,50,50
Original,31,31
snow10,31,31
Original,32,32
snow10,32,32
Original,43,43
snow10,43,52
Original,50,50
snow10,50,50
Original,36,36
snow10,36,36
Original,48,48
snow10,48,48
Original,51,51
snow10,51,50
Original,6,6
snow10,6,6
Original,0,0
snow10,0,0
Original,28,0
snow10,28,50
Original,52,52
snow10,52,52
Original,16,16
snow10,16,16
Original,32,32
snow10,32,32
Original,30,30
snow10,30,30
Original,52,52
snow10,52,52
Original,50,50
snow10,50,50
Original,32,37
snow10,32,37
Original,87,87
snow10,87,87
Original,7,7
snow10,7,6
Original,68,68
snow10,68,68
Original,30,30
snow10,30,30
Original,50,50
snow10,50,51
Original,45,45
snow10,45,45
Original,70,70
snow10,70,70
Original,37,37
snow10,37,37
Original,0,0
snow10,0,0
Original,90,68
snow10,90,74
Original,30,30
snow10,30,30
Original,49,49
snow10,49,49
Original,90,90
snow10,90,78
Original,30,30
snow10,30,30
Original,53,53
snow10,53,53
Original,70,70
snow10,70,70
Original,45,45
snow10,45,45
Original,46,46
snow10,46,46
Original,90,90
snow10,90,67
Original,90,90
snow10,90,90
Original,73,73
snow10,73,73
Original,20,20
snow10,20,20
Original,63,63
snow10,63,63
Original,30,52
snow10,30,52
Original,90,90
snow10,90,90
Original,46,46
snow10,46,46
Original,48,48
snow10,48,48
Original,53,53
snow10,53,53
Original,1,1
snow10,1,1
Original,63,63
snow10,63,63
Original,17,23
snow10,17,23
Original,79,79
snow10,79,79
Original,50,50
snow10,50,50
Original,77,77
snow10,77,78
Original,90,90
snow10,90,90
Original,46,46
snow10,46,46
Original,29,29
snow10,29,19
Original,52,52
snow10,52,52
Original,86,86
snow10,86,86
Original,15,15
snow10,15,15
Original,90,90
snow10,90,90
Original,20,20
snow10,20,20
Original,11,11
snow10,11,11
Original,32,32
snow10,32,32
Original,21,21
snow10,21,21
Original,61,61
snow10,61,61
Original,12,12
snow10,12,12
Original,50,50
snow10,50,50
Original,86,86
snow10,86,86
Original,90,90
snow10,90,90
Original,37,37
snow10,37,37
Original,55,57
snow10,55,53
Original,19,19
snow10,19,19
Original,23,23
snow10,23,23
Original,32,32
snow10,32,32
Original,73,73
snow10,73,73
Original,63,63
snow10,63,63
Original,48,48
snow10,48,48
Original,23,23
snow10,23,23
Original,50,50
snow10,50,50
Original,3,0
snow10,3,0
Original,61,61
snow10,61,61
Original,66,66
snow10,66,66
Original,28,28
snow10,28,6
Original,23,23
snow10,23,29
Original,45,45
snow10,45,45
Original,28,28
snow10,28,28
Original,46,46
snow10,46,46
Original,52,52
snow10,52,52
Original,57,57
snow10,57,57
Original,55,53
snow10,55,50
Original,74,74
snow10,74,74
Original,74,74
snow10,74,74
Original,78,78
snow10,78,78
Original,52,52
snow10,52,52
Original,50,50
snow10,50,50
Original,75,75
snow10,75,75
Original,19,19
snow10,19,19
Original,52,52
snow10,52,52
Original,19,19
snow10,19,19
Original,52,52
snow10,52,52
Original,20,20
snow10,20,20
Original,90,90
snow10,90,90
Original,48,48
snow10,48,48
Original,23,23
snow10,23,23
Original,63,63
snow10,63,61
Original,22,86
snow10,22,87
Original,52,52
snow10,52,52
Original,78,78
snow10,78,78
Original,53,53
snow10,53,53
Original,52,52
snow10,52,52
Original,20,20
snow10,20,20
Original,12,29
snow10,12,29
Original,32,32
snow10,32,32
Original,52,52
snow10,52,52
Original,90,90
snow10,90,90
Original,2,2
snow10,2,2
Original,60,60
snow10,60,60
Original,64,64
snow10,64,64
Original,50,50
snow10,50,51
Original,37,37
snow10,37,37
Original,30,30
snow10,30,30
Original,48,48
snow10,48,48
Original,74,74
snow10,74,74
Original,16,16
snow10,16,16
Original,32,32
snow10,32,32
Original,78,78
snow10,78,78
Original,40,40
snow10,40,40
Original,50,50
snow10,50,50
Original,74,74
snow10,74,74
Original,74,74
snow10,74,74
Original,20,20
snow10,20,20
Original,15,15
snow10,15,15
Original,19,19
snow10,19,19
Original,63,63
snow10,63,63
Original,16,16
snow10,16,16
Original,17,17
snow10,17,17
Original,87,87
snow10,87,87
Original,93,91
snow10,93,30
Original,66,66
snow10,66,66
Original,74,74
snow10,74,74
Original,83,83
snow10,83,83
Original,31,31
snow10,31,31
Original,0,0
snow10,0,0
Original,31,31
snow10,31,31
Original,52,52
snow10,52,52
Original,90,90
snow10,90,90
Original,30,30
snow10,30,30
Original,49,49
snow10,49,49
Original,30,30
snow10,30,30
Original,16,16
snow10,16,16
Original,40,40
snow10,40,40
Original,86,86
snow10,86,86
Original,48,48
snow10,48,48
Original,30,30
snow10,30,30
Original,30,30
snow10,30,30
Original,28,28
snow10,28,28
Original,50,50
snow10,50,50
Original,97,97
snow10,97,97
Original,17,17
snow10,17,17
Original,31,31
snow10,31,31
Original,23,23
snow10,23,23
Original,19,19
snow10,19,12
Original,32,32
snow10,32,32
Original,2,2
snow10,2,2
Original,90,90
snow10,90,90
Original,66,74
snow10,66,66
Original,19,19
snow10,19,19
Original,55,55
snow10,55,55
Original,90,90
snow10,90,90
Original,48,48
snow10,48,48
Original,73,73
snow10,73,73
Original,23,23
snow10,23,23
Original,70,70
snow10,70,70
Original,28,28
snow10,28,28
Original,52,52
snow10,52,52
Original,8,90
snow10,8,16
Original,15,15
snow10,15,15
Original,78,78
snow10,78,78
Original,86,86
snow10,86,86
Original,1,1
snow10,1,12
Original,30,30
snow10,30,30
Original,90,90
snow10,90,90
Original,32,66
snow10,32,66
Original,33,33
snow10,33,33
Original,67,67
snow10,67,67
Original,37,37
snow10,37,37
Original,16,16
snow10,16,16
Original,43,43
snow10,43,43
Original,44,52
snow10,44,45
Original,79,79
snow10,79,79
Original,16,16
snow10,16,16
Original,86,86
snow10,86,86
Original,40,40
snow10,40,57
Original,66,66
snow10,66,77
Original,86,86
snow10,86,86
Original,2,2
snow10,2,2
Original,51,51
snow10,51,50
Original,45,45
snow10,45,45
Original,22,22
snow10,22,22
Original,64,64
snow10,64,64
Original,10,21
snow10,10,21
Original,51,51
snow10,51,50
Original,74,74
snow10,74,74
Original,27,88
snow10,27,88
Original,32,32
snow10,32,32
Original,51,51
snow10,51,51
Original,90,90
snow10,90,90
Original,79,79
snow10,79,79
Original,55,55
snow10,55,55
Original,20,20
snow10,20,15
Original,28,28
snow10,28,28
Original,48,48
snow10,48,48
Original,36,36
snow10,36,36
Original,23,23
snow10,23,23
Original,46,46
snow10,46,46
Original,55,55
snow10,55,55
Original,90,90
snow10,90,90
Original,54,54
snow10,54,54
Original,50,50
snow10,50,52
Original,50,48
snow10,50,48
Original,28,28
snow10,28,28
Original,23,23
snow10,23,23
Original,20,20
snow10,20,20
Original,73,73
snow10,73,73
Original,90,90
snow10,90,90
Original,53,53
snow10,53,53
Original,32,32
snow10,32,32
Original,59,59
snow10,59,59
Original,67,67
snow10,67,67
Original,16,16
snow10,16,16
Original,90,90
snow10,90,90
Original,40,40
snow10,40,41
Original,41,41
snow10,41,41
Original,59,59
snow10,59,59
Original,30,30
snow10,30,30
Original,52,52
snow10,52,52
Original,6,6
snow10,6,6
Original,0,0
snow10,0,17
Original,71,71
snow10,71,71
Original,39,39
snow10,39,39
Original,55,55
snow10,55,55
Original,41,41
snow10,41,41
Original,23,23
snow10,23,23
Original,45,45
snow10,45,45
Original,93,50
snow10,93,48
Original,30,30
snow10,30,30
Original,48,48
snow10,48,48
Original,46,46
snow10,46,46
Original,90,90
snow10,90,90
Original,52,52
snow10,52,52
Original,91,91
snow10,91,91
Original,1,1
snow10,1,1
Original,53,53
snow10,53,53
Original,32,32
snow10,32,32
Original,16,16
snow10,16,16
Original,49,49
snow10,49,49
Original,52,52
snow10,52,52
Original,52,52
snow10,52,52
Original,16,16
snow10,16,16
Original,63,63
snow10,63,63
Original,73,73
snow10,73,73
Original,15,15
snow10,15,15
Original,52,53
snow10,52,57
Original,75,75
snow10,75,75
Original,90,90
snow10,90,75
Original,36,36
snow10,36,36
Original,30,30
snow10,30,30
Original,40,40
snow10,40,40
Original,74,74
snow10,74,74
Original,30,30
snow10,30,30
Original,53,53
snow10,53,52
Original,15,15
snow10,15,28
Original,51,51
snow10,51,51
Original,41,41
snow10,41,41
Original,52,52
snow10,52,52
Original,51,51
snow10,51,51
Original,29,29
snow10,29,29
Original,0,0
snow10,0,0
Original,0,0
snow10,0,0
Original,28,28
snow10,28,28
Original,30,30
snow10,30,30
Original,57,57
snow10,57,57
Original,55,55
snow10,55,55
Original,19,19
snow10,19,19
Original,16,16
snow10,16,16
Original,19,19
snow10,19,19
Original,21,21
snow10,21,21
Original,20,20
snow10,20,24
Original,90,90
snow10,90,90
Original,50,50
snow10,50,51
Original,55,55
snow10,55,57
Original,53,53
snow10,53,53
Original,34,34
snow10,34,49
Original,68,68
snow10,68,68
Original,51,51
snow10,51,53
Original,78,78
snow10,78,78
Original,74,74
snow10,74,74
Original,32,32
snow10,32,32
Original,30,30
snow10,30,30
Original,32,32
snow10,32,32
Original,50,50
snow10,50,50
Original,46,46
snow10,46,46
Original,32,32
snow10,32,32
Original,51,51
snow10,51,51
Original,74,74
snow10,74,74
Original,51,51
snow10,51,57
Original,23,23
snow10,23,23
Original,55,55
snow10,55,55
Original,78,78
snow10,78,78
Original,90,90
snow10,90,90
Original,30,30
snow10,30,30
Original,52,52
snow10,52,52
Original,79,79
snow10,79,79
Original,50,50
snow10,50,51
Original,90,90
snow10,90,90
Original,68,81
snow10,68,77
Original,90,90
snow10,90,90
Original,16,16
snow10,16,16
Original,31,31
snow10,31,31
Original,20,20
snow10,20,20
Original,57,57
snow10,57,57
Original,39,39
snow10,39,39
Original,7,6
snow10,7,7
Original,30,30
snow10,30,30
Original,56,52
snow10,56,85
Original,73,73
snow10,73,73
Original,90,90
snow10,90,90
Original,66,66
snow10,66,66
Original,66,66
snow10,66,66
Original,48,48
snow10,48,48
Original,21,21
snow10,21,21
Original,78,78
snow10,78,78
Original,23,23
snow10,23,48
Original,90,90
snow10,90,90
Original,31,31
snow10,31,31
Original,20,20
snow10,20,20
Original,75,75
snow10,75,75
Original,16,16
snow10,16,16
Original,22,22
snow10,22,22
Original,45,45
snow10,45,45
Original,86,86
snow10,86,86
Original,90,90
snow10,90,90
Original,50,50
snow10,50,50
Original,90,90
snow10,90,90
Original,20,20
snow10,20,20
Original,52,52
snow10,52,52
Original,30,30
snow10,30,30
Original,41,41
snow10,41,41
Original,72,72
snow10,72,72
Original,90,90
snow10,90,90
Original,36,36
snow10,36,36
Original,90,90
snow10,90,90
Original,50,50
snow10,50,50
Original,83,83
snow10,83,83
Original,15,15
snow10,15,15
Original,43,43
snow10,43,43
Original,32,32
snow10,32,32
Original,23,23
snow10,23,23
Original,20,20
snow10,20,20
Original,23,23
snow10,23,23
Original,90,90
snow10,90,90
Original,77,77
snow10,77,77
Original,45,45
snow10,45,45
Original,90,90
snow10,90,90
Original,46,46
snow10,46,46
Original,97,91
snow10,97,97
Original,52,52
snow10,52,52
Original,45,45
snow10,45,45
Original,15,15
snow10,15,15
Original,67,67
snow10,67,67
Original,86,86
snow10,86,86
Original,32,32
snow10,32,32
Original,78,78
snow10,78,78
Original,15,15
snow10,15,15
Original,85,86
snow10,85,86
Original,90,90
snow10,90,90
Original,90,90
snow10,90,90
Original,59,59
snow10,59,59
Original,77,77
snow10,77,77
Original,0,0
snow10,0,0
Original,32,32
snow10,32,32
Original,79,79
snow10,79,79
Original,46,46
snow10,46,46
Original,57,57
snow10,57,57
Original,31,31
snow10,31,31
Original,90,90
snow10,90,90
Original,90,90
snow10,90,90
Original,52,52
snow10,52,52
Original,53,53
snow10,53,52
Original,2,23
snow10,2,23
Original,63,63
snow10,63,63
Original,55,55
snow10,55,55
Original,86,86
snow10,86,86
Original,86,55
snow10,86,86
Original,102,102
snow10,102,102
Original,30,30
snow10,30,30
Original,66,66
snow10,66,66
Original,15,15
snow10,15,15
Original,79,79
snow10,79,79
Original,32,32
snow10,32,32
Original,45,45
snow10,45,45
Original,20,20
snow10,20,20
Original,39,39
snow10,39,39
Original,83,83
snow10,83,83
Original,48,48
snow10,48,52
Original,55,55
snow10,55,55
Original,35,35
snow10,35,35
Original,19,19
snow10,19,19
Original,63,63
snow10,63,66
Original,15,15
snow10,15,15
Original,68,81
snow10,68,81
Original,28,28
snow10,28,28
Original,66,66
snow10,66,66
Original,52,52
snow10,52,52
Original,78,78
snow10,78,78
Original,19,19
snow10,19,19
Original,52,52
snow10,52,50
Original,57,57
snow10,57,57
Original,53,53
snow10,53,53
Original,63,63
snow10,63,63
Original,30,30
snow10,30,30
Original,87,87
snow10,87,87
Original,31,31
snow10,31,31
Original,67,67
snow10,67,67
Original,49,49
snow10,49,49
Original,70,70
snow10,70,70
Original,30,30
snow10,30,30
Original,57,57
snow10,57,57
Original,65,65
snow10,65,64
Original,11,11
snow10,11,11
Original,51,51
snow10,51,51
Original,86,86
snow10,86,86
Original,63,66
snow10,63,63
Original,30,30
snow10,30,30
Original,17,17
snow10,17,17
Original,28,28
snow10,28,28
Original,45,45
snow10,45,45
Original,36,36
snow10,36,36
Original,41,41
snow10,41,41
Original,49,49
snow10,49,49
Original,29,29
snow10,29,29
Original,50,50
snow10,50,50
Original,50,50
snow10,50,50
Original,32,32
snow10,32,32
Original,74,74
snow10,74,74
Original,90,90
snow10,90,90
Original,42,42
snow10,42,42
Original,87,87
snow10,87,20
Original,15,28
snow10,15,28
Original,23,23
snow10,23,23
Original,46,46
snow10,46,46
Original,57,57
snow10,57,57
Original,53,53
snow10,53,53
Original,50,50
snow10,50,50
Original,19,19
snow10,19,19
Original,63,63
snow10,63,63
Original,79,79
snow10,79,79
Original,41,41
snow10,41,41
Original,51,51
snow10,51,51
Original,50,50
snow10,50,52
Original,19,19
snow10,19,19
Original,21,21
snow10,21,21
Original,57,57
snow10,57,57
Original,102,102
snow10,102,102
Original,19,19
snow10,19,19
Original,86,86
snow10,86,86
Original,77,77
snow10,77,77
Original,57,77
snow10,57,30
Original,29,29
snow10,29,29
Original,91,91
snow10,91,91
Original,37,37
snow10,37,37
Original,6,6
snow10,6,16
Original,70,70
snow10,70,70
Original,15,15
snow10,15,15
Original,55,55
snow10,55,55
Original,15,15
snow10,15,15
Original,57,57
snow10,57,57
Original,51,51
snow10,51,51
Original,77,77
snow10,77,77
Original,28,28
snow10,28,28
Original,51,51
snow10,51,51
Original,60,60
snow10,60,60
Original,51,51
snow10,51,51
Original,49,49
snow10,49,49
Original,0,16
snow10,0,50
Original,52,52
snow10,52,52
Original,76,76
snow10,76,76
Original,51,51
snow10,51,51
Original,37,37
snow10,37,37
Original,74,74
snow10,74,74
Original,20,45
snow10,20,50
Original,87,87
snow10,87,87
Original,16,16
snow10,16,16
Original,53,53
snow10,53,53
Original,30,30
snow10,30,30
Original,36,36
snow10,36,36
Original,42,42
snow10,42,42
Original,90,90
snow10,90,90
Original,86,86
snow10,86,86
Original,90,90
snow10,90,90
Original,99,99
snow10,99,90
Original,90,90
snow10,90,77
Original,55,55
snow10,55,57
Original,74,74
snow10,74,90
Original,83,83
snow10,83,83
Original,25,25
snow10,25,25
Original,72,72
snow10,72,72
Original,16,16
snow10,16,16
Original,90,90
snow10,90,90
Original,65,65
snow10,65,65
Original,55,55
snow10,55,57
Original,26,26
snow10,26,26
Original,33,75
snow10,33,75
Original,48,48
snow10,48,48
Original,57,57
snow10,57,57
Original,90,90
snow10,90,90
Original,72,72
snow10,72,72
Original,28,28
snow10,28,28
Original,16,16
snow10,16,19
Original,16,16
snow10,16,16
Original,79,66
snow10,79,68
Original,74,74
snow10,74,74
Original,32,32
snow10,32,32
Original,90,90
snow10,90,90
Original,51,50
snow10,51,50
Original,67,67
snow10,67,67
Original,28,28
snow10,28,28
Original,36,36
snow10,36,36
Original,16,16
snow10,16,16
Original,100,100
snow10,100,100
Original,16,16
snow10,16,16
Original,23,23
snow10,23,23
Original,21,21
snow10,21,21
Original,15,15
snow10,15,15
Original,55,55
snow10,55,55
Original,60,60
snow10,60,60
Original,31,31
snow10,31,31
Original,16,16
snow10,16,16
Original,41,41
snow10,41,41
Original,51,51
snow10,51,51
Original,52,52
snow10,52,52
Original,90,90
snow10,90,90
Original,67,67
snow10,67,67
Original,47,52
snow10,47,52
Original,30,30
snow10,30,30
Original,21,21
snow10,21,21
Original,55,55
snow10,55,55
Original,3,3
snow10,3,16
Original,74,74
snow10,74,74
Original,67,67
snow10,67,67
Original,28,28
snow10,28,28
Original,42,42
snow10,42,42
Original,87,87
snow10,87,61
Original,30,30
snow10,30,30
Original,32,32
snow10,32,32
Original,43,43
snow10,43,43
Original,77,67
snow10,77,67
Original,51,51
snow10,51,51
Original,90,90
snow10,90,90
Original,12,29
snow10,12,19
Original,14,14
snow10,14,17
Original,32,32
snow10,32,32
Original,87,87
snow10,87,87
Original,15,15
snow10,15,15
Original,90,90
snow10,90,90
Original,50,50
snow10,50,50
Original,97,61
snow10,97,97
Original,42,42
snow10,42,42
Original,78,78
snow10,78,78
Original,21,21
snow10,21,21
Original,52,52
snow10,52,52
Original,31,31
snow10,31,31
Original,90,90
snow10,90,90
Original,52,52
snow10,52,52
Original,90,74
snow10,90,90
Original,23,23
snow10,23,23
Original,63,63
snow10,63,63
Original,32,32
snow10,32,32
Original,74,74
snow10,74,74
Original,52,52
snow10,52,47
Original,92,93
snow10,92,28
Original,70,70
snow10,70,70
Original,51,51
snow10,51,55
Original,22,22
snow10,22,22
Original,50,54
snow10,50,17
Original,53,53
snow10,53,53
Original,83,83
snow10,83,83
Original,45,45
snow10,45,45
Original,86,86
snow10,86,86
Original,92,28
snow10,92,90
Original,86,86
snow10,86,86
Original,52,52
snow10,52,52
Original,28,28
snow10,28,28
Original,26,26
snow10,26,26
Original,30,30
snow10,30,30
Original,30,30
snow10,30,30
Original,23,23
snow10,23,23
Original,52,52
snow10,52,52
Original,85,90
snow10,85,35
Original,45,45
snow10,45,45
Original,46,46
snow10,46,46
Original,66,66
snow10,66,66
Original,43,43
snow10,43,43
Original,66,66
snow10,66,66
Original,41,41
snow10,41,41
Original,67,67
snow10,67,67
Original,16,16
snow10,16,16
Original,53,53
snow10,53,53
Original,72,79
snow10,72,79
Original,23,23
snow10,23,23
Original,37,37
snow10,37,37
Original,30,30
snow10,30,30
Original,51,51
snow10,51,53
Original,57,57
snow10,57,55
Original,55,55
snow10,55,55
Original,30,30
snow10,30,30
Original,74,74
snow10,74,74
Original,46,46
snow10,46,46
Original,49,49
snow10,49,49
Original,37,37
snow10,37,37
Original,42,42
snow10,42,42
Original,46,46
snow10,46,46
Original,20,20
snow10,20,20
Original,90,90
snow10,90,90
Original,16,16
snow10,16,16
Original,52,52
snow10,52,52
Original,90,90
snow10,90,90
Original,32,32
snow10,32,32
Original,70,70
snow10,70,70
Original,32,32
snow10,32,32
Original,90,90
snow10,90,90
Original,50,50
snow10,50,50
Original,43,43
snow10,43,43
Original,90,90
snow10,90,90
Original,23,23
snow10,23,23
Original,57,57
snow10,57,57
Original,90,90
snow10,90,90
Original,24,24
snow10,24,24
Original,90,32
snow10,90,90
Original,17,17
snow10,17,17
Original,63,63
snow10,63,63
Original,63,63
snow10,63,63
Original,50,51
snow10,50,51
Original,45,45
snow10,45,45
Original,62,62
snow10,62,43
Original,36,36
snow10,36,36
Original,79,79
snow10,79,78
Original,99,99
snow10,99,99
Original,12,12
snow10,12,12
Original,55,55
snow10,55,55
Original,48,48
snow10,48,48
Original,95,91
snow10,95,75
Original,32,32
