filter,class,predicted_class
fog10,78,90
Original,45,45
fog10,45,35
Original,20,20
fog10,20,50
Original,46,46
fog10,46,74
Original,68,68
fog10,68,53
Original,49,49
fog10,49,90
Original,63,63
fog10,63,90
Original,52,52
fog10,52,67
Original,78,78
fog10,78,90
Original,22,22
fog10,22,90
Original,32,32
fog10,32,90
Original,32,32
fog10,32,62
Original,16,16
fog10,16,50
Original,50,50
fog10,50,90
Original,32,32
fog10,32,90
Original,20,20
fog10,20,90
Original,63,63
fog10,63,90
Original,31,31
fog10,31,97
Original,78,78
fog10,78,74
Original,15,15
fog10,15,37
Original,46,46
fog10,46,86
Original,16,16
fog10,16,59
Original,91,67
fog10,91,74
Original,51,51
fog10,51,90
Original,15,15
fog10,15,31
Original,76,76
fog10,76,31
Original,32,32
fog10,32,90
Original,50,50
fog10,50,88
Original,55,55
fog10,55,67
Original,63,63
fog10,63,74
Original,90,90
fog10,90,90
Original,53,53
fog10,53,90
Original,52,52
fog10,52,90
Original,46,46
fog10,46,90
Original,74,74
fog10,74,90
Original,79,79
fog10,79,90
Original,46,46
fog10,46,66
Original,63,63
fog10,63,90
Original,51,51
fog10,51,50
Original,20,20
fog10,20,59
Original,68,68
fog10,68,37
Original,87,87
fog10,87,90
Original,15,15
fog10,15,83
Original,48,48
fog10,48,86
Original,48,48
fog10,48,90
Original,57,57
fog10,57,90
Original,23,23
fog10,23,37
Original,63,63
fog10,63,86
Original,36,36
fog10,36,31
Original,19,19
fog10,19,35
Original,29,23
fog10,29,90
Original,16,0
fog10,16,90
Original,16,16
fog10,16,90
Original,81,81
fog10,81,66
Original,33,33
fog10,33,90
Original,28,28
fog10,28,35
Original,63,63
fog10,63,59
Original,15,15
fog10,15,90
Original,48,48
fog10,48,53
Original,42,52
fog10,42,59
Original,29,23
fog10,29,90
Original,40,40
fog10,40,90
Original,12,12
fog10,12,50
Original,36,36
fog10,36,74
Original,81,81
fog10,81,90
Original,30,30
fog10,30,31
Original,50,50
fog10,50,90
Original,48,53
fog10,48,90
Original,6,6
fog10,6,90
Original,7,7
fog10,7,90
Original,75,75
fog10,75,59
Original,90,90
fog10,90,90
Original,92,93
fog10,92,50
Original,30,30
fog10,30,90
Original,57,57
fog10,57,97
Original,78,78
fog10,78,66
Original,100,100
fog10,100,90
Original,54,53
fog10,54,90
Original,56,56
fog10,56,53
Original,73,73
fog10,73,86
Original,62,62
fog10,62,90
Original,90,90
fog10,90,50
Original,16,16
fog10,16,90
Original,68,68
fog10,68,90
Original,90,90
fog10,90,50
Original,86,86
fog10,86,86
Original,30,49
fog10,30,74
Original,73,73
fog10,73,90
Original,30,30
fog10,30,83
Original,57,57
fog10,57,90
Original,11,11
fog10,11,90
Original,48,48
fog10,48,37
Original,90,90
fog10,90,90
Original,16,16
fog10,16,90
Original,78,78
fog10,78,90
Original,50,50
fog10,50,74
Original,68,68
fog10,68,97
Original,32,32
fog10,32,90
Original,22,22
fog10,22,52
Original,45,45
fog10,45,37
Original,66,66
fog10,66,66
Original,33,33
fog10,33,31
Original,47,47
fog10,47,90
Original,16,16
fog10,16,50
Original,77,74
fog10,77,90
Original,83,83
fog10,83,50
Original,32,32
fog10,32,90
Original,81,81
fog10,81,90
Original,63,63
fog10,63,90
Original,36,36
fog10,36,90
Original,15,15
fog10,15,41
Original,63,63
fog10,63,90
Original,20,20
fog10,20,61
Original,53,53
fog10,53,32
Original,64,63
fog10,64,90
Original,70,70
fog10,70,97
Original,74,74
fog10,74,90
Original,16,16
fog10,16,31
Original,57,57
fog10,57,61
Original,63,63
fog10,63,31
Original,90,90
fog10,90,90
Original,45,45
fog10,45,90
Original,91,91
fog10,91,90
Original,52,52
fog10,52,86
Original,93,93
fog10,93,90
Original,90,90
fog10,90,74
Original,19,19
fog10,19,90
Original,32,39
fog10,32,53
Original,61,61
fog10,61,90
Original,48,48
fog10,48,90
Original,90,90
fog10,90,90
Original,30,45
fog10,30,90
Original,97,97
fog10,97,31
Original,32,32
fog10,32,35
Original,90,90
fog10,90,66
Original,87,87
fog10,87,90
Original,90,90
fog10,90,74
Original,49,49
fog10,49,90
Original,32,32
fog10,32,53
Original,16,16
fog10,16,66
Original,15,28
fog10,15,66
Original,43,43
fog10,43,66
Original,20,20
fog10,20,90
Original,51,51
fog10,51,90
Original,50,50
fog10,50,59
Original,45,45
fog10,45,66
Original,90,90
fog10,90,90
Original,23,23
fog10,23,90
Original,32,32
fog10,32,90
Original,22,17
fog10,22,31
Original,22,22
fog10,22,83
Original,57,57
fog10,57,90
Original,74,74
fog10,74,32
Original,72,72
fog10,72,90
Original,23,23
fog10,23,90
Original,47,47
fog10,47,90
Original,52,52
fog10,52,90
Original,41,52
fog10,41,74
Original,55,55
fog10,55,31
Original,52,52
fog10,52,74
Original,77,77
fog10,77,90
Original,75,75
fog10,75,37
Original,90,90
fog10,90,86
Original,55,55
fog10,55,32
Original,91,91
fog10,91,90
Original,15,15
fog10,15,90
Original,90,90
fog10,90,31
Original,52,52
fog10,52,74
Original,52,52
fog10,52,74
Original,66,66
fog10,66,90
Original,23,23
fog10,23,74
Original,53,53
fog10,53,66
Original,78,78
fog10,78,90
Original,12,12
fog10,12,67
Original,39,39
fog10,39,67
Original,50,50
fog10,50,35
Original,45,45
fog10,45,90
Original,22,63
fog10,22,50
Original,52,52
fog10,52,90
Original,31,31
fog10,31,50
Original,37,37
fog10,37,90
Original,87,87
fog10,87,31
Original,32,32
fog10,32,90
Original,53,53
fog10,53,90
Original,21,21
fog10,21,90
Original,74,74
fog10,74,31
Original,75,75
fog10,75,66
Original,28,28
fog10,28,28
Original,67,67
fog10,67,90
Original,7,6
fog10,7,90
Original,67,67
fog10,67,32
Original,53,53
fog10,53,90
Original,90,90
fog10,90,90
Original,63,63
fog10,63,90
Original,16,16
fog10,16,90
Original,57,57
fog10,57,53
Original,90,90
fog10,90,90
Original,47,47
fog10,47,90
Original,52,52
fog10,52,53
Original,50,50
fog10,50,90
Original,63,63
fog10,63,90
Original,28,28
fog10,28,62
Original,90,90
fog10,90,90
Original,46,46
fog10,46,90
Original,53,53
fog10,53,90
Original,46,46
fog10,46,66
Original,90,90
fog10,90,59
Original,90,90
fog10,90,74
Original,23,23
fog10,23,97
Original,86,86
fog10,86,59
Original,62,62
fog10,62,90
Original,51,51
fog10,51,90
Original,87,87
fog10,87,66
Original,52,52
fog10,52,66
Original,72,72
fog10,72,90
Original,53,53
fog10,53,31
Original,46,46
fog10,46,90
Original,67,67
fog10,67,74
Original,76,76
fog10,76,31
Original,30,30
fog10,30,90
Original,52,52
fog10,52,53
Original,6,6
fog10,6,32
Original,48,48
fog10,48,90
Original,16,16
fog10,16,90
Original,74,74
fog10,74,37
Original,51,51
fog10,51,66
Original,19,19
fog10,19,90
Original,83,67
fog10,83,66
Original,45,45
fog10,45,59
Original,12,12
fog10,12,31
Original,79,79
fog10,79,37
Original,77,77
fog10,77,74
Original,45,53
fog10,45,90
Original,36,36
fog10,36,66
Original,32,32
fog10,32,74
Original,74,74
fog10,74,66
Original,62,62
fog10,62,31
Original,16,16
fog10,16,90
Original,55,55
fog10,55,86
Original,52,52
fog10,52,32
Original,78,78
fog10,78,66
Original,32,32
fog10,32,83
Original,50,50
fog10,50,90
Original,50,50
fog10,50,67
Original,77,74
fog10,77,90
Original,90,90
fog10,90,66
Original,52,52
fog10,52,28
Original,67,67
fog10,67,90
Original,58,58
fog10,58,90
Original,86,86
fog10,86,31
Original,50,50
fog10,50,97
Original,7,7
fog10,7,90
Original,87,87
fog10,87,90
Original,28,28
fog10,28,97
Original,55,55
fog10,55,35
Original,32,32
fog10,32,90
Original,32,32
fog10,32,74
Original,15,15
fog10,15,90
Original,37,37
fog10,37,86
Original,72,72
fog10,72,90
Original,52,52
fog10,52,50
Original,78,78
fog10,78,90
Original,40,40
fog10,40,97
Original,43,43
fog10,43,50
Original,20,20
fog10,20,90
Original,36,36
fog10,36,90
Original,51,53
fog10,51,32
Original,53,53
fog10,53,86
Original,90,90
fog10,90,74
Original,66,66
fog10,66,31
Original,87,87
fog10,87,31
Original,90,68
fog10,90,90
Original,23,23
fog10,23,31
Original,55,55
fog10,55,66
Original,57,57
fog10,57,31
Original,12,0
fog10,12,83
Original,67,67
fog10,67,28
Original,45,45
fog10,45,97
Original,90,90
fog10,90,31
Original,78,78
fog10,78,90
Original,67,67
fog10,67,50
Original,63,63
fog10,63,90
Original,30,30
fog10,30,74
Original,51,51
fog10,51,74
Original,52,52
fog10,52,88
Original,16,16
fog10,16,88
Original,12,12
fog10,12,90
Original,30,30
fog10,30,90
Original,41,41
fog10,41,32
Original,50,50
fog10,50,90
Original,52,52
fog10,52,31
Original,45,45
fog10,45,67
Original,16,16
fog10,16,50
Original,90,90
fog10,90,90
Original,52,52
fog10,52,37
Original,23,23
fog10,23,90
Original,21,21
fog10,21,37
Original,50,50
fog10,50,74
Original,55,55
fog10,55,83
Original,1,1
fog10,1,90
Original,50,50
fog10,50,90
Original,55,55
fog10,55,90
Original,28,28
fog10,28,50
Original,15,15
fog10,15,66
Original,30,30
fog10,30,90
Original,2,2
fog10,2,90
Original,30,30
fog10,30,90
Original,46,46
fog10,46,35
Original,42,42
fog10,42,66
Original,60,60
fog10,60,90
Original,31,31
fog10,31,86
Original,53,53
fog10,53,90
Original,44,44
fog10,44,90
Original,32,32
fog10,32,90
Original,16,16
fog10,16,90
Original,31,31
fog10,31,50
Original,46,46
fog10,46,28
Original,53,53
fog10,53,53
Original,72,72
fog10,72,66
Original,55,55
fog10,55,90
Original,91,91
fog10,91,66
Original,30,30
fog10,30,86
Original,12,12
fog10,12,67
Original,63,63
fog10,63,66
Original,52,52
fog10,52,90
Original,74,74
fog10,74,74
Original,57,57
fog10,57,90
Original,0,0
fog10,0,90
Original,90,90
fog10,90,74
Original,97,97
fog10,97,90
Original,16,16
fog10,16,28
Original,48,48
fog10,48,74
Original,78,78
fog10,78,90
Original,37,37
fog10,37,50
Original,20,20
fog10,20,90
Original,79,79
fog10,79,90
Original,20,20
fog10,20,59
Original,17,20
fog10,17,90
Original,48,48
fog10,48,50
Original,7,7
fog10,7,90
Original,91,91
fog10,91,32
Original,50,50
fog10,50,90
Original,86,86
fog10,86,90
Original,55,55
fog10,55,90
Original,52,52
fog10,52,50
Original,53,53
fog10,53,90
Original,78,78
fog10,78,60
Original,35,35
fog10,35,62
Original,78,78
fog10,78,32
Original,81,81
fog10,81,66
Original,48,48
fog10,48,90
Original,67,67
fog10,67,66
Original,90,90
fog10,90,90
Original,23,23
fog10,23,31
Original,50,50
fog10,50,90
Original,43,43
fog10,43,50
Original,36,36
fog10,36,90
Original,62,62
fog10,62,90
Original,38,38
fog10,38,90
Original,31,31
fog10,31,31
Original,28,28
fog10,28,90
Original,12,12
fog10,12,90
Original,55,55
fog10,55,74
Original,30,30
fog10,30,50
Original,55,55
fog10,55,66
Original,30,30
fog10,30,90
Original,20,20
fog10,20,50
Original,45,45
fog10,45,37
Original,90,90
fog10,90,90
Original,66,66
fog10,66,90
Original,45,45
fog10,45,90
Original,45,45
fog10,45,90
Original,23,23
fog10,23,90
Original,46,46
fog10,46,74
Original,97,97
fog10,97,61
Original,28,28
fog10,28,90
Original,20,20
fog10,20,90
Original,28,28
fog10,28,90
Original,32,32
fog10,32,90
Original,78,78
fog10,78,90
Original,30,30
fog10,30,74
Original,86,86
fog10,86,66
Original,36,36
fog10,36,66
Original,48,48
fog10,48,90
Original,51,51
fog10,51,90
Original,31,16
fog10,31,31
Original,26,26
fog10,26,32
Original,87,87
fog10,87,86
Original,45,45
fog10,45,90
Original,21,28
fog10,21,90
Original,48,48
fog10,48,31
Original,43,43
fog10,43,86
Original,58,58
fog10,58,90
Original,32,32
fog10,32,90
Original,16,16
fog10,16,67
Original,86,86
fog10,86,90
Original,0,0
fog10,0,59
Original,49,49
fog10,49,37
Original,32,32
fog10,32,61
Original,63,63
fog10,63,74
Original,30,30
fog10,30,31
Original,20,20
fog10,20,90
Original,30,30
fog10,30,50
Original,63,63
fog10,63,90
Original,28,28
fog10,28,90
Original,2,2
fog10,2,90
Original,51,51
fog10,51,31
Original,73,73
fog10,73,31
Original,61,61
fog10,61,74
Original,75,75
fog10,75,66
Original,47,47
fog10,47,31
Original,97,97
fog10,97,90
Original,101,35
fog10,101,32
Original,23,23
fog10,23,74
Original,93,77
fog10,93,90
Original,97,97
fog10,97,35
Original,46,45
fog10,46,90
Original,46,46
fog10,46,62
Original,77,77
fog10,77,60
Original,27,45
fog10,27,37
Original,23,23
fog10,23,90
Original,74,74
fog10,74,90
Original,53,53
fog10,53,90
Original,51,51
fog10,51,90
Original,32,32
fog10,32,97
Original,41,41
fog10,41,50
Original,90,90
fog10,90,37
Original,12,12
fog10,12,90
Original,49,49
fog10,49,77
Original,52,52
fog10,52,66
Original,48,53
fog10,48,90
Original,45,45
fog10,45,74
Original,12,12
fog10,12,66
Original,64,64
fog10,64,90
Original,53,53
fog10,53,86
Original,39,39
fog10,39,90
Original,74,74
fog10,74,90
Original,57,57
fog10,57,31
Original,23,23
fog10,23,90
Original,50,50
fog10,50,83
Original,48,48
fog10,48,31
Original,45,45
fog10,45,90
Original,78,78
fog10,78,90
Original,37,37
fog10,37,90
Original,48,48
fog10,48,90
Original,46,46
fog10,46,74
Original,90,90
fog10,90,66
Original,71,71
fog10,71,90
Original,11,11
fog10,11,90
Original,19,19
fog10,19,90
Original,46,46
fog10,46,53
Original,55,55
fog10,55,90
Original,43,43
fog10,43,86
Original,86,86
fog10,86,90
Original,90,90
fog10,90,90
Original,90,90
fog10,90,62
Original,97,97
fog10,97,74
Original,31,31
fog10,31,90
Original,28,28
fog10,28,31
Original,50,50
fog10,50,66
Original,6,6
fog10,6,74
Original,52,52
fog10,52,59
Original,67,67
fog10,67,37
Original,52,52
fog10,52,90
Original,67,67
fog10,67,90
Original,53,53
fog10,53,74
Original,23,23
fog10,23,67
Original,91,91
fog10,91,90
Original,16,16
fog10,16,90
Original,87,87
fog10,87,90
Original,10,11
fog10,10,90
Original,23,23
fog10,23,90
Original,45,45
fog10,45,59
Original,28,28
fog10,28,90
Original,77,74
fog10,77,31
Original,37,37
fog10,37,74
Original,20,20
fog10,20,90
Original,16,16
fog10,16,90
Original,32,32
fog10,32,32
Original,19,19
fog10,19,90
Original,55,55
fog10,55,90
Original,41,41
fog10,41,61
Original,60,60
fog10,60,97
Original,42,42
fog10,42,90
Original,77,77
fog10,77,90
Original,63,63
fog10,63,86
Original,86,86
fog10,86,83
Original,45,45
fog10,45,37
Original,30,30
fog10,30,90
Original,15,15
fog10,15,88
Original,67,67
fog10,67,90
Original,21,21
fog10,21,86
Original,29,29
fog10,29,90
Original,2,2
fog10,2,86
Original,88,93
fog10,88,90
Original,72,72
fog10,72,90
Original,68,91
fog10,68,86
Original,52,52
fog10,52,90
Original,28,28
fog10,28,86
Original,73,73
fog10,73,90
Original,78,78
fog10,78,90
Original,52,52
fog10,52,66
Original,0,0
fog10,0,90
Original,90,90
fog10,90,90
Original,90,90
fog10,90,50
Original,55,55
fog10,55,50
Original,23,23
fog10,23,90
Original,20,20
fog10,20,67
Original,52,52
fog10,52,41
Original,52,52
fog10,52,90
Original,28,28
fog10,28,37
Original,77,77
fog10,77,97
Original,66,41
fog10,66,74
Original,67,67
fog10,67,88
Original,22,22
fog10,22,31
Original,46,46
fog10,46,31
Original,81,81
fog10,81,90
Original,30,30
fog10,30,90
Original,91,91
fog10,91,37
Original,40,40
fog10,40,31
Original,70,70
fog10,70,90
Original,46,46
fog10,46,90
Original,40,40
fog10,40,61
Original,23,23
fog10,23,32
Original,50,50
fog10,50,90
Original,67,67
fog10,67,66
Original,53,53
fog10,53,90
Original,53,53
fog10,53,90
Original,60,60
fog10,60,83
Original,45,45
fog10,45,90
Original,45,45
fog10,45,66
Original,31,31
fog10,31,90
Original,51,51
fog10,51,74
Original,50,50
fog10,50,90
Original,50,48
fog10,50,67
Original,31,39
fog10,31,83
Original,90,90
fog10,90,90
Original,83,83
fog10,83,74
Original,66,66
fog10,66,90
Original,28,28
fog10,28,90
Original,20,20
fog10,20,90
Original,46,46
fog10,46,97
Original,78,78
fog10,78,50
Original,40,40
fog10,40,90
Original,90,90
fog10,90,90
Original,52,52
fog10,52,50
Original,77,77
fog10,77,50
Original,32,32
fog10,32,90
Original,88,88
fog10,88,74
Original,23,23
fog10,23,37
Original,87,87
fog10,87,59
Original,45,45
fog10,45,90
Original,53,53
fog10,53,90
Original,46,46
fog10,46,90
Original,78,78
fog10,78,67
Original,63,63
fog10,63,90
Original,48,48
fog10,48,66
Original,48,48
fog10,48,59
Original,41,41
fog10,41,61
Original,52,52
fog10,52,62
Original,41,41
fog10,41,86
Original,59,59
fog10,59,90
Original,16,16
fog10,16,31
Original,46,46
fog10,46,59
Original,23,23
fog10,23,50
Original,91,91
fog10,91,50
Original,50,51
fog10,50,83
Original,60,60
fog10,60,50
Original,1,1
fog10,1,74
Original,52,52
fog10,52,90
Original,30,30
fog10,30,86
Original,97,97
fog10,97,90
Original,55,55
fog10,55,62
Original,90,90
fog10,90,32
Original,50,50
fog10,50,90
Original,90,90
fog10,90,37
Original,52,52
fog10,52,32
Original,87,87
fog10,87,90
Original,66,63
fog10,66,90
Original,20,20
fog10,20,86
Original,78,78
fog10,78,66
Original,20,20
fog10,20,37
Original,31,31
fog10,31,86
Original,50,50
fog10,50,66
Original,45,45
fog10,45,83
Original,87,87
fog10,87,74
Original,52,52
fog10,52,66
Original,46,46
fog10,46,66
Original,90,90
fog10,90,86
Original,90,90
fog10,90,90
Original,17,17
fog10,17,90
Original,36,36
fog10,36,90
Original,46,46
fog10,46,90
Original,21,21
fog10,21,90
Original,31,31
fog10,31,53
Original,30,30
fog10,30,66
Original,6,6
fog10,6,88
Original,57,57
fog10,57,50
Original,63,63
fog10,63,90
Original,77,77
fog10,77,90
Original,32,32
fog10,32,31
Original,41,88
fog10,41,35
Original,63,63
fog10,63,90
Original,32,32
fog10,32,67
Original,20,20
fog10,20,50
Original,16,16
fog10,16,37
Original,63,63
fog10,63,90
Original,32,32
fog10,32,90
Original,90,90
fog10,90,74
Original,90,90
fog10,90,31
Original,6,6
fog10,6,74
Original,23,23
fog10,23,31
Original,55,55
fog10,55,74
Original,3,3
fog10,3,31
Original,77,77
fog10,77,86
Original,51,51
fog10,51,66
Original,20,20
fog10,20,90
Original,15,15
fog10,15,35
Original,16,16
fog10,16,90
Original,12,12
fog10,12,90
Original,52,52
fog10,52,90
Original,63,63
fog10,63,90
Original,52,52
fog10,52,50
Original,63,63
fog10,63,90
Original,53,53
fog10,53,88
Original,46,46
fog10,46,32
Original,20,20
fog10,20,90
Original,71,71
fog10,71,90
Original,31,31
fog10,31,90
Original,90,90
fog10,90,90
Original,21,21
fog10,21,90
Original,77,77
fog10,77,32
Original,53,53
fog10,53,66
Original,72,72
fog10,72,90
Original,53,51
fog10,53,35
Original,51,51
fog10,51,90
Original,37,37
fog10,37,90
Original,17,17
fog10,17,90
Original,90,90
fog10,90,66
Original,23,23
fog10,23,90
Original,31,31
fog10,31,61
Original,30,30
fog10,30,74
Original,86,86
fog10,86,74
Original,28,28
fog10,28,66
Original,70,70
fog10,70,67
Original,90,90
fog10,90,90
Original,78,78
fog10,78,90
Original,79,79
fog10,79,74
Original,52,52
fog10,52,97
Original,90,90
fog10,90,59
Original,30,30
fog10,30,60
Original,90,90
fog10,90,31
Original,66,66
fog10,66,90
Original,37,37
fog10,37,90
Original,30,30
fog10,30,66
Original,21,21
fog10,21,90
Original,30,30
fog10,30,66
Original,60,60
fog10,60,53
Original,52,52
fog10,52,91
Original,102,90
fog10,102,50
Original,74,74
fog10,74,74
Original,39,45
fog10,39,59
Original,52,52
fog10,52,66
Original,23,23
fog10,23,90
Original,66,66
fog10,66,86
Original,52,52
fog10,52,66
Original,75,75
fog10,75,90
Original,74,74
fog10,74,31
Original,90,90
fog10,90,53
Original,87,87
fog10,87,90
Original,21,21
fog10,21,90
Original,72,72
fog10,72,37
Original,88,88
fog10,88,90
Original,46,46
fog10,46,90
Original,16,16
fog10,16,41
Original,1,1
fog10,1,90
Original,66,66
fog10,66,90
Original,16,16
fog10,16,74
Original,16,16
fog10,16,31
Original,57,57
fog10,57,74
Original,90,90
fog10,90,97
Original,66,66
fog10,66,90
Original,31,31
fog10,31,90
Original,32,32
fog10,32,90
Original,57,53
fog10,57,53
Original,16,16
fog10,16,90
Original,51,51
fog10,51,31
Original,52,52
fog10,52,32
Original,74,74
fog10,74,37
Original,46,46
fog10,46,90
Original,78,78
fog10,78,32
Original,67,67
fog10,67,90
Original,52,52
fog10,52,74
Original,36,36
fog10,36,31
Original,67,67
fog10,67,90
Original,59,59
fog10,59,31
Original,78,78
fog10,78,90
Original,90,90
fog10,90,31
Original,87,60
fog10,87,32
Original,48,48
fog10,48,37
Original,55,55
fog10,55,90
Original,30,30
fog10,30,90
Original,48,48
fog10,48,37
Original,60,60
fog10,60,66
Original,90,90
fog10,90,90
Original,44,35
fog10,44,90
Original,16,16
fog10,16,86
Original,43,43
fog10,43,31
Original,55,55
fog10,55,66
Original,85,35
fog10,85,90
Original,63,63
fog10,63,90
Original,90,90
fog10,90,74
Original,12,12
fog10,12,90
Original,23,23
fog10,23,66
Original,79,78
fog10,79,61
Original,51,50
fog10,51,90
Original,74,74
fog10,74,74
Original,67,67
fog10,67,31
Original,23,23
fog10,23,50
Original,50,50
fog10,50,90
Original,21,21
fog10,21,90
Original,73,73
fog10,73,50
Original,45,45
fog10,45,35
Original,54,54
fog10,54,90
Original,29,29
fog10,29,97
Original,48,48
fog10,48,90
Original,50,50
fog10,50,50
Original,54,31
fog10,54,59
Original,28,28
fog10,28,31
Original,50,50
fog10,50,53
Original,72,72
fog10,72,61
Original,0,0
fog10,0,90
Original,22,22
fog10,22,32
Original,53,53
fog10,53,37
Original,21,21
fog10,21,32
Original,67,67
fog10,67,74
Original,74,74
fog10,74,90
Original,16,16
fog10,16,31
Original,53,53
fog10,53,90
Original,90,90
fog10,90,66
Original,19,19
fog10,19,31
Original,2,19
fog10,2,31
Original,90,90
fog10,90,35
Original,78,78
fog10,78,90
Original,51,51
fog10,51,32
Original,91,91
fog10,91,90
Original,63,63
fog10,63,31
Original,87,87
fog10,87,90
Original,50,50
fog10,50,90
Original,74,74
fog10,74,90
Original,55,55
fog10,55,90
Original,87,87
fog10,87,90
Original,102,102
fog10,102,83
Original,90,90
fog10,90,90
Original,37,37
fog10,37,50
Original,6,6
fog10,6,74
Original,53,53
fog10,53,90
Original,23,23
fog10,23,37
Original,28,28
fog10,28,74
Original,53,53
fog10,53,90
Original,90,90
fog10,90,90
Original,36,36
fog10,36,74
Original,62,62
fog10,62,86
Original,28,28
fog10,28,37
Original,36,36
fog10,36,31
Original,3,3
fog10,3,90
Original,0,0
fog10,0,90
Original,78,78
fog10,78,90
Original,74,74
fog10,74,74
Original,36,36
fog10,36,90
Original,40,40
fog10,40,59
Original,3,3
fog10,3,90
Original,51,51
fog10,51,28
Original,48,48
fog10,48,60
Original,90,90
fog10,90,90
Original,48,48
fog10,48,90
Original,52,52
fog10,52,66
Original,23,23
fog10,23,50
Original,86,86
fog10,86,90
Original,19,19
fog10,19,74
Original,50,50
fog10,50,90
Original,66,66
fog10,66,59
Original,37,37
fog10,37,67
Original,36,36
fog10,36,66
Original,97,97
fog10,97,90
Original,19,19
fog10,19,90
Original,90,90
fog10,90,31
Original,52,15
fog10,52,50
Original,53,53
fog10,53,37
Original,32,77
fog10,32,97
Original,16,16
fog10,16,32
Original,41,41
fog10,41,59
Original,37,37
fog10,37,90
Original,86,86
fog10,86,32
Original,20,20
fog10,20,90
Original,46,46
fog10,46,90
Original,46,46
fog10,46,90
Original,28,28
fog10,28,66
Original,28,28
fog10,28,90
Original,5,5
fog10,5,31
Original,48,40
fog10,48,31
Original,31,31
fog10,31,74
Original,52,52
fog10,52,91
Original,15,15
fog10,15,90
Original,52,52
fog10,52,90
Original,50,50
fog10,50,86
Original,16,16
fog10,16,35
Original,46,46
fog10,46,74
Original,16,16
fog10,16,67
Original,37,37
fog10,37,59
Original,15,15
fog10,15,90
Original,48,48
fog10,48,90
Original,48,48
fog10,48,41
Original,27,36
fog10,27,77
Original,77,74
fog10,77,50
Original,23,23
fog10,23,86
Original,77,77
fog10,77,66
Original,36,36
fog10,36,90
Original,90,90
fog10,90,90
Original,90,90
fog10,90,86
Original,16,16
fog10,16,90
Original,52,52
fog10,52,90
Original,74,74
fog10,74,59
Original,48,48
fog10,48,74
Original,42,42
fog10,42,90
Original,23,23
fog10,23,83
Original,35,35
fog10,35,90
Original,61,61
fog10,61,31
Original,52,52
fog10,52,74
Original,90,90
fog10,90,90
Original,32,32
fog10,32,83
Original,41,41
fog10,41,59
Original,37,37
