filter,class,predicted_class
night,121,121
Original,36,36
night,36,36
Original,79,79
night,79,79
Original,52,52
night,52,52
Original,45,45
night,45,45
Original,42,42
night,42,42
Original,16,16
night,16,16
Original,125,45
night,125,59
Original,86,86
night,86,111
Original,111,128
night,111,128
Original,18,18
night,18,18
Original,91,93
night,91,91
Original,30,30
night,30,30
Original,66,66
night,66,59
Original,0,15
night,0,6
Original,111,110
night,111,110
Original,77,77
night,77,77
Original,90,90
night,90,90
Original,20,20
night,20,20
Original,17,21
night,17,90
Original,50,50
night,50,50
Original,30,30
night,30,30
Original,50,50
night,50,50
Original,57,57
night,57,57
Original,17,17
night,17,17
Original,86,110
night,86,128
Original,55,55
night,55,50
Original,43,43
night,43,43
Original,2,2
night,2,2
Original,78,78
night,78,78
Original,88,88
night,88,88
Original,30,30
night,30,30
Original,46,46
night,46,62
Original,61,61
night,61,61
Original,30,30
night,30,30
Original,72,72
night,72,72
Original,87,87
night,87,61
Original,30,30
night,30,30
Original,20,20
night,20,20
Original,90,90
night,90,90
Original,23,23
night,23,23
Original,78,78
night,78,78
Original,78,78
night,78,78
Original,45,45
night,45,45
Original,83,83
night,83,83
Original,10,11
night,10,11
Original,23,23
night,23,23
Original,90,90
night,90,90
Original,77,77
night,77,89
Original,6,6
night,6,6
Original,30,30
night,30,30
Original,20,20
night,20,20
Original,111,111
night,111,111
Original,78,78
night,78,78
Original,23,23
night,23,23
Original,37,37
night,37,37
Original,50,50
night,50,50
Original,43,43
night,43,43
Original,15,15
night,15,15
Original,16,16
night,16,16
Original,55,55
night,55,55
Original,41,97
night,41,97
Original,86,86
night,86,86
Original,112,110
night,112,92
Original,45,45
night,45,45
Original,119,119
night,119,119
Original,23,23
night,23,23
Original,30,30
night,30,30
Original,53,53
night,53,53
Original,83,83
night,83,83
Original,87,87
night,87,87
Original,16,16
night,16,16
Original,1,1
night,1,1
Original,63,63
night,63,63
Original,97,97
night,97,97
Original,53,50
night,53,40
Original,16,16
night,16,16
Original,52,52
night,52,52
Original,97,97
night,97,97
Original,90,90
night,90,100
Original,67,67
night,67,67
Original,63,63
night,63,74
Original,12,12
night,12,12
Original,31,31
night,31,31
Original,37,37
night,37,37
Original,46,46
night,46,46
Original,50,50
night,50,50
Original,37,37
night,37,32
Original,46,46
night,46,53
Original,78,78
night,78,78
Original,124,124
night,124,124
Original,21,21
night,21,21
Original,12,12
night,12,1
Original,23,23
night,23,23
Original,46,46
night,46,32
Original,0,0
night,0,0
Original,68,68
night,68,68
Original,57,55
night,57,55
Original,86,86
night,86,111
Original,20,20
night,20,20
Original,15,15
night,15,15
Original,51,51
night,51,51
Original,43,43
night,43,43
Original,50,50
night,50,50
Original,31,39
night,31,50
Original,15,15
night,15,28
Original,53,53
night,53,50
Original,45,45
night,45,45
Original,57,47
night,57,47
Original,19,1
night,19,1
Original,31,31
night,31,37
Original,28,28
night,28,28
Original,48,48
night,48,48
Original,70,70
night,70,70
Original,20,20
night,20,20
Original,53,53
night,53,53
Original,52,52
night,52,52
Original,48,48
night,48,48
Original,60,60
night,60,60
Original,16,16
night,16,16
Original,121,121
night,121,121
Original,31,31
night,31,31
Original,49,49
night,49,49
Original,55,55
night,55,53
Original,67,67
night,67,67
Original,119,119
night,119,119
Original,55,55
night,55,55
Original,12,12
night,12,12
Original,31,31
night,31,31
Original,23,23
night,23,23
Original,79,79
night,79,79
Original,87,87
night,87,87
Original,19,19
night,19,2
Original,118,118
night,118,111
Original,28,28
night,28,28
Original,37,37
night,37,37
Original,68,68
night,68,68
Original,78,37
night,78,37
Original,57,110
night,57,110
Original,6,6
night,6,6
Original,118,120
night,118,120
Original,16,16
night,16,16
Original,126,126
night,126,126
Original,66,59
night,66,59
Original,67,67
night,67,67
Original,67,67
night,67,67
Original,119,119
night,119,119
Original,90,90
night,90,90
Original,47,47
night,47,32
Original,32,32
night,32,32
Original,114,114
night,114,114
Original,23,23
night,23,23
Original,16,16
night,16,16
Original,16,16
night,16,16
Original,45,45
night,45,45
Original,51,37
night,51,37
Original,20,13
night,20,20
Original,90,90
night,90,90
Original,99,99
night,99,90
Original,19,17
night,19,17
Original,118,118
night,118,118
Original,52,52
night,52,52
Original,59,59
night,59,59
Original,15,15
night,15,15
Original,32,32
night,32,59
Original,110,110
night,110,110
Original,16,16
night,16,16
Original,86,86
night,86,118
Original,20,20
night,20,20
Original,114,114
night,114,127
Original,125,120
night,125,120
Original,36,36
night,36,36
Original,20,20
night,20,20
Original,21,21
night,21,21
Original,16,16
night,16,16
Original,29,21
night,29,23
Original,0,23
night,0,23
Original,51,51
night,51,70
Original,30,30
night,30,30
Original,29,112
night,29,118
Original,28,28
night,28,28
Original,110,110
night,110,110
Original,48,48
night,48,128
Original,52,52
night,52,52
Original,15,15
night,15,15
Original,53,53
night,53,53
Original,111,86
night,111,111
Original,0,0
night,0,0
Original,16,24
night,16,24
Original,42,52
night,42,110
Original,121,121
night,121,89
Original,48,48
night,48,118
Original,83,83
night,83,83
Original,55,55
night,55,55
Original,77,77
night,77,77
Original,86,110
night,86,128
Original,50,50
night,50,50
Original,63,63
night,63,63
Original,79,79
night,79,79
Original,87,87
night,87,87
Original,51,49
night,51,49
Original,87,87
night,87,87
Original,90,90
night,90,90
Original,55,55
night,55,55
Original,110,110
night,110,110
Original,23,23
night,23,23
Original,70,70
night,70,70
Original,20,20
night,20,20
Original,67,67
night,67,67
Original,48,48
night,48,60
Original,50,50
night,50,50
Original,93,93
night,93,94
Original,47,53
night,47,62
Original,90,90
night,90,90
Original,90,90
night,90,15
Original,55,57
night,55,57
Original,0,0
night,0,0
Original,55,55
night,55,55
Original,83,83
night,83,83
Original,74,74
night,74,70
Original,21,21
night,21,90
Original,128,50
night,128,110
Original,110,110
night,110,111
Original,28,28
night,28,28
Original,90,90
night,90,90
Original,86,86
night,86,86
Original,11,11
night,11,11
Original,48,48
night,48,48
Original,63,63
night,63,100
Original,30,30
night,30,30
Original,16,16
night,16,16
Original,55,55
night,55,53
Original,36,36
night,36,36
Original,126,126
night,126,126
Original,36,36
night,36,68
Original,102,102
night,102,102
Original,16,16
night,16,16
Original,28,28
night,28,28
Original,77,81
night,77,81
Original,23,23
night,23,23
Original,57,57
night,57,50
Original,50,50
night,50,50
Original,48,48
night,48,48
Original,111,90
night,111,110
Original,118,118
night,118,118
Original,53,53
night,53,53
Original,30,30
night,30,30
Original,29,29
night,29,29
Original,118,120
night,118,120
Original,52,52
night,52,52
Original,32,32
night,32,32
Original,90,90
night,90,90
Original,51,51
night,51,51
Original,32,32
night,32,32
Original,72,72
night,72,72
Original,55,55
night,55,61
Original,29,110
night,29,111
Original,42,1
night,42,42
Original,104,111
night,104,30
Original,74,74
night,74,74
Original,50,50
night,50,50
Original,28,28
night,28,28
Original,118,120
night,118,120
Original,63,63
night,63,111
Original,48,48
night,48,48
Original,97,97
night,97,97
Original,77,110
night,77,100
Original,26,18
night,26,18
Original,30,30
night,30,30
Original,19,100
night,19,110
Original,77,77
night,77,77
Original,30,30
night,30,30
Original,31,31
night,31,48
Original,36,36
night,36,36
Original,20,20
night,20,20
Original,53,53
night,53,53
Original,6,6
night,6,6
Original,36,36
night,36,36
Original,57,57
night,57,57
Original,19,108
night,19,110
Original,45,45
night,45,61
Original,51,51
night,51,50
Original,86,111
night,86,111
Original,23,23
night,23,23
Original,16,16
night,16,16
Original,90,90
night,90,90
Original,29,29
night,29,29
Original,22,22
night,22,22
Original,48,48
night,48,48
Original,23,23
night,23,23
Original,16,16
night,16,16
Original,124,28
night,124,28
Original,53,53
night,53,53
Original,43,43
night,43,52
Original,50,50
night,50,50
Original,69,69
night,69,69
Original,36,36
night,36,36
Original,6,21
night,6,21
Original,79,79
night,79,79
Original,77,77
night,77,77
Original,28,28
night,28,28
Original,41,41
night,41,128
Original,83,114
night,83,91
Original,31,52
night,31,112
Original,37,37
night,37,59
Original,58,58
night,58,58
Original,37,37
night,37,32
Original,32,32
night,32,32
Original,66,66
night,66,78
Original,72,72
night,72,72
Original,90,90
night,90,90
Original,55,55
night,55,55
Original,11,11
night,11,11
Original,52,52
night,52,52
Original,46,27
night,46,27
Original,50,50
night,50,52
Original,87,87
night,87,87
Original,30,30
night,30,30
Original,46,46
night,46,46
Original,52,52
night,52,52
Original,41,41
night,41,41
Original,12,12
night,12,25
Original,93,93
night,93,110
Original,23,23
night,23,23
Original,79,79
night,79,114
Original,87,87
night,87,87
Original,55,52
night,55,61
Original,66,63
night,66,52
Original,90,90
night,90,90
Original,32,32
night,32,32
Original,52,52
night,52,52
Original,111,39
night,111,59
Original,46,51
night,46,51
Original,50,50
night,50,50
Original,85,85
night,85,85
Original,74,79
night,74,37
Original,74,74
night,74,74
Original,32,32
night,32,32
Original,23,23
night,23,17
Original,30,30
night,30,30
Original,66,66
night,66,37
Original,55,55
night,55,55
Original,74,74
night,74,59
Original,74,74
night,74,74
Original,72,72
night,72,91
Original,46,46
night,46,46
Original,50,50
night,50,50
Original,36,36
night,36,36
Original,67,67
night,67,83
Original,66,66
night,66,78
Original,50,50
night,50,50
Original,67,67
night,67,67
Original,30,30
night,30,30
Original,35,35
night,35,35
Original,110,110
night,110,91
Original,30,30
night,30,30
Original,16,24
night,16,24
Original,45,45
night,45,45
Original,30,30
night,30,30
Original,23,23
night,23,119
Original,24,110
night,24,110
Original,55,53
night,55,53
Original,45,45
night,45,45
Original,32,32
night,32,32
Original,90,90
night,90,90
Original,81,81
night,81,81
Original,66,66
night,66,66
Original,30,30
night,30,30
Original,110,110
night,110,110
Original,51,51
night,51,46
Original,66,66
night,66,51
Original,77,77
night,77,77
Original,20,20
night,20,20
Original,126,100
night,126,128
Original,90,90
night,90,90
Original,45,45
night,45,45
Original,59,59
night,59,59
Original,30,30
night,30,30
Original,15,15
night,15,15
Original,55,55
night,55,55
Original,15,15
night,15,15
Original,87,87
night,87,87
Original,48,48
night,48,48
Original,90,90
night,90,90
Original,17,23
night,17,23
Original,57,57
night,57,55
Original,16,16
night,16,16
Original,30,30
night,30,30
Original,32,32
night,32,32
Original,32,32
night,32,32
Original,57,57
night,57,57
Original,67,67
night,67,67
Original,85,85
night,85,85
Original,52,52
night,52,52
Original,110,110
night,110,110
Original,57,37
night,57,45
Original,78,78
night,78,59
Original,90,90
night,90,90
Original,87,14
night,87,110
Original,32,32
night,32,32
Original,28,28
night,28,28
Original,57,50
night,57,50
Original,2,2
night,2,2
Original,23,23
night,23,23
Original,77,77
night,77,77
Original,103,103
night,103,103
Original,32,32
night,32,32
Original,48,48
night,48,48
Original,16,16
night,16,16
Original,128,128
night,128,30
Original,66,32
night,66,32
Original,30,30
night,30,30
Original,29,29
night,29,119
Original,63,63
night,63,51
Original,57,37
night,57,37
Original,42,42
night,42,42
Original,74,74
night,74,74
Original,28,28
night,28,28
Original,37,37
night,37,32
Original,41,41
night,41,41
Original,79,79
night,79,79
Original,79,79
night,79,69
Original,90,90
night,90,90
Original,119,119
night,119,119
Original,62,62
night,62,62
Original,50,50
night,50,118
Original,49,49
night,49,49
Original,52,52
night,52,52
Original,52,52
night,52,128
Original,40,53
night,40,61
Original,74,74
night,74,74
Original,15,15
night,15,15
Original,55,50
night,55,18
Original,10,11
night,10,11
Original,110,109
night,110,111
Original,103,103
night,103,103
Original,31,52
night,31,52
Original,3,3
night,3,0
Original,23,23
night,23,23
Original,117,118
night,117,118
Original,51,51
night,51,51
Original,48,48
night,48,48
Original,68,68
night,68,50
Original,16,16
night,16,16
Original,90,90
night,90,90
Original,50,50
night,50,50
Original,74,74
night,74,70
Original,48,48
night,48,48
Original,29,29
night,29,29
Original,16,16
night,16,16
Original,46,46
night,46,46
Original,60,60
night,60,60
Original,52,52
night,52,52
Original,10,10
night,10,10
Original,53,53
night,53,53
Original,77,77
night,77,77
Original,50,50
night,50,50
Original,38,38
night,38,38
Original,90,90
night,90,90
Original,63,63
night,63,63
Original,90,90
night,90,15
Original,48,48
night,48,48
Original,20,20
night,20,20
Original,51,51
night,51,51
Original,30,30
night,30,30
Original,21,21
night,21,21
Original,74,74
night,74,74
Original,41,41
night,41,41
Original,46,46
night,46,46
Original,36,125
night,36,37
Original,32,126
night,32,126
Original,39,39
night,39,39
Original,36,36
night,36,36
Original,55,49
night,55,49
Original,16,16
night,16,16
Original,129,129
night,129,129
Original,118,120
night,118,120
Original,46,46
night,46,46
Original,61,61
night,61,61
Original,87,87
night,87,61
Original,79,79
night,79,79
Original,57,50
night,57,50
Original,53,53
night,53,53
Original,45,61
night,45,61
Original,66,66
night,66,59
Original,86,110
night,86,128
Original,1,1
night,1,1
Original,90,90
night,90,90
Original,15,15
night,15,15
Original,118,118
night,118,118
Original,23,23
night,23,23
Original,45,45
night,45,45
Original,117,118
night,117,118
Original,63,63
night,63,63
Original,30,30
night,30,30
Original,55,55
night,55,55
Original,12,12
night,12,12
Original,16,16
night,16,16
Original,63,63
night,63,119
Original,107,107
night,107,107
Original,6,6
night,6,6
Original,16,16
night,16,16
Original,16,16
night,16,16
Original,30,30
night,30,30
Original,18,18
night,18,18
Original,45,45
night,45,45
Original,93,93
night,93,93
Original,78,78
night,78,78
Original,53,110
night,53,110
Original,28,28
night,28,28
Original,62,62
night,62,62
Original,45,45
night,45,61
Original,16,16
night,16,16
Original,48,50
night,48,50
Original,77,77
night,77,59
Original,28,28
night,28,28
Original,63,63
night,63,74
Original,22,22
night,22,22
Original,90,90
night,90,90
Original,67,67
night,67,67
Original,45,45
night,45,45
Original,90,90
night,90,90
Original,83,83
night,83,83
Original,23,23
night,23,23
Original,45,45
night,45,61
Original,30,31
night,30,31
Original,53,53
night,53,53
Original,15,28
night,15,28
Original,105,105
night,105,105
Original,94,94
night,94,97
Original,4,10
night,4,4
Original,36,36
night,36,36
Original,74,74
night,74,70
Original,51,53
night,51,50
Original,113,88
night,113,88
Original,32,32
night,32,32
Original,21,21
night,21,21
Original,110,110
night,110,110
Original,50,50
night,50,50
Original,52,52
night,52,52
Original,46,46
night,46,46
Original,28,28
night,28,28
Original,99,99
night,99,90
Original,87,87
night,87,87
Original,28,28
night,28,28
Original,74,74
night,74,74
Original,87,123
night,87,123
Original,66,66
night,66,78
Original,52,52
night,52,52
Original,78,78
night,78,78
Original,11,11
night,11,11
Original,128,110
night,128,110
Original,50,50
night,50,50
Original,51,51
night,51,51
Original,23,23
night,23,23
Original,126,93
night,126,112
Original,30,30
night,30,30
Original,87,87
night,87,87
Original,23,23
night,23,23
Original,63,63
night,63,120
Original,91,91
night,91,91
Original,78,78
night,78,78
Original,51,51
night,51,46
Original,32,32
night,32,32
Original,114,114
night,114,114
Original,50,50
night,50,50
Original,23,23
night,23,23
Original,52,52
night,52,21
Original,17,17
night,17,17
Original,63,63
night,63,77
Original,43,43
night,43,43
Original,90,90
night,90,90
Original,53,53
night,53,53
Original,32,32
night,32,32
Original,66,128
night,66,128
Original,78,78
night,78,78
Original,46,46
night,46,46
Original,41,45
night,41,45
Original,100,100
night,100,72
Original,38,38
night,38,34
Original,110,110
night,110,110
Original,87,87
night,87,87
Original,110,110
night,110,110
Original,32,32
night,32,32
Original,50,50
night,50,50
Original,57,1
night,57,32
Original,22,20
night,22,20
Original,53,53
night,53,50
Original,66,66
night,66,47
Original,23,23
night,23,23
Original,67,67
night,67,67
Original,45,45
night,45,45
Original,110,92
night,110,110
Original,111,118
night,111,118
Original,30,30
night,30,30
Original,28,28
night,28,28
Original,15,15
night,15,15
Original,74,74
night,74,74
Original,46,46
night,46,46
Original,87,87
night,87,61
Original,90,94
night,90,94
Original,7,20
night,7,20
Original,46,97
night,46,97
Original,46,46
night,46,46
Original,48,48
night,48,48
Original,79,79
night,79,69
Original,16,16
night,16,16
Original,23,23
night,23,23
Original,5,16
night,5,16
Original,78,78
night,78,78
Original,50,50
night,50,50
Original,63,63
night,63,63
Original,51,51
night,51,53
Original,21,21
night,21,21
Original,78,78
night,78,78
Original,111,119
night,111,119
Original,12,12
night,12,12
Original,17,17
night,17,17
Original,90,90
night,90,90
Original,93,93
night,93,93
Original,1,1
night,1,1
Original,30,30
night,30,30
Original,16,16
night,16,16
Original,1,1
night,1,1
Original,86,86
night,86,86
Original,52,90
night,52,52
Original,24,7
night,24,16
Original,23,23
night,23,23
Original,50,50
night,50,50
Original,23,23
night,23,23
Original,0,0
night,0,0
Original,41,77
night,41,77
Original,16,16
night,16,16
Original,93,93
night,93,94
Original,30,30
night,30,30
Original,68,68
night,68,114
Original,53,53
night,53,53
Original,37,37
night,37,32
Original,43,43
night,43,43
Original,127,127
night,127,96
Original,16,16
night,16,16
Original,118,118
night,118,118
Original,19,19
night,19,19
Original,23,23
night,23,23
Original,1,1
night,1,1
Original,32,32
night,32,32
Original,52,52
night,52,52
Original,53,53
night,53,128
Original,104,70
night,104,70
Original,49,49
night,49,89
Original,60,60
night,60,62
Original,45,45
night,45,45
Original,50,50
night,50,50
Original,12,110
night,12,110
Original,32,32
night,32,32
Original,111,90
night,111,120
Original,51,51
night,51,53
Original,36,36
night,36,36
Original,16,16
night,16,16
Original,67,67
night,67,67
Original,90,90
night,90,90
Original,32,32
night,32,32
Original,90,90
night,90,100
Original,110,110
night,110,109
Original,6,6
night,6,6
Original,39,39
night,39,39
Original,55,57
night,55,57
Original,55,55
night,55,46
Original,22,22
night,22,22
Original,36,36
night,36,36
Original,50,50
night,50,111
Original,114,114
night,114,114
Original,86,110
night,86,124
Original,23,23
night,23,23
Original,12,12
night,12,12
Original,38,38
night,38,40
Original,119,119
night,119,119
Original,51,59
night,51,59
Original,62,61
night,62,61
Original,40,40
night,40,40
Original,57,57
night,57,57
Original,128,128
night,128,128
Original,36,36
night,36,36
Original,46,46
night,46,46
Original,51,51
night,51,53
Original,76,76
night,76,68
Original,63,63
night,63,63
Original,1,1
night,1,1
Original,63,74
night,63,111
Original,19,20
night,19,20
Original,67,67
night,67,67
Original,90,90
night,90,90
Original,61,52
night,61,120
Original,110,28
night,110,110
Original,16,16
night,16,16
Original,30,30
night,30,30
Original,53,88
night,53,106
Original,114,114
night,114,114
Original,43,43
night,43,39
Original,90,90
night,90,74
Original,51,51
night,51,51
Original,57,57
night,57,57
Original,63,50
night,63,128
Original,41,41
night,41,97
Original,85,85
night,85,85
Original,12,12
night,12,12
Original,6,118
night,6,118
Original,31,18
night,31,18
Original,81,81
night,81,68
Original,72,72
night,72,72
Original,24,16
night,24,16
Original,46,46
night,46,46
Original,91,91
night,91,91
Original,90,90
night,90,90
Original,45,45
night,45,45
Original,90,90
night,90,90
Original,52,52
night,52,52
Original,77,77
night,77,77
Original,63,63
night,63,49
Original,23,23
night,23,23
Original,20,20
night,20,20
Original,11,21
night,11,21
Original,45,32
night,45,37
Original,90,90
night,90,90
Original,105,105
night,105,105
Original,39,40
night,39,39
Original,53,59
night,53,59
Original,46,46
night,46,46
Original,90,90
night,90,90
