filter,class,predicted_class
fog10,73,28
Original,32,32
fog10,32,53
Original,48,48
fog10,48,50
Original,75,75
fog10,75,27
Original,20,20
fog10,20,90
Original,19,19
fog10,19,11
Original,53,53
fog10,53,90
Original,55,55
fog10,55,49
Original,66,66
fog10,66,50
Original,51,51
fog10,51,86
Original,21,21
fog10,21,30
Original,31,31
fog10,31,50
Original,16,16
fog10,16,48
Original,36,36
fog10,36,32
Original,86,86
fog10,86,90
Original,52,52
fog10,52,18
Original,32,32
fog10,32,30
Original,30,30
fog10,30,32
Original,50,50
fog10,50,90
Original,53,53
fog10,53,50
Original,50,50
fog10,50,53
Original,12,12
fog10,12,90
Original,89,89
fog10,89,18
Original,18,18
fog10,18,90
Original,31,31
fog10,31,97
Original,57,57
fog10,57,88
Original,68,36
fog10,68,60
Original,45,45
fog10,45,90
Original,90,90
fog10,90,97
Original,66,66
fog10,66,90
Original,52,52
fog10,52,86
Original,52,52
fog10,52,52
Original,66,66
fog10,66,48
Original,51,51
fog10,51,90
Original,16,16
fog10,16,90
Original,57,57
fog10,57,50
Original,31,31
fog10,31,50
Original,36,36
fog10,36,23
Original,87,86
fog10,87,50
Original,31,31
fog10,31,32
Original,55,55
fog10,55,86
Original,48,48
fog10,48,21
Original,87,87
fog10,87,53
Original,51,51
fog10,51,16
Original,45,45
fog10,45,60
Original,87,87
fog10,87,50
Original,66,77
fog10,66,60
Original,52,52
fog10,52,60
Original,51,51
fog10,51,60
Original,32,32
fog10,32,60
Original,53,53
fog10,53,30
Original,36,36
fog10,36,18
Original,52,52
fog10,52,28
Original,79,79
fog10,79,32
Original,51,51
fog10,51,21
Original,91,91
fog10,91,66
Original,48,48
fog10,48,74
Original,64,65
fog10,64,97
Original,46,46
fog10,46,21
Original,67,67
fog10,67,66
Original,23,23
fog10,23,86
Original,6,6
fog10,6,28
Original,1,1
fog10,1,52
Original,16,16
fog10,16,87
Original,0,23
fog10,0,74
Original,53,53
fog10,53,52
Original,78,78
fog10,78,66
Original,79,79
fog10,79,83
Original,15,23
fog10,15,90
Original,90,90
fog10,90,52
Original,63,63
fog10,63,28
Original,61,61
fog10,61,90
Original,0,0
fog10,0,90
Original,90,90
fog10,90,30
Original,45,45
fog10,45,32
Original,66,66
fog10,66,32
Original,86,86
fog10,86,21
Original,0,0
fog10,0,16
Original,30,30
fog10,30,90
Original,53,50
fog10,53,90
Original,55,55
fog10,55,78
Original,52,52
fog10,52,59
Original,48,48
fog10,48,90
Original,83,83
fog10,83,52
Original,48,48
fog10,48,30
Original,57,57
fog10,57,90
Original,23,23
fog10,23,60
Original,52,52
fog10,52,32
Original,63,63
fog10,63,49
Original,90,90
fog10,90,30
Original,17,17
fog10,17,60
Original,74,74
fog10,74,90
Original,23,23
fog10,23,86
Original,20,20
fog10,20,30
Original,90,90
fog10,90,28
Original,41,41
fog10,41,86
Original,19,19
fog10,19,53
Original,51,51
fog10,51,90
Original,45,45
fog10,45,60
Original,53,53
fog10,53,86
Original,46,46
fog10,46,53
Original,23,23
fog10,23,90
Original,48,48
fog10,48,50
Original,90,90
fog10,90,32
Original,16,16
fog10,16,30
Original,45,45
fog10,45,32
Original,51,51
fog10,51,32
Original,52,52
fog10,52,50
Original,67,67
fog10,67,74
Original,40,40
fog10,40,16
Original,58,58
fog10,58,31
Original,86,86
fog10,86,11
Original,75,75
fog10,75,90
Original,16,16
fog10,16,16
Original,15,15
fog10,15,78
Original,28,28
fog10,28,50
Original,48,48
fog10,48,60
Original,48,48
fog10,48,90
Original,32,32
fog10,32,23
Original,78,78
fog10,78,32
Original,88,88
fog10,88,30
Original,74,74
fog10,74,50
Original,78,78
fog10,78,32
Original,21,28
fog10,21,32
Original,16,16
fog10,16,32
Original,49,49
fog10,49,32
Original,53,53
fog10,53,86
Original,50,50
fog10,50,48
Original,29,29
fog10,29,90
Original,58,58
fog10,58,23
Original,90,90
fog10,90,50
Original,23,23
fog10,23,60
Original,9,12
fog10,9,32
Original,55,55
fog10,55,5
Original,30,30
fog10,30,32
Original,30,30
fog10,30,32
Original,36,36
fog10,36,32
Original,53,53
fog10,53,30
Original,16,16
fog10,16,32
Original,52,52
fog10,52,90
Original,2,19
fog10,2,91
Original,20,20
fog10,20,11
Original,90,90
fog10,90,30
Original,16,16
fog10,16,28
Original,51,51
fog10,51,50
Original,33,33
fog10,33,30
Original,16,16
fog10,16,74
Original,31,31
fog10,31,21
Original,55,55
fog10,55,90
Original,50,50
fog10,50,90
Original,49,49
fog10,49,78
Original,16,16
fog10,16,32
Original,90,90
fog10,90,32
Original,23,23
fog10,23,74
Original,31,31
fog10,31,50
Original,50,50
fog10,50,90
Original,31,31
fog10,31,50
Original,48,48
fog10,48,49
Original,30,30
fog10,30,50
Original,52,52
fog10,52,32
Original,28,28
fog10,28,90
Original,34,34
fog10,34,50
Original,37,37
fog10,37,32
Original,66,66
fog10,66,32
Original,1,1
fog10,1,83
Original,63,63
fog10,63,2
Original,31,31
fog10,31,30
Original,57,57
fog10,57,90
Original,78,78
fog10,78,31
Original,66,66
fog10,66,31
Original,22,22
fog10,22,90
Original,48,48
fog10,48,53
Original,53,53
fog10,53,18
Original,21,21
fog10,21,60
Original,50,50
fog10,50,53
Original,78,78
fog10,78,53
Original,63,63
fog10,63,50
Original,48,48
fog10,48,90
Original,36,36
fog10,36,32
Original,48,48
fog10,48,60
Original,36,36
fog10,36,50
Original,28,28
fog10,28,30
Original,72,72
fog10,72,90
Original,22,22
fog10,22,30
Original,71,71
fog10,71,48
Original,32,32
fog10,32,28
Original,72,72
fog10,72,21
Original,0,0
fog10,0,78
Original,67,67
fog10,67,90
Original,52,52
fog10,52,50
Original,53,53
fog10,53,92
Original,20,20
fog10,20,87
Original,90,76
fog10,90,90
Original,64,65
fog10,64,90
Original,41,41
fog10,41,32
Original,19,16
fog10,19,32
Original,37,37
fog10,37,53
Original,51,51
fog10,51,30
Original,52,52
fog10,52,66
Original,63,63
fog10,63,49
Original,15,15
fog10,15,21
Original,32,32
fog10,32,90
Original,55,55
fog10,55,90
Original,72,72
fog10,72,53
Original,63,63
fog10,63,86
Original,50,50
fog10,50,32
Original,46,46
fog10,46,32
Original,6,6
fog10,6,60
Original,74,74
fog10,74,92
Original,46,46
fog10,46,78
Original,75,75
fog10,75,90
Original,93,93
fog10,93,53
Original,6,6
fog10,6,90
Original,23,23
fog10,23,60
Original,36,36
fog10,36,60
Original,53,53
fog10,53,2
Original,46,46
fog10,46,28
Original,20,20
fog10,20,50
Original,45,45
fog10,45,32
Original,51,51
fog10,51,18
Original,41,41
fog10,41,30
Original,28,28
fog10,28,50
Original,7,28
fog10,7,90
Original,52,52
fog10,52,78
Original,12,12
fog10,12,52
Original,0,0
fog10,0,32
Original,78,78
fog10,78,78
Original,52,52
fog10,52,53
Original,66,66
fog10,66,86
Original,72,72
fog10,72,21
Original,87,87
fog10,87,50
Original,2,2
fog10,2,28
Original,83,83
fog10,83,29
Original,63,63
fog10,63,21
Original,32,32
fog10,32,90
Original,32,32
fog10,32,50
Original,66,66
fog10,66,90
Original,50,50
fog10,50,53
Original,67,67
fog10,67,90
Original,83,83
fog10,83,49
Original,45,45
fog10,45,32
Original,77,77
fog10,77,30
Original,90,90
fog10,90,30
Original,86,86
fog10,86,90
Original,40,40
fog10,40,74
Original,90,90
fog10,90,53
Original,31,31
fog10,31,16
Original,34,34
fog10,34,18
Original,78,78
fog10,78,86
Original,79,79
fog10,79,90
Original,101,101
fog10,101,32
Original,45,45
fog10,45,32
Original,50,50
fog10,50,62
Original,54,54
fog10,54,90
Original,15,15
fog10,15,60
Original,67,67
fog10,67,91
Original,77,77
fog10,77,21
Original,45,45
fog10,45,49
Original,53,53
fog10,53,32
Original,15,15
fog10,15,74
Original,71,71
fog10,71,48
Original,88,88
fog10,88,32
Original,51,51
fog10,51,31
Original,46,46
fog10,46,50
Original,83,83
fog10,83,30
Original,53,53
fog10,53,60
Original,42,42
fog10,42,90
Original,30,30
fog10,30,28
Original,23,23
fog10,23,53
Original,43,43
fog10,43,90
Original,32,32
fog10,32,50
Original,20,20
fog10,20,74
Original,78,78
fog10,78,74
Original,90,90
fog10,90,74
Original,48,48
fog10,48,32
Original,91,91
fog10,91,50
Original,61,61
fog10,61,30
Original,90,90
fog10,90,90
Original,52,52
fog10,52,32
Original,65,64
fog10,65,30
Original,41,41
fog10,41,32
Original,28,28
fog10,28,31
Original,74,74
fog10,74,31
Original,36,36
fog10,36,53
Original,87,87
fog10,87,28
Original,2,2
fog10,2,67
Original,30,30
fog10,30,83
Original,70,70
fog10,70,50
Original,30,30
fog10,30,31
Original,30,30
fog10,30,97
Original,30,30
fog10,30,60
Original,47,47
fog10,47,66
Original,28,28
fog10,28,53
Original,66,66
fog10,66,60
Original,50,50
fog10,50,62
Original,46,46
fog10,46,18
Original,28,28
fog10,28,83
Original,48,48
fog10,48,30
Original,0,0
fog10,0,83
Original,73,73
fog10,73,32
Original,17,17
fog10,17,78
Original,52,52
fog10,52,90
Original,16,16
fog10,16,90
Original,32,32
fog10,32,30
Original,30,30
fog10,30,28
Original,61,61
fog10,61,50
Original,55,55
fog10,55,16
Original,2,2
fog10,2,32
Original,50,50
fog10,50,90
Original,16,16
fog10,16,90
Original,91,91
fog10,91,50
Original,52,52
fog10,52,90
Original,15,15
fog10,15,30
Original,48,48
fog10,48,60
Original,23,23
fog10,23,30
Original,43,43
fog10,43,90
Original,50,50
fog10,50,32
Original,23,23
fog10,23,74
Original,30,30
fog10,30,97
Original,52,52
fog10,52,67
Original,90,90
fog10,90,32
Original,78,78
fog10,78,90
Original,78,78
fog10,78,28
Original,21,21
fog10,21,90
Original,65,65
fog10,65,16
Original,32,32
fog10,32,32
Original,86,86
fog10,86,60
Original,22,22
fog10,22,66
Original,12,12
fog10,12,18
Original,30,30
fog10,30,97
Original,87,87
fog10,87,16
Original,77,90
fog10,77,78
Original,50,50
fog10,50,50
Original,50,50
fog10,50,50
Original,65,79
fog10,65,49
Original,46,46
fog10,46,16
Original,50,50
fog10,50,90
Original,78,78
fog10,78,90
Original,52,52
fog10,52,90
Original,52,52
fog10,52,30
Original,23,23
fog10,23,90
Original,101,101
fog10,101,32
Original,20,20
fog10,20,31
Original,97,97
fog10,97,90
Original,54,53
fog10,54,48
Original,60,60
fog10,60,28
Original,32,32
fog10,32,78
Original,32,99
fog10,32,87
Original,50,50
fog10,50,62
Original,53,53
fog10,53,27
Original,16,16
fog10,16,21
Original,63,63
fog10,63,23
Original,52,52
fog10,52,21
Original,86,86
fog10,86,49
Original,97,97
fog10,97,90
Original,90,90
fog10,90,66
Original,68,68
fog10,68,32
Original,16,16
fog10,16,11
Original,36,36
fog10,36,97
Original,78,78
fog10,78,28
Original,71,71
fog10,71,11
Original,57,57
fog10,57,78
Original,16,16
fog10,16,32
Original,0,20
fog10,0,86
Original,23,23
fog10,23,97
Original,74,74
fog10,74,90
Original,52,52
fog10,52,32
Original,19,19
fog10,19,32
Original,48,48
fog10,48,32
Original,48,48
fog10,48,48
Original,0,0
fog10,0,74
Original,63,63
fog10,63,28
Original,15,15
fog10,15,87
Original,45,45
fog10,45,28
Original,16,16
fog10,16,90
Original,20,20
fog10,20,2
Original,90,90
fog10,90,90
Original,59,59
fog10,59,78
Original,16,16
fog10,16,53
Original,51,51
fog10,51,28
Original,86,86
fog10,86,28
Original,20,20
fog10,20,90
Original,16,29
fog10,16,90
Original,97,97
fog10,97,16
Original,34,34
fog10,34,32
Original,51,51
fog10,51,74
Original,37,37
fog10,37,67
Original,78,78
fog10,78,30
Original,68,68
fog10,68,30
Original,59,59
fog10,59,50
Original,12,12
fog10,12,88
Original,15,15
fog10,15,49
Original,55,55
fog10,55,86
Original,28,28
fog10,28,50
Original,83,83
fog10,83,60
Original,57,57
fog10,57,30
Original,102,102
fog10,102,60
Original,0,0
fog10,0,32
Original,23,23
fog10,23,90
Original,57,57
fog10,57,29
Original,63,63
fog10,63,90
Original,53,53
fog10,53,92
Original,87,87
fog10,87,86
Original,74,74
fog10,74,27
Original,15,15
fog10,15,83
Original,28,28
fog10,28,86
Original,49,60
fog10,49,32
Original,16,16
fog10,16,30
Original,63,63
fog10,63,23
Original,19,19
fog10,19,66
Original,30,30
fog10,30,90
Original,63,63
fog10,63,32
Original,23,23
fog10,23,92
Original,61,61
fog10,61,90
Original,28,28
fog10,28,30
Original,88,88
fog10,88,90
Original,48,48
fog10,48,32
Original,46,46
fog10,46,23
Original,50,50
fog10,50,21
Original,59,59
fog10,59,28
Original,61,61
fog10,61,53
Original,19,19
fog10,19,90
Original,53,53
fog10,53,90
Original,90,90
fog10,90,28
Original,77,77
fog10,77,90
Original,52,52
fog10,52,50
Original,41,41
fog10,41,62
Original,15,15
fog10,15,50
Original,77,77
fog10,77,32
Original,29,29
fog10,29,97
Original,52,52
fog10,52,66
Original,52,52
fog10,52,90
Original,20,20
fog10,20,30
Original,59,59
fog10,59,53
Original,102,102
fog10,102,50
Original,21,21
fog10,21,30
Original,60,60
fog10,60,60
Original,30,30
fog10,30,90
Original,32,32
fog10,32,74
Original,29,29
fog10,29,66
Original,16,16
fog10,16,49
Original,64,64
fog10,64,30
Original,37,37
fog10,37,16
Original,51,51
fog10,51,88
Original,66,66
fog10,66,67
Original,86,87
fog10,86,90
Original,16,30
fog10,16,29
Original,52,52
fog10,52,30
Original,90,90
fog10,90,66
Original,52,52
fog10,52,87
Original,23,23
fog10,23,90
Original,23,23
fog10,23,16
Original,36,36
fog10,36,90
Original,52,52
fog10,52,50
Original,53,53
fog10,53,29
Original,28,28
fog10,28,11
Original,78,78
fog10,78,92
Original,24,24
fog10,24,50
Original,67,67
fog10,67,74
Original,26,26
fog10,26,60
Original,88,50
fog10,88,21
Original,46,46
fog10,46,90
Original,0,0
fog10,0,30
Original,20,20
fog10,20,90
Original,90,90
fog10,90,49
Original,32,32
fog10,32,60
Original,37,37
fog10,37,90
Original,23,23
fog10,23,90
Original,23,23
fog10,23,32
Original,87,87
fog10,87,97
Original,58,45
fog10,58,50
Original,12,12
fog10,12,30
Original,38,38
fog10,38,74
Original,20,20
fog10,20,78
Original,23,23
fog10,23,18
Original,52,52
fog10,52,67
Original,48,48
fog10,48,16
Original,52,52
fog10,52,18
Original,30,30
fog10,30,60
Original,6,15
fog10,6,90
Original,21,21
fog10,21,28
Original,75,75
fog10,75,29
Original,19,19
fog10,19,90
Original,77,77
fog10,77,30
Original,22,22
fog10,22,30
Original,52,52
fog10,52,90
Original,57,57
fog10,57,83
Original,30,30
fog10,30,30
Original,30,30
fog10,30,30
Original,21,21
fog10,21,32
Original,86,86
fog10,86,50
Original,49,49
fog10,49,86
Original,87,87
fog10,87,86
Original,48,52
fog10,48,90
Original,53,53
fog10,53,48
Original,42,42
fog10,42,90
Original,86,86
fog10,86,90
Original,36,36
fog10,36,90
Original,67,67
fog10,67,49
Original,90,90
fog10,90,90
Original,30,30
fog10,30,53
Original,102,102
fog10,102,30
Original,63,63
fog10,63,78
Original,97,97
fog10,97,88
Original,41,72
fog10,41,29
Original,19,19
fog10,19,11
Original,50,50
fog10,50,32
Original,37,37
fog10,37,18
Original,68,68
fog10,68,74
Original,50,50
fog10,50,92
Original,53,53
fog10,53,97
Original,53,50
fog10,53,50
Original,31,31
fog10,31,49
Original,30,30
fog10,30,67
Original,90,90
fog10,90,49
Original,58,45
fog10,58,32
Original,67,67
fog10,67,90
Original,36,36
fog10,36,66
Original,52,52
fog10,52,60
Original,22,60
fog10,22,21
Original,78,78
fog10,78,50
Original,55,55
fog10,55,74
Original,91,91
fog10,91,60
Original,83,83
fog10,83,92
Original,30,30
fog10,30,50
Original,77,77
fog10,77,60
Original,78,78
fog10,78,11
Original,36,36
fog10,36,90
Original,19,19
fog10,19,32
Original,50,50
fog10,50,92
Original,52,52
fog10,52,30
Original,57,57
fog10,57,48
Original,52,52
fog10,52,18
Original,15,15
fog10,15,30
Original,57,57
fog10,57,48
Original,52,52
fog10,52,90
Original,43,43
fog10,43,32
Original,34,34
fog10,34,60
Original,36,36
fog10,36,90
Original,53,53
fog10,53,49
Original,45,45
fog10,45,88
Original,87,87
fog10,87,16
Original,77,77
fog10,77,49
Original,53,53
fog10,53,97
Original,50,50
fog10,50,18
Original,52,52
fog10,52,90
Original,30,30
fog10,30,90
Original,53,53
fog10,53,16
Original,48,48
fog10,48,16
Original,48,48
fog10,48,30
Original,67,67
fog10,67,90
Original,52,52
fog10,52,91
Original,90,90
fog10,90,90
Original,57,57
fog10,57,48
Original,53,53
fog10,53,97
Original,51,51
fog10,51,60
Original,57,52
fog10,57,32
Original,30,30
fog10,30,11
Original,67,67
fog10,67,32
Original,55,55
fog10,55,50
Original,57,57
fog10,57,88
Original,50,50
fog10,50,90
Original,39,39
fog10,39,90
Original,72,72
fog10,72,48
Original,48,48
fog10,48,18
Original,0,0
fog10,0,32
Original,90,90
fog10,90,30
Original,90,90
fog10,90,90
Original,52,52
fog10,52,32
Original,79,81
fog10,79,87
Original,61,61
fog10,61,30
Original,41,41
fog10,41,30
Original,46,46
fog10,46,16
Original,67,67
fog10,67,90
Original,43,43
fog10,43,60
Original,6,6
fog10,6,30
Original,46,46
fog10,46,90
Original,0,0
fog10,0,90
Original,60,60
fog10,60,32
Original,11,11
fog10,11,39
Original,37,37
fog10,37,74
Original,91,92
fog10,91,49
Original,46,90
fog10,46,30
Original,36,36
fog10,36,30
Original,86,86
fog10,86,90
Original,67,67
fog10,67,23
Original,81,81
fog10,81,86
Original,60,60
fog10,60,31
Original,12,12
fog10,12,97
Original,68,68
fog10,68,32
Original,52,52
fog10,52,11
Original,30,30
fog10,30,90
Original,28,28
fog10,28,28
Original,52,52
fog10,52,32
Original,17,17
fog10,17,28
Original,50,50
fog10,50,90
Original,23,23
fog10,23,32
Original,50,50
fog10,50,32
Original,50,50
fog10,50,50
Original,12,12
fog10,12,11
Original,30,30
fog10,30,90
Original,6,6
fog10,6,48
Original,39,39
fog10,39,78
Original,16,16
fog10,16,52
Original,28,28
fog10,28,29
Original,30,30
fog10,30,31
Original,46,46
fog10,46,11
Original,31,31
fog10,31,50
Original,55,55
fog10,55,66
Original,48,48
fog10,48,48
Original,32,32
fog10,32,32
Original,51,51
fog10,51,83
Original,63,63
fog10,63,11
Original,50,50
fog10,50,97
Original,67,67
fog10,67,90
Original,53,53
fog10,53,86
Original,55,55
fog10,55,60
Original,70,70
fog10,70,50
Original,45,50
fog10,45,90
Original,53,53
fog10,53,32
Original,53,53
fog10,53,60
Original,66,66
fog10,66,90
Original,51,51
fog10,51,91
Original,74,74
fog10,74,90
Original,6,6
fog10,6,30
Original,86,86
fog10,86,50
Original,74,74
fog10,74,74
Original,52,52
fog10,52,32
Original,88,88
fog10,88,32
Original,86,86
fog10,86,32
Original,52,52
fog10,52,18
Original,37,37
fog10,37,32
Original,97,97
fog10,97,31
Original,45,45
fog10,45,27
Original,77,70
fog10,77,88
Original,62,62
fog10,62,90
Original,87,87
fog10,87,28
Original,90,90
fog10,90,78
Original,36,36
fog10,36,30
Original,24,24
fog10,24,53
Original,22,48
fog10,22,60
Original,57,57
fog10,57,90
Original,12,12
fog10,12,21
Original,28,28
fog10,28,90
Original,90,90
fog10,90,32
Original,30,30
fog10,30,74
Original,73,73
fog10,73,28
Original,70,70
fog10,70,90
Original,45,45
fog10,45,16
Original,90,90
fog10,90,28
Original,20,20
fog10,20,18
Original,52,52
fog10,52,50
Original,60,77
fog10,60,53
Original,50,50
fog10,50,49
Original,90,90
fog10,90,90
Original,30,30
fog10,30,2
Original,55,55
fog10,55,30
Original,49,49
fog10,49,2
Original,32,32
fog10,32,86
Original,42,42
fog10,42,83
Original,30,30
fog10,30,31
Original,42,42
fog10,42,50
Original,90,90
fog10,90,11
Original,16,16
fog10,16,90
Original,90,37
fog10,90,29
Original,57,57
fog10,57,31
Original,16,30
fog10,16,21
Original,52,52
fog10,52,50
Original,46,46
fog10,46,32
Original,86,86
fog10,86,18
Original,29,29
fog10,29,52
Original,48,48
fog10,48,52
Original,77,77
fog10,77,32
Original,50,50
fog10,50,50
Original,50,50
fog10,50,53
Original,45,45
fog10,45,90
Original,39,39
fog10,39,30
Original,6,6
fog10,6,30
Original,28,28
fog10,28,30
Original,12,12
fog10,12,30
Original,41,41
fog10,41,83
Original,45,45
fog10,45,66
Original,31,31
fog10,31,60
Original,30,30
fog10,30,90
Original,0,0
fog10,0,90
Original,52,52
fog10,52,30
Original,43,43
fog10,43,30
Original,57,57
fog10,57,90
Original,36,36
fog10,36,62
Original,52,52
fog10,52,50
Original,51,51
fog10,51,30
Original,83,83
fog10,83,16
Original,40,40
fog10,40,53
Original,52,52
fog10,52,28
Original,90,90
fog10,90,86
Original,43,43
fog10,43,66
Original,63,63
fog10,63,88
Original,55,55
fog10,55,87
Original,31,31
fog10,31,11
Original,16,16
fog10,16,48
Original,64,64
fog10,64,11
Original,87,0
fog10,87,16
Original,48,48
fog10,48,31
Original,66,66
fog10,66,90
Original,11,11
fog10,11,2
Original,48,48
fog10,48,90
Original,93,93
fog10,93,74
Original,53,53
