filter,class,predicted_class
Original,77,77
night10,77,77
Original,63,63
night10,63,78
Original,87,87
night10,87,87
Original,87,87
night10,87,89
Original,50,50
night10,50,50
Original,52,52
night10,52,52
Original,28,28
night10,28,28
Original,77,77
night10,77,77
Original,32,32
night10,32,32
Original,47,57
night10,47,57
Original,19,19
night10,19,19
Original,74,74
night10,74,74
Original,51,51
night10,51,51
Original,30,30
night10,30,30
Original,50,50
night10,50,50
Original,52,52
night10,52,52
Original,23,50
night10,23,50
Original,90,90
night10,90,90
Original,15,15
night10,15,15
Original,50,50
night10,50,50
Original,72,72
night10,72,72
Original,31,66
night10,31,66
Original,12,12
night10,12,12
Original,36,36
night10,36,68
Original,41,41
night10,41,41
Original,90,90
night10,90,90
Original,50,50
night10,50,50
Original,21,21
night10,21,21
Original,32,32
night10,32,32
Original,50,50
night10,50,50
Original,37,37
night10,37,37
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,77,77
night10,77,48
Original,78,78
night10,78,78
Original,52,52
night10,52,52
Original,67,67
night10,67,67
Original,49,49
night10,49,49
Original,52,52
night10,52,52
Original,63,63
night10,63,63
Original,23,23
night10,23,23
Original,74,74
night10,74,42
Original,20,20
night10,20,20
Original,74,74
night10,74,74
Original,50,50
night10,50,50
Original,32,32
night10,32,32
Original,48,48
night10,48,48
Original,28,28
night10,28,28
Original,66,66
night10,66,78
Original,77,77
night10,77,77
Original,35,35
night10,35,35
Original,20,20
night10,20,20
Original,26,26
night10,26,26
Original,17,17
night10,17,17
Original,50,50
night10,50,50
Original,53,53
night10,53,53
Original,1,1
night10,1,1
Original,79,79
night10,79,79
Original,15,15
night10,15,15
Original,31,31
night10,31,31
Original,53,53
night10,53,53
Original,63,63
night10,63,42
Original,32,32
night10,32,32
Original,19,19
night10,19,19
Original,45,45
night10,45,45
Original,25,25
night10,25,25
Original,70,70
night10,70,70
Original,28,28
night10,28,28
Original,97,97
night10,97,97
Original,90,90
night10,90,90
Original,48,48
night10,48,48
Original,17,17
night10,17,17
Original,36,36
night10,36,68
Original,46,46
night10,46,46
Original,77,77
night10,77,77
Original,74,74
night10,74,74
Original,63,63
night10,63,63
Original,97,68
night10,97,68
Original,70,70
night10,70,70
Original,51,53
night10,51,53
Original,90,90
night10,90,90
Original,19,19
night10,19,19
Original,52,52
night10,52,52
Original,90,90
night10,90,90
Original,23,23
night10,23,23
Original,32,32
night10,32,32
Original,74,74
night10,74,74
Original,36,36
night10,36,36
Original,1,1
night10,1,1
Original,72,72
night10,72,72
Original,51,51
night10,51,51
Original,20,20
night10,20,20
Original,12,12
night10,12,12
Original,60,60
night10,60,60
Original,20,20
night10,20,20
Original,78,78
night10,78,78
Original,70,70
night10,70,70
Original,37,37
night10,37,37
Original,45,45
night10,45,45
Original,66,63
night10,66,74
Original,52,52
night10,52,52
Original,90,90
night10,90,90
Original,73,73
night10,73,73
Original,52,52
night10,52,52
Original,90,90
night10,90,20
Original,28,28
night10,28,28
Original,67,67
night10,67,67
Original,74,74
night10,74,74
Original,48,48
night10,48,48
Original,77,77
night10,77,77
Original,90,90
night10,90,90
Original,19,19
night10,19,19
Original,50,50
night10,50,50
Original,46,46
night10,46,46
Original,52,52
night10,52,52
Original,52,52
night10,52,52
Original,93,93
night10,93,93
Original,16,16
night10,16,16
Original,51,51
night10,51,51
Original,50,50
night10,50,50
Original,41,41
night10,41,41
Original,67,67
night10,67,67
Original,50,50
night10,50,50
Original,23,23
night10,23,23
Original,90,90
night10,90,90
Original,28,28
night10,28,28
Original,55,55
night10,55,55
Original,75,75
night10,75,75
Original,45,45
night10,45,45
Original,67,67
night10,67,67
Original,42,42
night10,42,42
Original,73,73
night10,73,73
Original,63,63
night10,63,66
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,45,45
night10,45,45
Original,36,36
night10,36,36
Original,97,97
night10,97,97
Original,51,51
night10,51,51
Original,50,50
night10,50,50
Original,78,78
night10,78,66
Original,46,46
night10,46,46
Original,51,51
night10,51,51
Original,43,43
night10,43,43
Original,67,67
night10,67,67
Original,45,45
night10,45,45
Original,47,47
night10,47,47
Original,72,72
night10,72,72
Original,79,79
night10,79,79
Original,86,86
night10,86,86
Original,21,21
night10,21,21
Original,26,26
night10,26,26
Original,55,55
night10,55,55
Original,50,50
night10,50,50
Original,52,52
night10,52,52
Original,48,35
night10,48,52
Original,74,74
night10,74,31
Original,34,34
night10,34,34
Original,32,32
night10,32,77
Original,66,66
night10,66,66
Original,45,45
night10,45,45
Original,52,52
night10,52,52
Original,15,15
night10,15,15
Original,52,52
night10,52,52
Original,51,51
night10,51,51
Original,55,55
night10,55,55
Original,32,32
night10,32,32
Original,62,62
night10,62,62
Original,23,23
night10,23,23
Original,50,50
night10,50,50
Original,78,78
night10,78,78
Original,60,60
night10,60,60
Original,37,37
night10,37,37
Original,21,21
night10,21,21
Original,19,16
night10,19,16
Original,50,50
night10,50,50
Original,87,87
night10,87,59
Original,88,88
night10,88,88
Original,22,22
night10,22,22
Original,52,52
night10,52,52
Original,48,48
night10,48,48
Original,46,46
night10,46,46
Original,20,20
night10,20,20
Original,90,90
night10,90,90
Original,77,77
night10,77,77
Original,63,63
night10,63,66
Original,55,55
night10,55,55
Original,50,50
night10,50,50
Original,52,52
night10,52,52
Original,46,46
night10,46,46
Original,31,31
night10,31,31
Original,0,0
night10,0,0
Original,46,46
night10,46,46
Original,86,86
night10,86,86
Original,46,46
night10,46,46
Original,95,41
night10,95,86
Original,53,53
night10,53,55
Original,87,87
night10,87,59
Original,57,57
night10,57,57
Original,30,30
night10,30,30
Original,53,53
night10,53,53
Original,48,48
night10,48,48
Original,52,52
night10,52,52
Original,67,67
night10,67,67
Original,12,12
night10,12,12
Original,36,36
night10,36,36
Original,86,86
night10,86,86
Original,41,41
night10,41,41
Original,99,99
night10,99,99
Original,19,19
night10,19,19
Original,90,90
night10,90,20
Original,92,77
night10,92,48
Original,15,15
night10,15,15
Original,62,62
night10,62,62
Original,2,2
night10,2,2
Original,16,16
night10,16,16
Original,46,46
night10,46,46
Original,32,32
night10,32,51
Original,53,53
night10,53,53
Original,86,86
night10,86,87
Original,16,16
night10,16,16
Original,63,63
night10,63,63
Original,52,52
night10,52,52
Original,24,24
night10,24,24
Original,48,48
night10,48,48
Original,90,90
night10,90,90
Original,48,48
night10,48,48
Original,66,63
night10,66,37
Original,67,67
night10,67,67
Original,79,79
night10,79,79
Original,50,50
night10,50,50
Original,55,55
night10,55,55
Original,52,52
night10,52,52
Original,93,93
night10,93,93
Original,97,97
night10,97,97
Original,86,86
night10,86,86
Original,90,90
night10,90,90
Original,53,53
night10,53,53
Original,93,93
night10,93,93
Original,57,57
night10,57,57
Original,90,90
night10,90,86
Original,20,20
night10,20,20
Original,87,87
night10,87,87
Original,50,50
night10,50,50
Original,79,79
night10,79,79
Original,42,42
night10,42,42
Original,45,45
night10,45,45
Original,42,42
night10,42,42
Original,52,52
night10,52,52
Original,73,73
night10,73,73
Original,45,45
night10,45,45
Original,77,77
night10,77,77
Original,36,36
night10,36,68
Original,32,32
night10,32,32
Original,32,18
night10,32,51
Original,30,30
night10,30,30
Original,55,55
night10,55,55
Original,48,48
night10,48,48
Original,81,81
night10,81,81
Original,88,88
night10,88,88
Original,15,15
night10,15,15
Original,16,16
night10,16,16
Original,62,62
night10,62,62
Original,70,70
night10,70,70
Original,41,41
night10,41,41
Original,23,23
night10,23,23
Original,42,42
night10,42,42
Original,62,62
night10,62,62
Original,79,79
night10,79,79
Original,100,100
night10,100,43
Original,32,69
night10,32,32
Original,31,31
night10,31,31
Original,88,88
night10,88,88
Original,53,48
night10,53,48
Original,43,43
night10,43,43
Original,50,50
night10,50,50
Original,20,20
night10,20,20
Original,52,52
night10,52,52
Original,87,87
night10,87,87
Original,78,78
night10,78,78
Original,28,28
night10,28,28
Original,86,86
night10,86,86
Original,50,50
night10,50,50
Original,53,53
night10,53,53
Original,63,63
night10,63,63
Original,37,37
night10,37,37
Original,53,53
night10,53,53
Original,16,16
night10,16,16
Original,23,23
night10,23,23
Original,50,50
night10,50,50
Original,16,16
night10,16,16
Original,51,51
night10,51,51
Original,16,16
night10,16,16
Original,55,52
night10,55,52
Original,52,52
night10,52,52
Original,90,90
night10,90,90
Original,25,25
night10,25,25
Original,66,66
night10,66,66
Original,20,20
night10,20,20
Original,74,74
night10,74,74
Original,90,90
night10,90,90
Original,16,16
night10,16,16
Original,42,42
night10,42,42
Original,90,90
night10,90,90
Original,77,77
night10,77,77
Original,45,45
night10,45,45
Original,32,32
night10,32,32
Original,50,50
night10,50,50
Original,23,23
night10,23,23
Original,85,85
night10,85,85
Original,90,90
night10,90,90
Original,93,93
night10,93,93
Original,57,57
night10,57,57
Original,47,47
night10,47,47
Original,12,12
night10,12,12
Original,46,46
night10,46,46
Original,77,77
night10,77,77
Original,51,51
night10,51,51
Original,36,36
night10,36,36
Original,30,30
night10,30,30
Original,19,19
night10,19,19
Original,66,66
night10,66,52
Original,90,90
night10,90,90
Original,55,55
night10,55,55
Original,16,16
night10,16,16
Original,32,32
night10,32,32
Original,32,32
night10,32,32
Original,56,56
night10,56,49
Original,46,46
night10,46,46
Original,50,50
night10,50,50
Original,77,77
night10,77,77
Original,32,28
night10,32,28
Original,74,74
night10,74,74
Original,50,50
night10,50,50
Original,86,86
night10,86,86
Original,53,53
night10,53,53
Original,90,90
night10,90,90
Original,70,70
night10,70,70
Original,21,21
night10,21,21
Original,63,63
night10,63,63
Original,75,75
night10,75,75
Original,19,19
night10,19,19
Original,6,6
night10,6,6
Original,90,90
night10,90,90
Original,22,22
night10,22,22
Original,16,16
night10,16,16
Original,55,55
night10,55,55
Original,86,66
night10,86,66
Original,28,28
night10,28,28
Original,66,66
night10,66,41
Original,1,1
night10,1,1
Original,63,63
night10,63,68
Original,23,23
night10,23,23
Original,78,78
night10,78,78
Original,90,90
night10,90,90
Original,52,52
night10,52,52
Original,19,19
night10,19,19
Original,45,45
night10,45,45
Original,19,19
night10,19,19
Original,23,23
night10,23,23
Original,72,72
night10,72,72
Original,48,48
night10,48,48
Original,45,45
night10,45,45
Original,76,76
night10,76,76
Original,46,46
night10,46,46
Original,43,43
night10,43,43
Original,22,22
night10,22,22
Original,90,90
night10,90,90
Original,30,30
night10,30,30
Original,41,41
night10,41,41
Original,16,16
night10,16,16
Original,52,52
night10,52,52
Original,28,28
night10,28,28
Original,73,73
night10,73,73
Original,31,31
night10,31,31
Original,78,78
night10,78,78
Original,61,61
night10,61,61
Original,48,48
night10,48,48
Original,30,30
night10,30,30
Original,45,45
night10,45,45
Original,29,29
night10,29,29
Original,35,35
night10,35,35
Original,41,41
night10,41,41
Original,86,86
night10,86,86
Original,70,70
night10,70,70
Original,51,51
night10,51,51
Original,66,66
night10,66,66
Original,61,61
night10,61,61
Original,90,90
night10,90,90
Original,46,46
night10,46,46
Original,93,93
night10,93,61
Original,68,68
night10,68,68
Original,55,55
night10,55,55
Original,53,53
night10,53,53
Original,50,50
night10,50,50
Original,28,28
night10,28,28
Original,71,71
night10,71,71
Original,51,51
night10,51,51
Original,57,57
night10,57,57
Original,30,30
night10,30,30
Original,55,55
night10,55,55
Original,16,16
night10,16,16
Original,46,46
night10,46,46
Original,61,61
night10,61,61
Original,21,21
night10,21,21
Original,86,86
night10,86,17
Original,50,50
night10,50,50
Original,86,86
night10,86,86
Original,41,41
night10,41,41
Original,52,52
night10,52,52
Original,48,48
night10,48,48
Original,48,48
night10,48,48
Original,63,63
night10,63,66
Original,37,37
night10,37,37
Original,77,77
night10,77,77
Original,36,36
night10,36,36
Original,41,41
night10,41,41
Original,30,30
night10,30,30
Original,30,30
night10,30,30
Original,20,20
night10,20,20
Original,20,20
night10,20,20
Original,20,20
night10,20,20
Original,16,16
night10,16,16
Original,87,87
night10,87,87
Original,19,19
night10,19,19
Original,63,63
night10,63,63
Original,30,30
night10,30,30
Original,45,45
night10,45,45
Original,93,90
night10,93,93
Original,26,26
night10,26,26
Original,30,30
night10,30,30
Original,90,90
night10,90,90
Original,28,28
night10,28,28
Original,16,16
night10,16,16
Original,49,49
night10,49,49
Original,63,63
night10,63,66
Original,90,90
night10,90,90
Original,97,97
night10,97,97
Original,19,19
night10,19,19
Original,67,67
night10,67,67
Original,30,30
night10,30,30
Original,19,19
night10,19,19
Original,20,20
night10,20,20
Original,1,1
night10,1,1
Original,42,42
night10,42,42
Original,31,31
night10,31,31
Original,90,90
night10,90,90
Original,57,57
night10,57,57
Original,90,90
night10,90,15
Original,52,52
night10,52,52
Original,50,50
night10,50,50
Original,51,51
night10,51,51
Original,16,16
night10,16,16
Original,46,46
night10,46,46
Original,31,31
night10,31,31
Original,30,30
night10,30,30
Original,45,45
night10,45,45
Original,17,17
night10,17,16
Original,74,74
night10,74,74
Original,36,36
night10,36,36
Original,32,32
night10,32,50
Original,53,50
night10,53,50
Original,30,30
night10,30,30
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,21,21
night10,21,21
Original,16,16
night10,16,16
Original,57,57
night10,57,57
Original,76,4
night10,76,13
Original,83,83
night10,83,83
Original,51,51
night10,51,51
Original,56,56
night10,56,56
Original,30,30
night10,30,30
Original,83,83
night10,83,83
Original,1,1
night10,1,1
Original,11,11
night10,11,11
Original,67,67
night10,67,67
Original,15,15
night10,15,15
Original,51,51
night10,51,51
Original,85,90
night10,85,53
Original,48,48
night10,48,48
Original,56,56
night10,56,53
Original,50,50
night10,50,50
Original,61,61
night10,61,61
Original,52,52
night10,52,52
Original,90,90
night10,90,90
Original,12,12
night10,12,12
Original,66,66
night10,66,66
Original,35,35
night10,35,57
Original,67,67
night10,67,67
Original,6,6
night10,6,6
Original,96,96
night10,96,96
Original,23,23
night10,23,23
Original,74,74
night10,74,91
Original,72,72
night10,72,68
Original,57,57
night10,57,57
Original,68,68
night10,68,68
Original,50,50
night10,50,50
Original,36,36
night10,36,36
Original,28,28
night10,28,28
Original,97,97
night10,97,97
Original,36,36
night10,36,36
Original,72,72
night10,72,72
Original,28,28
night10,28,28
Original,41,41
night10,41,41
Original,67,67
night10,67,67
Original,36,36
night10,36,36
Original,28,28
night10,28,28
Original,66,66
night10,66,66
Original,53,53
night10,53,53
Original,77,77
night10,77,77
Original,84,36
night10,84,36
Original,15,15
night10,15,15
Original,16,16
night10,16,16
Original,23,23
night10,23,23
Original,59,59
night10,59,59
Original,22,0
night10,22,0
Original,90,90
night10,90,90
Original,50,50
night10,50,50
Original,32,32
night10,32,32
Original,31,31
night10,31,31
Original,63,63
night10,63,63
Original,28,28
night10,28,28
Original,21,21
night10,21,21
Original,60,60
night10,60,60
Original,15,15
night10,15,15
Original,49,49
night10,49,49
Original,48,48
night10,48,48
Original,17,17
night10,17,17
Original,67,67
night10,67,67
Original,53,53
night10,53,53
Original,28,28
night10,28,28
Original,63,63
night10,63,66
Original,77,77
night10,77,77
Original,87,59
night10,87,59
Original,78,78
night10,78,78
Original,63,63
night10,63,63
Original,55,55
night10,55,55
Original,30,30
night10,30,86
Original,52,52
night10,52,52
Original,28,28
night10,28,28
Original,52,52
night10,52,52
Original,0,0
night10,0,0
Original,74,74
night10,74,66
Original,77,77
night10,77,77
Original,76,76
night10,76,76
Original,11,11
night10,11,11
Original,37,37
night10,37,37
Original,52,52
night10,52,52
Original,78,78
night10,78,78
Original,55,55
night10,55,55
Original,40,40
night10,40,40
Original,70,70
night10,70,70
Original,16,16
night10,16,16
Original,55,55
night10,55,55
Original,50,50
night10,50,50
Original,32,32
night10,32,32
Original,52,52
night10,52,52
Original,30,30
night10,30,30
Original,57,57
night10,57,57
Original,55,55
night10,55,55
Original,78,78
night10,78,78
Original,0,0
night10,0,0
Original,28,28
night10,28,28
Original,28,28
night10,28,28
Original,78,78
night10,78,78
Original,51,50
night10,51,50
Original,51,51
night10,51,51
Original,90,90
night10,90,90
Original,46,46
night10,46,46
Original,30,93
night10,30,93
Original,23,23
night10,23,23
Original,7,7
night10,7,7
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,51,53
night10,51,51
Original,98,98
night10,98,82
Original,16,16
night10,16,16
Original,48,48
night10,48,48
Original,67,67
night10,67,67
Original,6,6
night10,6,6
Original,64,63
night10,64,70
Original,30,30
night10,30,30
Original,90,90
night10,90,90
Original,41,41
night10,41,41
Original,54,53
night10,54,46
Original,41,41
night10,41,41
Original,50,50
night10,50,50
Original,63,50
night10,63,50
Original,28,28
night10,28,28
Original,52,52
night10,52,52
Original,90,90
night10,90,90
Original,50,50
night10,50,50
Original,61,61
night10,61,61
Original,50,48
night10,50,51
Original,90,90
night10,90,90
Original,55,55
night10,55,55
Original,28,28
night10,28,28
Original,36,36
night10,36,36
Original,48,48
night10,48,48
Original,90,90
night10,90,90
Original,62,62
night10,62,62
Original,52,52
night10,52,52
Original,36,36
night10,36,36
Original,30,30
night10,30,30
Original,50,50
night10,50,50
Original,16,16
night10,16,16
Original,20,20
night10,20,20
Original,48,48
night10,48,48
Original,51,51
night10,51,51
Original,32,32
night10,32,66
Original,16,16
night10,16,16
Original,30,30
night10,30,30
Original,39,39
night10,39,39
Original,75,75
night10,75,50
Original,28,28
night10,28,28
Original,43,46
night10,43,46
Original,28,28
night10,28,28
Original,86,86
night10,86,86
Original,93,93
night10,93,93
Original,53,53
night10,53,53
Original,50,50
night10,50,50
Original,61,61
night10,61,61
Original,15,15
night10,15,15
Original,63,63
night10,63,66
Original,2,2
night10,2,2
Original,90,90
night10,90,90
Original,51,51
night10,51,51
Original,51,51
night10,51,51
Original,16,16
night10,16,16
Original,2,2
night10,2,2
Original,30,30
night10,30,30
Original,31,31
night10,31,31
Original,15,15
night10,15,15
Original,28,28
night10,28,28
Original,51,51
night10,51,51
Original,22,22
night10,22,22
Original,16,16
night10,16,16
Original,30,30
night10,30,30
Original,72,72
night10,72,72
Original,23,23
night10,23,23
Original,52,52
night10,52,52
Original,63,63
night10,63,63
Original,51,51
night10,51,51
Original,51,51
night10,51,51
Original,52,52
night10,52,32
Original,15,15
night10,15,15
Original,48,48
night10,48,48
Original,21,21
night10,21,21
Original,99,99
night10,99,99
Original,31,31
night10,31,31
Original,53,53
night10,53,53
Original,36,36
night10,36,36
Original,12,12
night10,12,12
Original,52,52
night10,52,52
Original,93,93
night10,93,93
Original,48,48
night10,48,48
Original,52,52
night10,52,52
Original,30,30
night10,30,30
Original,50,50
night10,50,50
Original,55,55
night10,55,55
Original,28,28
night10,28,28
Original,78,78
night10,78,78
Original,63,63
night10,63,66
Original,32,32
night10,32,32
Original,11,11
night10,11,11
Original,55,55
night10,55,55
Original,25,25
night10,25,25
Original,23,23
night10,23,23
Original,70,70
night10,70,70
Original,52,48
night10,52,27
Original,63,63
night10,63,63
Original,32,32
night10,32,32
Original,28,28
night10,28,28
Original,73,83
night10,73,83
Original,45,45
night10,45,45
Original,6,6
night10,6,6
Original,15,15
night10,15,15
Original,57,57
night10,57,57
Original,78,78
night10,78,78
Original,17,17
night10,17,17
Original,2,2
night10,2,2
Original,28,28
night10,28,28
Original,21,21
night10,21,21
Original,77,77
night10,77,77
Original,55,55
night10,55,55
Original,55,55
night10,55,55
Original,30,30
night10,30,30
Original,56,56
night10,56,53
Original,99,99
night10,99,99
Original,90,90
night10,90,90
Original,57,57
night10,57,57
Original,48,48
night10,48,48
Original,77,77
night10,77,77
Original,39,39
night10,39,39
Original,67,67
night10,67,67
Original,31,31
night10,31,31
Original,6,6
night10,6,6
Original,88,88
night10,88,88
Original,28,28
night10,28,28
Original,71,71
night10,71,71
Original,48,48
night10,48,48
Original,52,52
night10,52,52
Original,72,72
night10,72,72
Original,90,90
night10,90,76
Original,38,38
night10,38,37
