filter,class,predicted_class
night10,40,45
Original,37,37
night10,37,37
Original,90,90
night10,90,90
Original,28,28
night10,28,28
Original,30,30
night10,30,30
Original,61,61
night10,61,61
Original,23,23
night10,23,23
Original,52,52
night10,52,52
Original,87,62
night10,87,62
Original,61,61
night10,61,61
Original,67,67
night10,67,67
Original,63,63
night10,63,32
Original,46,46
night10,46,46
Original,10,10
night10,10,10
Original,88,88
night10,88,88
Original,7,7
night10,7,1
Original,34,34
night10,34,34
Original,46,46
night10,46,46
Original,52,52
night10,52,52
Original,77,77
night10,77,77
Original,90,84
night10,90,84
Original,48,48
night10,48,48
Original,90,90
night10,90,90
Original,32,32
night10,32,97
Original,16,16
night10,16,16
Original,17,17
night10,17,17
Original,20,20
night10,20,20
Original,34,34
night10,34,34
Original,55,55
night10,55,55
Original,46,46
night10,46,46
Original,52,52
night10,52,52
Original,51,51
night10,51,51
Original,97,91
night10,97,15
Original,50,50
night10,50,50
Original,66,66
night10,66,50
Original,15,15
night10,15,15
Original,23,23
night10,23,23
Original,36,36
night10,36,36
Original,79,79
night10,79,79
Original,87,62
night10,87,62
Original,87,87
night10,87,87
Original,45,45
night10,45,45
Original,50,48
night10,50,37
Original,72,72
night10,72,31
Original,50,50
night10,50,50
Original,90,90
night10,90,90
Original,52,52
night10,52,52
Original,90,90
night10,90,90
Original,79,79
night10,79,79
Original,67,67
night10,67,67
Original,68,68
night10,68,68
Original,86,86
night10,86,86
Original,66,32
night10,66,32
Original,6,6
night10,6,6
Original,55,55
night10,55,55
Original,76,76
night10,76,76
Original,30,30
night10,30,30
Original,48,48
night10,48,48
Original,32,32
night10,32,32
Original,16,16
night10,16,16
Original,31,31
night10,31,31
Original,74,74
night10,74,74
Original,63,63
night10,63,66
Original,23,23
night10,23,23
Original,102,102
night10,102,102
Original,28,28
night10,28,28
Original,32,32
night10,32,32
Original,55,55
night10,55,55
Original,79,79
night10,79,79
Original,85,90
night10,85,31
Original,78,78
night10,78,78
Original,86,86
night10,86,86
Original,22,22
night10,22,22
Original,61,61
night10,61,61
Original,31,31
night10,31,39
Original,16,16
night10,16,16
Original,93,97
night10,93,97
Original,1,1
night10,1,1
Original,90,90
night10,90,90
Original,74,74
night10,74,30
Original,57,57
night10,57,57
Original,48,48
night10,48,55
Original,42,42
night10,42,42
Original,83,91
night10,83,16
Original,23,23
night10,23,23
Original,61,61
night10,61,61
Original,58,58
night10,58,58
Original,61,42
night10,61,27
Original,52,48
night10,52,52
Original,61,61
night10,61,61
Original,35,35
night10,35,35
Original,50,50
night10,50,50
Original,78,78
night10,78,78
Original,67,67
night10,67,67
Original,12,12
night10,12,12
Original,57,57
night10,57,57
Original,30,30
night10,30,30
Original,52,52
night10,52,52
Original,41,41
night10,41,41
Original,53,53
night10,53,53
Original,52,52
night10,52,52
Original,2,2
night10,2,2
Original,50,48
night10,50,48
Original,23,23
night10,23,23
Original,51,51
night10,51,51
Original,70,70
night10,70,70
Original,31,31
night10,31,31
Original,36,36
night10,36,36
Original,90,90
night10,90,90
Original,48,48
night10,48,48
Original,78,78
night10,78,78
Original,86,86
night10,86,86
Original,12,12
night10,12,12
Original,23,23
night10,23,23
Original,90,90
night10,90,15
Original,54,53
night10,54,53
Original,46,46
night10,46,46
Original,73,73
night10,73,73
Original,81,90
night10,81,50
Original,90,90
night10,90,90
Original,90,90
night10,90,90
Original,6,6
night10,6,6
Original,83,83
night10,83,83
Original,53,53
night10,53,53
Original,51,51
night10,51,51
Original,52,52
night10,52,52
Original,52,52
night10,52,52
Original,30,30
night10,30,30
Original,46,46
night10,46,46
Original,32,32
night10,32,32
Original,83,83
night10,83,83
Original,67,67
night10,67,67
Original,45,45
night10,45,45
Original,0,0
night10,0,0
Original,77,77
night10,77,50
Original,28,28
night10,28,28
Original,83,83
night10,83,83
Original,78,78
night10,78,78
Original,50,50
night10,50,51
Original,85,85
night10,85,37
Original,31,31
night10,31,31
Original,90,90
night10,90,90
Original,53,53
night10,53,55
Original,31,31
night10,31,31
Original,22,22
night10,22,22
Original,0,0
night10,0,0
Original,30,30
night10,30,30
Original,66,66
night10,66,66
Original,74,74
night10,74,74
Original,16,16
night10,16,16
Original,46,46
night10,46,46
Original,37,37
night10,37,37
Original,23,23
night10,23,23
Original,53,45
night10,53,50
Original,35,35
night10,35,35
Original,53,50
night10,53,31
Original,52,52
night10,52,52
Original,52,52
night10,52,52
Original,87,87
night10,87,87
Original,32,32
night10,32,32
Original,91,91
night10,91,91
Original,39,39
night10,39,39
Original,93,93
night10,93,93
Original,52,52
night10,52,52
Original,48,48
night10,48,48
Original,16,16
night10,16,16
Original,51,51
night10,51,51
Original,52,52
night10,52,52
Original,29,29
night10,29,29
Original,67,67
night10,67,35
Original,66,66
night10,66,67
Original,52,52
night10,52,52
Original,57,57
night10,57,57
Original,61,61
night10,61,61
Original,15,15
night10,15,90
Original,51,51
night10,51,51
Original,50,50
night10,50,50
Original,16,16
night10,16,16
Original,72,72
night10,72,72
Original,45,45
night10,45,45
Original,57,57
night10,57,57
Original,52,52
night10,52,52
Original,74,74
night10,74,74
Original,16,16
night10,16,16
Original,16,16
night10,16,16
Original,55,55
night10,55,55
Original,57,57
night10,57,57
Original,83,83
night10,83,83
Original,23,20
night10,23,23
Original,7,7
night10,7,7
Original,20,20
night10,20,20
Original,86,86
night10,86,86
Original,30,30
night10,30,30
Original,52,52
night10,52,52
Original,50,50
night10,50,50
Original,28,28
night10,28,28
Original,30,30
night10,30,30
Original,20,20
night10,20,20
Original,45,45
night10,45,45
Original,102,76
night10,102,76
Original,87,87
night10,87,94
Original,90,90
night10,90,77
Original,53,53
night10,53,53
Original,99,90
night10,99,15
Original,93,93
night10,93,93
Original,43,43
night10,43,46
Original,57,57
night10,57,57
Original,30,30
night10,30,30
Original,79,79
night10,79,79
Original,55,55
night10,55,55
Original,53,53
night10,53,53
Original,74,74
night10,74,74
Original,26,26
night10,26,26
Original,48,48
night10,48,48
Original,32,32
night10,32,32
Original,51,51
night10,51,51
Original,48,48
night10,48,48
Original,52,52
night10,52,48
Original,20,20
night10,20,20
Original,67,67
night10,67,70
Original,54,56
night10,54,2
Original,74,74
night10,74,74
Original,0,0
night10,0,0
Original,51,51
night10,51,51
Original,78,78
night10,78,31
Original,26,26
night10,26,26
Original,70,70
night10,70,70
Original,87,87
night10,87,87
Original,79,79
night10,79,79
Original,2,2
night10,2,2
Original,46,46
night10,46,46
Original,51,51
night10,51,51
Original,48,48
night10,48,48
Original,23,23
night10,23,23
Original,75,75
night10,75,75
Original,74,74
night10,74,74
Original,101,101
night10,101,100
Original,49,49
night10,49,49
Original,46,46
night10,46,46
Original,52,52
night10,52,32
Original,48,48
night10,48,48
Original,53,53
night10,53,53
Original,23,23
night10,23,23
Original,16,16
night10,16,16
Original,52,52
night10,52,52
Original,30,30
night10,30,30
Original,50,50
night10,50,50
Original,61,61
night10,61,61
Original,4,4
night10,4,4
Original,90,90
night10,90,90
Original,46,46
night10,46,46
Original,23,23
night10,23,23
Original,72,72
night10,72,72
Original,36,36
night10,36,36
Original,52,52
night10,52,52
Original,51,51
night10,51,51
Original,74,74
night10,74,30
Original,91,91
night10,91,91
Original,68,79
night10,68,92
Original,74,74
night10,74,30
Original,93,93
night10,93,48
Original,51,51
night10,51,51
Original,50,50
night10,50,50
Original,32,32
night10,32,32
Original,55,55
night10,55,55
Original,19,19
night10,19,19
Original,97,97
night10,97,97
Original,90,90
night10,90,90
Original,90,79
night10,90,79
Original,17,17
night10,17,8
Original,74,74
night10,74,74
Original,0,0
night10,0,0
Original,16,16
night10,16,16
Original,52,52
night10,52,52
Original,51,51
night10,51,51
Original,52,52
night10,52,52
Original,30,30
night10,30,30
Original,90,90
night10,90,90
Original,67,67
night10,67,67
Original,50,50
night10,50,37
Original,67,67
night10,67,67
Original,74,74
night10,74,74
Original,53,53
night10,53,53
Original,83,83
night10,83,83
Original,32,32
night10,32,32
Original,28,28
night10,28,28
Original,15,15
night10,15,15
Original,87,61
night10,87,62
Original,0,0
night10,0,0
Original,32,32
night10,32,32
Original,49,49
night10,49,49
Original,15,15
night10,15,15
Original,15,15
night10,15,15
Original,37,37
night10,37,37
Original,23,23
night10,23,23
Original,63,63
night10,63,49
Original,16,16
night10,16,16
Original,28,28
night10,28,28
Original,93,93
night10,93,93
Original,32,32
night10,32,32
Original,66,66
night10,66,87
Original,90,90
night10,90,90
Original,31,31
night10,31,31
Original,50,48
night10,50,48
Original,58,58
night10,58,58
Original,74,74
night10,74,74
Original,0,16
night10,0,16
Original,79,78
night10,79,31
Original,37,37
night10,37,37
Original,46,46
night10,46,46
Original,50,50
night10,50,50
Original,48,48
night10,48,48
Original,71,66
night10,71,74
Original,37,37
night10,37,37
Original,86,86
night10,86,86
Original,15,23
night10,15,3
Original,90,90
night10,90,90
Original,70,70
night10,70,70
Original,48,48
night10,48,48
Original,31,31
night10,31,31
Original,11,11
night10,11,11
Original,50,53
night10,50,53
Original,28,28
night10,28,28
Original,48,48
night10,48,48
Original,53,53
night10,53,53
Original,23,23
night10,23,23
Original,87,50
night10,87,90
Original,29,29
night10,29,29
Original,60,60
night10,60,60
Original,16,0
night10,16,0
Original,37,37
night10,37,37
Original,30,30
night10,30,30
Original,90,90
night10,90,90
Original,78,78
night10,78,78
Original,42,46
night10,42,46
Original,43,43
night10,43,43
Original,67,67
night10,67,67
Original,36,36
night10,36,68
Original,20,20
night10,20,20
Original,21,21
night10,21,21
Original,53,53
night10,53,53
Original,30,35
night10,30,35
Original,33,33
night10,33,33
Original,102,102
night10,102,102
Original,90,90
night10,90,90
Original,77,77
night10,77,57
Original,23,23
night10,23,23
Original,79,79
night10,79,79
Original,32,32
night10,32,32
Original,67,67
night10,67,67
Original,46,46
night10,46,46
Original,20,20
night10,20,20
Original,86,86
night10,86,86
Original,30,30
night10,30,30
Original,85,86
night10,85,63
Original,16,16
night10,16,16
Original,99,99
night10,99,99
Original,46,46
night10,46,46
Original,90,90
night10,90,15
Original,6,6
night10,6,6
Original,32,32
night10,32,32
Original,67,67
night10,67,67
Original,36,36
night10,36,36
Original,16,16
night10,16,16
Original,20,20
night10,20,20
Original,45,45
night10,45,45
Original,90,90
night10,90,90
Original,30,30
night10,30,30
Original,53,53
night10,53,53
Original,70,70
night10,70,70
Original,52,52
night10,52,52
Original,45,45
night10,45,45
Original,28,28
night10,28,2
Original,50,50
night10,50,50
Original,28,28
night10,28,28
Original,50,50
night10,50,50
Original,83,83
night10,83,83
Original,23,23
night10,23,23
Original,73,73
night10,73,73
Original,57,57
night10,57,57
Original,90,90
night10,90,90
Original,36,36
night10,36,36
Original,32,32
night10,32,32
Original,46,46
night10,46,46
Original,53,53
night10,53,53
Original,28,28
night10,28,28
Original,28,28
night10,28,28
Original,16,16
night10,16,16
Original,62,62
night10,62,62
Original,16,16
night10,16,16
Original,37,37
night10,37,37
Original,30,30
night10,30,30
Original,50,50
night10,50,50
Original,16,16
night10,16,16
Original,32,32
night10,32,32
Original,23,23
night10,23,23
Original,28,28
night10,28,28
Original,83,83
night10,83,83
Original,19,19
night10,19,19
Original,2,2
night10,2,2
Original,48,48
night10,48,48
Original,90,90
night10,90,90
Original,61,61
night10,61,61
Original,86,86
night10,86,86
Original,90,90
night10,90,90
Original,52,52
night10,52,50
Original,30,30
night10,30,30
Original,78,78
night10,78,31
Original,55,55
night10,55,55
Original,21,21
night10,21,21
Original,0,0
night10,0,0
Original,36,36
night10,36,36
Original,28,28
night10,28,28
Original,30,30
night10,30,30
Original,90,90
night10,90,90
Original,52,50
night10,52,48
Original,90,90
night10,90,90
Original,77,77
night10,77,77
Original,0,0
night10,0,0
Original,30,30
night10,30,30
Original,77,77
night10,77,77
Original,40,40
night10,40,40
Original,40,40
night10,40,32
Original,49,49
night10,49,49
Original,50,50
night10,50,50
Original,57,57
night10,57,57
Original,48,48
night10,48,48
Original,20,20
night10,20,20
Original,37,37
night10,37,37
Original,46,46
night10,46,46
Original,28,28
night10,28,28
Original,1,1
night10,1,1
Original,63,63
night10,63,37
Original,55,55
night10,55,55
Original,90,90
night10,90,91
Original,30,30
night10,30,30
Original,23,23
night10,23,23
Original,90,90
night10,90,90
Original,16,16
night10,16,16
Original,90,90
night10,90,90
Original,51,51
night10,51,51
Original,26,26
night10,26,26
Original,57,57
night10,57,57
Original,39,39
night10,39,39
Original,97,97
night10,97,97
Original,77,77
night10,77,77
Original,23,23
night10,23,23
Original,20,20
night10,20,20
Original,91,91
night10,91,91
Original,73,73
night10,73,73
Original,67,67
night10,67,67
Original,74,74
night10,74,48
Original,45,45
night10,45,45
Original,43,43
night10,43,43
Original,41,41
night10,41,41
Original,90,90
night10,90,90
Original,11,11
night10,11,11
Original,74,74
night10,74,74
Original,88,89
night10,88,89
Original,30,30
night10,30,30
Original,34,34
night10,34,34
Original,32,32
night10,32,32
Original,86,86
night10,86,86
Original,28,28
night10,28,28
Original,46,46
night10,46,46
Original,30,30
night10,30,30
Original,51,51
night10,51,51
Original,53,53
night10,53,53
Original,75,75
night10,75,75
Original,31,31
night10,31,31
Original,17,17
night10,17,17
Original,46,46
night10,46,46
Original,91,91
night10,91,91
Original,67,67
night10,67,67
Original,66,66
night10,66,59
Original,52,52
night10,52,52
Original,52,52
night10,52,52
Original,62,62
night10,62,62
Original,63,63
night10,63,32
Original,19,19
night10,19,19
Original,30,30
night10,30,30
Original,43,43
night10,43,43
Original,32,32
night10,32,32
Original,34,34
night10,34,34
Original,35,35
night10,35,35
Original,28,28
night10,28,28
Original,78,78
night10,78,78
Original,70,70
night10,70,70
Original,41,41
night10,41,41
Original,70,70
night10,70,70
Original,36,36
night10,36,68
Original,52,52
night10,52,52
Original,74,74
night10,74,74
Original,41,41
night10,41,41
Original,52,52
night10,52,52
Original,68,68
night10,68,68
Original,87,87
night10,87,87
Original,57,57
night10,57,57
Original,52,52
night10,52,52
Original,32,32
night10,32,32
Original,43,43
night10,43,44
Original,31,48
night10,31,48
Original,86,86
night10,86,97
Original,90,90
night10,90,90
Original,45,45
night10,45,45
Original,51,51
night10,51,51
Original,32,32
night10,32,32
Original,72,72
night10,72,72
Original,22,63
night10,22,4
Original,72,72
night10,72,72
Original,50,52
night10,50,52
Original,63,63
night10,63,28
Original,30,30
night10,30,30
Original,48,48
night10,48,50
Original,57,57
night10,57,57
