filter,class,predicted_class
fog10,15,97
Original,28,28
fog10,28,31
Original,16,16
fog10,16,59
Original,51,51
fog10,51,66
Original,23,23
fog10,23,31
Original,90,90
fog10,90,31
Original,74,63
fog10,74,31
Original,91,91
fog10,91,30
Original,52,52
fog10,52,36
Original,30,30
fog10,30,37
Original,50,50
fog10,50,1
Original,30,30
fog10,30,53
Original,50,50
fog10,50,86
Original,63,63
fog10,63,28
Original,63,63
fog10,63,31
Original,93,93
fog10,93,31
Original,32,32
fog10,32,28
Original,30,30
fog10,30,28
Original,86,86
fog10,86,28
Original,90,90
fog10,90,31
Original,67,67
fog10,67,30
Original,6,6
fog10,6,28
Original,66,63
fog10,66,86
Original,23,23
fog10,23,86
Original,45,45
fog10,45,31
Original,55,55
fog10,55,31
Original,61,61
fog10,61,31
Original,7,7
fog10,7,31
Original,6,6
fog10,6,31
Original,77,77
fog10,77,36
Original,37,37
fog10,37,37
Original,50,50
fog10,50,86
Original,52,52
fog10,52,78
Original,23,23
fog10,23,61
Original,32,32
fog10,32,31
Original,78,78
fog10,78,6
Original,55,57
fog10,55,97
Original,30,30
fog10,30,31
Original,55,55
fog10,55,45
Original,51,51
fog10,51,36
Original,53,53
fog10,53,1
Original,29,29
fog10,29,31
Original,45,45
fog10,45,86
Original,49,49
fog10,49,97
Original,2,2
fog10,2,23
Original,60,60
fog10,60,86
Original,78,78
fog10,78,86
Original,46,46
fog10,46,31
Original,70,70
fog10,70,30
Original,83,83
fog10,83,60
Original,50,50
fog10,50,31
Original,6,6
fog10,6,16
Original,81,81
fog10,81,31
Original,90,90
fog10,90,86
Original,0,0
fog10,0,50
Original,52,52
fog10,52,23
Original,52,52
fog10,52,28
Original,90,90
fog10,90,40
Original,23,23
fog10,23,97
Original,90,55
fog10,90,31
Original,53,53
fog10,53,86
Original,22,22
fog10,22,31
Original,28,28
fog10,28,50
Original,20,20
fog10,20,1
Original,90,90
fog10,90,31
Original,55,55
fog10,55,37
Original,86,86
fog10,86,31
Original,74,65
fog10,74,86
Original,50,50
fog10,50,6
Original,52,52
fog10,52,31
Original,90,90
fog10,90,86
Original,30,30
fog10,30,90
Original,16,0
fog10,16,31
Original,75,75
fog10,75,36
Original,1,1
fog10,1,31
Original,50,50
fog10,50,62
Original,86,86
fog10,86,31
Original,45,45
fog10,45,31
Original,55,55
fog10,55,59
Original,45,45
fog10,45,28
Original,48,48
fog10,48,86
Original,81,90
fog10,81,37
Original,66,66
fog10,66,86
Original,2,2
fog10,2,31
Original,41,41
fog10,41,86
Original,15,15
fog10,15,97
Original,32,32
fog10,32,37
Original,72,72
fog10,72,36
Original,32,32
fog10,32,59
Original,97,97
fog10,97,31
Original,20,20
fog10,20,28
Original,91,91
fog10,91,31
Original,77,77
fog10,77,37
Original,91,91
fog10,91,50
Original,83,67
fog10,83,61
Original,16,16
fog10,16,37
Original,30,30
fog10,30,37
Original,74,74
fog10,74,31
Original,2,2
fog10,2,31
Original,28,28
fog10,28,86
Original,32,37
fog10,32,31
Original,37,37
fog10,37,90
Original,52,52
fog10,52,31
Original,54,54
fog10,54,31
Original,0,0
fog10,0,31
Original,72,72
fog10,72,86
Original,3,0
fog10,3,31
Original,90,90
fog10,90,86
Original,87,59
fog10,87,86
Original,74,74
fog10,74,28
Original,4,4
fog10,4,31
Original,45,45
fog10,45,86
Original,52,52
fog10,52,28
Original,19,19
fog10,19,86
Original,23,23
fog10,23,31
Original,16,48
fog10,16,16
Original,90,90
fog10,90,30
Original,74,74
fog10,74,31
Original,52,52
fog10,52,86
Original,66,66
fog10,66,60
Original,91,67
fog10,91,31
Original,90,90
fog10,90,31
Original,77,77
fog10,77,86
Original,55,55
fog10,55,86
Original,45,45
fog10,45,30
Original,11,11
fog10,11,30
Original,31,52
fog10,31,86
Original,87,86
fog10,87,37
Original,67,67
fog10,67,90
Original,52,52
fog10,52,86
Original,63,63
fog10,63,86
Original,42,42
fog10,42,31
Original,16,16
fog10,16,86
Original,90,90
fog10,90,37
Original,47,57
fog10,47,31
Original,51,51
fog10,51,60
Original,46,46
fog10,46,13
Original,90,90
fog10,90,31
Original,90,90
fog10,90,31
Original,32,32
fog10,32,86
Original,50,50
fog10,50,28
Original,53,53
fog10,53,36
Original,32,32
fog10,32,37
Original,11,11
fog10,11,31
Original,66,66
fog10,66,36
Original,72,72
fog10,72,28
Original,37,37
fog10,37,31
Original,57,55
fog10,57,31
Original,16,16
fog10,16,87
Original,90,90
fog10,90,97
Original,30,30
fog10,30,87
Original,51,51
fog10,51,28
Original,66,66
fog10,66,61
Original,30,30
fog10,30,86
Original,48,60
fog10,48,37
Original,90,90
fog10,90,37
Original,15,6
fog10,15,31
Original,45,45
fog10,45,61
Original,83,83
fog10,83,86
Original,10,10
fog10,10,53
Original,52,52
fog10,52,30
Original,89,61
fog10,89,86
Original,12,12
fog10,12,97
Original,34,34
fog10,34,86
Original,77,77
fog10,77,97
Original,55,57
fog10,55,86
Original,86,90
fog10,86,60
Original,68,68
fog10,68,15
Original,50,50
fog10,50,36
Original,71,71
fog10,71,37
Original,55,55
fog10,55,31
Original,31,31
fog10,31,61
Original,53,53
fog10,53,28
Original,67,67
fog10,67,36
Original,19,19
fog10,19,60
Original,16,16
fog10,16,50
Original,31,31
fog10,31,51
Original,83,83
fog10,83,86
Original,52,52
fog10,52,15
Original,16,16
fog10,16,31
Original,52,52
fog10,52,37
Original,43,43
fog10,43,31
Original,53,53
fog10,53,28
Original,55,55
fog10,55,28
Original,3,3
fog10,3,30
Original,0,0
fog10,0,31
Original,83,83
fog10,83,31
Original,86,86
fog10,86,86
Original,63,63
fog10,63,60
Original,20,20
fog10,20,86
Original,74,74
fog10,74,97
Original,37,37
fog10,37,91
Original,16,16
fog10,16,37
Original,87,87
fog10,87,31
Original,52,52
fog10,52,59
Original,42,42
fog10,42,31
Original,11,11
fog10,11,86
Original,99,99
fog10,99,61
Original,30,30
fog10,30,28
Original,97,97
fog10,97,62
Original,73,73
fog10,73,90
Original,32,32
fog10,32,86
Original,74,74
fog10,74,53
Original,15,15
fog10,15,31
Original,77,77
fog10,77,97
Original,74,74
fog10,74,36
Original,37,37
fog10,37,31
Original,67,67
fog10,67,86
Original,78,78
fog10,78,31
Original,30,53
fog10,30,31
Original,22,22
fog10,22,86
Original,32,32
fog10,32,37
Original,32,32
fog10,32,31
Original,47,47
fog10,47,30
Original,60,60
fog10,60,52
Original,50,50
fog10,50,31
Original,78,78
fog10,78,31
Original,93,93
fog10,93,86
Original,91,91
fog10,91,31
Original,57,57
fog10,57,61
Original,68,68
fog10,68,31
Original,97,97
fog10,97,31
Original,12,12
fog10,12,31
Original,23,23
fog10,23,31
Original,32,32
fog10,32,86
Original,20,20
fog10,20,31
Original,30,30
fog10,30,97
Original,30,30
fog10,30,37
Original,32,32
fog10,32,28
Original,74,74
fog10,74,31
Original,74,74
fog10,74,37
Original,19,19
fog10,19,36
Original,90,90
fog10,90,36
Original,57,57
fog10,57,87
Original,43,43
fog10,43,37
Original,50,50
fog10,50,31
Original,73,73
fog10,73,31
Original,90,90
fog10,90,51
Original,70,70
fog10,70,86
Original,21,21
fog10,21,31
Original,15,21
fog10,15,86
Original,4,4
fog10,4,42
Original,48,48
fog10,48,37
Original,72,72
fog10,72,28
Original,90,90
fog10,90,37
Original,46,46
fog10,46,46
Original,67,67
fog10,67,61
Original,46,46
fog10,46,86
Original,21,21
fog10,21,31
Original,90,90
fog10,90,30
Original,55,55
fog10,55,31
Original,20,20
fog10,20,31
Original,15,15
fog10,15,86
Original,45,45
fog10,45,6
Original,73,73
fog10,73,31
Original,51,51
fog10,51,61
Original,86,86
fog10,86,31
Original,12,12
fog10,12,86
Original,0,0
fog10,0,31
Original,74,74
fog10,74,86
Original,45,45
fog10,45,46
Original,51,51
fog10,51,66
Original,91,41
fog10,91,97
Original,55,55
fog10,55,31
Original,32,32
fog10,32,86
Original,27,36
fog10,27,31
Original,30,30
fog10,30,86
Original,45,45
fog10,45,86
Original,45,45
fog10,45,53
Original,83,83
fog10,83,63
Original,53,53
fog10,53,60
Original,90,90
fog10,90,31
Original,52,52
fog10,52,31
Original,2,2
fog10,2,16
Original,23,23
fog10,23,28
Original,21,6
fog10,21,31
Original,16,16
fog10,16,86
Original,36,36
fog10,36,40
Original,74,74
fog10,74,50
Original,78,78
fog10,78,31
Original,97,97
fog10,97,86
Original,40,40
fog10,40,86
Original,60,60
fog10,60,90
Original,50,50
fog10,50,86
Original,15,23
fog10,15,91
Original,57,57
fog10,57,31
Original,30,30
fog10,30,86
Original,59,59
fog10,59,30
Original,91,91
fog10,91,50
Original,30,30
fog10,30,40
Original,52,52
fog10,52,28
Original,28,28
fog10,28,37
Original,77,77
fog10,77,86
Original,50,50
fog10,50,86
Original,53,53
fog10,53,31
Original,93,93
fog10,93,31
Original,52,52
fog10,52,53
Original,23,23
fog10,23,86
Original,97,81
fog10,97,36
Original,79,79
fog10,79,86
Original,66,66
fog10,66,28
Original,70,70
fog10,70,86
Original,15,28
fog10,15,31
Original,12,12
fog10,12,36
Original,32,32
fog10,32,86
Original,12,12
fog10,12,1
Original,74,74
fog10,74,31
Original,100,100
fog10,100,31
Original,45,45
fog10,45,37
Original,2,2
fog10,2,28
Original,48,48
fog10,48,86
Original,97,97
fog10,97,51
Original,1,1
fog10,1,86
Original,50,50
fog10,50,51
Original,63,63
fog10,63,31
Original,45,45
fog10,45,86
Original,90,90
fog10,90,31
Original,0,0
fog10,0,61
Original,55,55
fog10,55,37
Original,20,20
fog10,20,61
Original,28,28
fog10,28,59
Original,74,74
fog10,74,60
Original,20,20
fog10,20,31
Original,48,48
fog10,48,31
Original,31,31
fog10,31,31
Original,63,63
fog10,63,86
Original,31,31
fog10,31,86
Original,78,78
fog10,78,31
Original,90,90
fog10,90,31
Original,23,23
fog10,23,52
Original,50,50
fog10,50,28
Original,23,23
fog10,23,31
Original,11,11
fog10,11,86
Original,50,50
fog10,50,31
Original,66,66
fog10,66,61
Original,61,66
fog10,61,42
Original,57,57
fog10,57,28
Original,57,57
fog10,57,31
Original,78,78
fog10,78,1
Original,23,23
fog10,23,50
Original,90,90
fog10,90,13
Original,90,90
fog10,90,90
Original,21,21
fog10,21,31
Original,57,57
fog10,57,31
Original,50,50
fog10,50,31
Original,16,16
fog10,16,16
Original,86,86
fog10,86,53
Original,51,51
fog10,51,86
Original,57,57
fog10,57,86
Original,37,37
fog10,37,31
Original,52,52
fog10,52,86
Original,43,43
fog10,43,28
Original,28,21
fog10,28,86
Original,90,90
fog10,90,28
Original,30,30
fog10,30,86
Original,48,48
fog10,48,36
Original,45,45
fog10,45,16
Original,87,87
fog10,87,37
Original,90,90
fog10,90,30
Original,90,90
fog10,90,31
Original,46,46
fog10,46,31
Original,63,63
fog10,63,46
Original,52,50
fog10,52,37
Original,30,30
fog10,30,37
Original,20,50
fog10,20,30
Original,60,60
fog10,60,37
Original,87,87
fog10,87,60
Original,51,51
fog10,51,31
Original,90,90
fog10,90,28
Original,61,61
fog10,61,16
Original,50,50
fog10,50,66
Original,51,51
fog10,51,30
Original,48,48
fog10,48,31
Original,86,86
fog10,86,86
Original,3,0
fog10,3,31
Original,46,46
fog10,46,37
Original,78,78
fog10,78,31
Original,80,80
fog10,80,30
Original,21,20
fog10,21,31
Original,67,67
fog10,67,28
Original,50,50
fog10,50,40
Original,30,30
fog10,30,90
Original,67,67
fog10,67,28
Original,74,74
fog10,74,97
Original,42,42
fog10,42,86
Original,30,83
fog10,30,37
Original,74,74
fog10,74,97
Original,30,30
fog10,30,86
Original,78,78
fog10,78,66
Original,0,0
fog10,0,51
Original,90,90
fog10,90,31
Original,12,12
fog10,12,28
Original,16,16
fog10,16,40
Original,48,48
fog10,48,59
Original,36,36
fog10,36,90
Original,15,15
fog10,15,42
Original,93,74
fog10,93,86
Original,28,28
fog10,28,53
Original,50,50
fog10,50,53
Original,30,30
fog10,30,16
Original,57,57
fog10,57,61
Original,32,32
fog10,32,23
Original,50,50
fog10,50,66
Original,23,23
fog10,23,37
Original,47,47
fog10,47,46
Original,16,16
fog10,16,31
Original,30,30
fog10,30,28
Original,51,51
fog10,51,28
Original,48,48
fog10,48,86
Original,74,74
fog10,74,59
Original,30,30
fog10,30,28
Original,39,39
fog10,39,31
Original,28,28
fog10,28,66
Original,37,37
fog10,37,31
Original,32,32
fog10,32,31
Original,51,51
fog10,51,31
Original,12,12
fog10,12,31
Original,28,28
fog10,28,62
Original,32,32
fog10,32,32
Original,55,57
fog10,55,31
Original,66,49
fog10,66,37
Original,21,21
fog10,21,86
Original,52,52
fog10,52,30
Original,45,45
fog10,45,86
Original,60,60
fog10,60,86
Original,74,74
fog10,74,86
Original,66,66
fog10,66,28
Original,78,78
fog10,78,86
Original,90,90
fog10,90,31
Original,66,66
fog10,66,37
Original,6,6
fog10,6,40
Original,76,76
fog10,76,31
Original,86,86
fog10,86,31
Original,15,15
fog10,15,37
Original,20,20
fog10,20,86
Original,52,52
fog10,52,31
Original,72,72
fog10,72,90
Original,52,52
fog10,52,62
Original,78,78
fog10,78,86
Original,0,0
fog10,0,86
Original,16,37
fog10,16,31
Original,30,30
fog10,30,52
Original,32,32
fog10,32,31
Original,28,28
fog10,28,37
Original,48,48
fog10,48,97
Original,57,57
fog10,57,31
Original,24,16
fog10,24,61
Original,35,35
fog10,35,36
Original,16,16
fog10,16,51
Original,2,2
fog10,2,31
Original,32,32
fog10,32,28
Original,32,32
fog10,32,31
Original,78,78
fog10,78,31
Original,28,28
fog10,28,37
Original,48,48
fog10,48,31
Original,1,1
fog10,1,30
Original,12,12
fog10,12,6
Original,45,45
fog10,45,31
Original,87,87
fog10,87,42
Original,77,77
fog10,77,61
Original,90,90
fog10,90,30
Original,90,90
fog10,90,86
Original,30,30
fog10,30,16
Original,60,49
fog10,60,61
Original,0,0
fog10,0,51
Original,31,31
fog10,31,60
Original,23,23
fog10,23,86
Original,46,46
fog10,46,15
Original,1,1
fog10,1,97
Original,67,67
fog10,67,31
Original,45,45
fog10,45,50
Original,86,86
fog10,86,31
Original,37,37
fog10,37,51
Original,15,50
fog10,15,86
Original,15,15
fog10,15,97
Original,45,45
fog10,45,31
Original,90,90
fog10,90,66
Original,97,97
fog10,97,60
Original,20,20
fog10,20,86
Original,60,60
fog10,60,97
Original,55,55
fog10,55,61
Original,30,30
fog10,30,31
Original,46,46
fog10,46,16
Original,32,32
fog10,32,31
Original,90,90
fog10,90,16
Original,51,51
fog10,51,86
Original,0,0
fog10,0,31
Original,48,48
fog10,48,28
Original,20,20
fog10,20,31
Original,90,90
fog10,90,16
Original,95,93
fog10,95,30
Original,52,52
fog10,52,31
Original,45,45
fog10,45,66
Original,50,50
fog10,50,60
Original,55,55
fog10,55,87
Original,46,46
fog10,46,31
Original,36,36
fog10,36,86
Original,20,20
fog10,20,36
Original,57,57
fog10,57,37
Original,17,17
fog10,17,36
Original,74,74
fog10,74,61
Original,50,52
fog10,50,15
Original,50,50
fog10,50,31
Original,66,66
fog10,66,28
Original,67,67
fog10,67,86
Original,30,30
fog10,30,86
Original,12,12
fog10,12,37
Original,46,46
fog10,46,28
Original,16,16
fog10,16,37
Original,48,48
fog10,48,31
Original,16,16
fog10,16,59
Original,19,19
fog10,19,86
Original,31,31
fog10,31,28
Original,46,46
fog10,46,31
Original,42,52
fog10,42,30
Original,28,28
fog10,28,53
Original,36,36
fog10,36,61
Original,23,23
fog10,23,53
Original,79,79
fog10,79,31
Original,75,75
fog10,75,31
Original,25,25
fog10,25,31
Original,32,32
fog10,32,59
Original,23,23
fog10,23,16
Original,50,50
fog10,50,91
Original,32,32
fog10,32,28
Original,48,48
fog10,48,31
Original,22,22
fog10,22,36
Original,30,30
fog10,30,37
Original,43,43
fog10,43,31
Original,90,90
fog10,90,52
Original,3,0
fog10,3,86
Original,40,40
fog10,40,31
Original,21,28
fog10,21,31
Original,52,52
fog10,52,28
Original,23,29
fog10,23,61
Original,36,36
fog10,36,30
Original,23,23
fog10,23,42
Original,15,15
fog10,15,31
Original,48,48
fog10,48,86
Original,90,90
fog10,90,60
Original,28,28
fog10,28,53
Original,63,63
fog10,63,31
Original,30,30
fog10,30,31
Original,77,77
fog10,77,31
Original,88,88
fog10,88,37
Original,72,72
fog10,72,28
Original,57,57
fog10,57,31
Original,90,90
fog10,90,86
Original,90,90
fog10,90,37
Original,32,32
fog10,32,87
Original,46,46
fog10,46,31
Original,63,63
fog10,63,31
Original,48,48
fog10,48,31
Original,23,23
fog10,23,31
Original,49,49
fog10,49,31
Original,16,16
fog10,16,30
Original,17,17
fog10,17,1
Original,57,55
fog10,57,86
Original,87,87
fog10,87,97
Original,61,61
fog10,61,15
Original,52,52
fog10,52,46
Original,31,31
fog10,31,62
Original,37,40
fog10,37,31
Original,100,88
fog10,100,31
Original,48,48
fog10,48,31
Original,48,48
fog10,48,61
Original,30,30
fog10,30,53
Original,86,86
fog10,86,86
Original,63,63
fog10,63,28
Original,59,59
fog10,59,86
Original,77,77
fog10,77,30
Original,70,70
fog10,70,37
Original,30,30
fog10,30,31
Original,90,90
fog10,90,1
Original,28,28
fog10,28,97
Original,53,53
fog10,53,97
Original,32,32
fog10,32,97
Original,34,34
fog10,34,31
Original,45,45
fog10,45,31
Original,52,52
fog10,52,31
Original,99,99
fog10,99,53
Original,88,88
fog10,88,86
Original,63,63
fog10,63,87
Original,53,53
fog10,53,86
Original,46,46
fog10,46,31
Original,55,55
fog10,55,86
Original,87,87
fog10,87,15
Original,86,86
fog10,86,36
Original,57,57
fog10,57,50
Original,86,86
fog10,86,86
Original,77,77
fog10,77,86
Original,47,47
fog10,47,31
Original,52,52
fog10,52,86
Original,24,24
fog10,24,37
Original,32,32
fog10,32,31
Original,74,74
fog10,74,31
Original,66,63
fog10,66,90
Original,46,46
fog10,46,31
Original,7,6
fog10,7,31
Original,31,31
fog10,31,59
Original,55,55
fog10,55,31
Original,37,37
fog10,37,31
Original,45,45
fog10,45,31
Original,30,30
fog10,30,37
Original,22,22
fog10,22,87
Original,82,82
fog10,82,31
Original,32,32
fog10,32,86
Original,90,90
fog10,90,63
Original,57,57
fog10,57,53
Original,50,50
fog10,50,30
Original,28,28
fog10,28,28
Original,28,28
fog10,28,31
Original,79,79
fog10,79,6
Original,30,30
fog10,30,28
Original,57,57
fog10,57,86
Original,48,48
fog10,48,86
Original,45,45
fog10,45,31
Original,86,86
fog10,86,86
Original,52,52
fog10,52,66
Original,21,21
fog10,21,31
Original,50,51
fog10,50,28
Original,32,32
fog10,32,37
Original,28,28
fog10,28,46
Original,45,45
fog10,45,28
Original,74,74
fog10,74,86
Original,90,90
fog10,90,28
Original,20,20
fog10,20,60
Original,74,74
fog10,74,66
Original,45,45
fog10,45,28
Original,50,50
fog10,50,31
Original,77,77
fog10,77,31
Original,23,23
fog10,23,31
Original,91,91
fog10,91,31
Original,88,88
fog10,88,23
Original,6,6
fog10,6,36
Original,29,29
fog10,29,90
Original,6,6
fog10,6,86
Original,23,23
fog10,23,31
Original,52,52
fog10,52,15
Original,6,6
fog10,6,6
Original,68,68
fog10,68,30
Original,79,79
fog10,79,30
Original,63,63
fog10,63,37
Original,52,52
fog10,52,61
Original,52,52
fog10,52,28
Original,74,74
fog10,74,60
Original,23,23
fog10,23,31
Original,30,30
fog10,30,31
Original,50,50
fog10,50,37
Original,57,57
fog10,57,62
Original,90,90
fog10,90,31
Original,31,31
fog10,31,36
Original,66,66
fog10,66,97
Original,32,32
fog10,32,15
Original,90,90
fog10,90,30
Original,31,31
fog10,31,31
Original,28,28
fog10,28,36
Original,77,77
fog10,77,87
Original,86,86
fog10,86,87
Original,90,90
fog10,90,31
Original,20,20
fog10,20,59
Original,36,36
fog10,36,31
Original,20,20
fog10,20,31
Original,48,48
fog10,48,97
Original,78,78
fog10,78,90
Original,31,31
fog10,31,50
Original,50,50
fog10,50,59
Original,69,69
fog10,69,90
Original,63,63
fog10,63,31
Original,30,30
fog10,30,30
Original,90,90
