filter,class,predicted_class
snow10,77,77
Original,86,86
snow10,86,23
Original,61,61
snow10,61,61
Original,78,78
snow10,78,78
Original,79,79
snow10,79,79
Original,63,63
snow10,63,63
Original,45,45
snow10,45,45
Original,57,57
snow10,57,57
Original,87,87
snow10,87,30
Original,43,43
snow10,43,43
Original,32,32
snow10,32,32
Original,74,74
snow10,74,77
Original,23,23
snow10,23,23
Original,48,60
snow10,48,60
Original,42,42
snow10,42,42
Original,32,32
snow10,32,32
Original,79,79
snow10,79,79
Original,17,28
snow10,17,23
Original,90,90
snow10,90,90
Original,41,41
snow10,41,41
Original,90,90
snow10,90,90
Original,30,30
snow10,30,30
Original,78,78
snow10,78,78
Original,16,16
snow10,16,16
Original,91,91
snow10,91,91
Original,45,45
snow10,45,51
Original,20,20
snow10,20,90
Original,90,90
snow10,90,90
Original,50,50
snow10,50,50
Original,39,46
snow10,39,39
Original,37,37
snow10,37,48
Original,23,23
snow10,23,23
Original,47,47
snow10,47,47
Original,61,61
snow10,61,61
Original,31,31
snow10,31,31
Original,30,30
snow10,30,30
Original,67,67
snow10,67,67
Original,67,67
snow10,67,67
Original,72,72
snow10,72,72
Original,48,48
snow10,48,48
Original,90,90
snow10,90,77
Original,20,20
snow10,20,23
Original,90,90
snow10,90,90
Original,32,32
snow10,32,32
Original,60,60
snow10,60,50
Original,63,63
snow10,63,63
Original,3,3
snow10,3,3
Original,67,67
snow10,67,20
Original,90,90
snow10,90,90
Original,48,48
snow10,48,48
Original,28,28
snow10,28,28
Original,21,21
snow10,21,21
Original,99,99
snow10,99,28
Original,52,52
snow10,52,52
Original,55,55
snow10,55,55
Original,23,23
snow10,23,23
Original,48,48
snow10,48,48
Original,55,55
snow10,55,77
Original,32,32
snow10,32,32
Original,21,21
snow10,21,21
Original,26,26
snow10,26,26
Original,45,45
snow10,45,45
Original,82,82
snow10,82,82
Original,51,51
snow10,51,57
Original,86,86
snow10,86,86
Original,11,11
snow10,11,11
Original,30,30
snow10,30,30
Original,63,63
snow10,63,63
Original,93,93
snow10,93,23
Original,86,86
snow10,86,57
Original,90,90
snow10,90,90
Original,45,45
snow10,45,0
Original,31,31
snow10,31,31
Original,17,17
snow10,17,17
Original,23,23
snow10,23,23
Original,74,74
snow10,74,74
Original,50,50
snow10,50,50
Original,92,93
snow10,92,91
Original,78,78
snow10,78,79
Original,97,97
snow10,97,97
Original,77,77
snow10,77,77
Original,63,63
snow10,63,63
Original,88,88
snow10,88,88
Original,97,97
snow10,97,97
Original,36,36
snow10,36,36
Original,7,15
snow10,7,36
Original,32,32
snow10,32,32
Original,49,49
snow10,49,49
Original,78,78
snow10,78,78
Original,74,74
snow10,74,68
Original,19,19
snow10,19,19
Original,74,74
snow10,74,74
Original,36,36
snow10,36,86
Original,66,66
snow10,66,66
Original,51,51
snow10,51,79
Original,19,19
snow10,19,19
Original,50,50
snow10,50,50
Original,45,45
snow10,45,45
Original,87,87
snow10,87,87
Original,90,90
snow10,90,90
Original,70,70
snow10,70,77
Original,90,90
snow10,90,90
Original,1,1
snow10,1,7
Original,74,74
snow10,74,74
Original,51,51
snow10,51,51
Original,0,0
snow10,0,21
Original,19,19
snow10,19,19
Original,46,46
snow10,46,45
Original,16,29
snow10,16,22
Original,32,32
snow10,32,32
Original,67,67
snow10,67,51
Original,87,61
snow10,87,23
Original,79,79
snow10,79,79
Original,87,86
snow10,87,86
Original,2,2
snow10,2,2
Original,53,53
snow10,53,49
Original,87,59
snow10,87,52
Original,83,83
snow10,83,83
Original,51,51
snow10,51,31
Original,53,53
snow10,53,53
Original,50,50
snow10,50,50
Original,23,23
snow10,23,23
Original,52,52
snow10,52,52
Original,51,51
snow10,51,51
Original,20,20
snow10,20,90
Original,30,30
snow10,30,30
Original,67,67
snow10,67,70
Original,52,52
snow10,52,52
Original,32,32
snow10,32,32
Original,17,17
snow10,17,17
Original,2,2
snow10,2,2
Original,19,19
snow10,19,19
Original,55,55
snow10,55,55
Original,30,30
snow10,30,30
Original,79,79
snow10,79,79
Original,52,52
snow10,52,48
Original,29,29
snow10,29,22
Original,83,83
snow10,83,83
Original,22,22
snow10,22,22
Original,90,90
snow10,90,90
Original,32,32
snow10,32,32
Original,53,53
snow10,53,53
Original,55,55
snow10,55,41
Original,48,48
snow10,48,48
Original,78,78
snow10,78,79
Original,52,52
snow10,52,52
Original,39,39
snow10,39,39
Original,52,52
snow10,52,52
Original,66,66
snow10,66,66
Original,31,31
snow10,31,31
Original,66,63
snow10,66,85
Original,23,23
snow10,23,23
Original,32,32
snow10,32,30
Original,63,63
snow10,63,63
Original,61,61
snow10,61,61
Original,57,57
snow10,57,55
Original,90,90
snow10,90,15
Original,47,47
snow10,47,47
Original,30,30
snow10,30,30
Original,53,53
snow10,53,53
Original,86,86
snow10,86,86
Original,77,77
snow10,77,77
Original,78,78
snow10,78,78
Original,20,20
snow10,20,51
Original,0,0
snow10,0,0
Original,12,12
snow10,12,12
Original,93,93
snow10,93,93
Original,45,45
snow10,45,45
Original,87,87
snow10,87,61
Original,41,41
snow10,41,41
Original,7,7
snow10,7,15
Original,11,11
snow10,11,17
Original,90,90
snow10,90,90
Original,15,15
snow10,15,0
Original,86,86
snow10,86,86
Original,55,55
snow10,55,55
Original,83,83
snow10,83,83
Original,67,67
snow10,67,77
Original,42,42
snow10,42,50
Original,40,40
snow10,40,52
Original,77,77
snow10,77,77
Original,32,32
snow10,32,32
Original,37,37
snow10,37,37
Original,52,52
snow10,52,77
Original,32,32
snow10,32,32
Original,51,51
snow10,51,52
Original,20,20
snow10,20,20
Original,2,90
snow10,2,19
Original,86,86
snow10,86,20
Original,12,12
snow10,12,12
Original,36,36
snow10,36,36
Original,70,70
snow10,70,70
Original,37,37
snow10,37,37
Original,70,70
snow10,70,70
Original,90,90
snow10,90,90
Original,32,32
snow10,32,32
Original,2,2
snow10,2,2
Original,52,52
snow10,52,6
Original,61,61
snow10,61,61
Original,15,15
snow10,15,6
Original,60,60
snow10,60,48
Original,87,87
snow10,87,12
Original,50,50
snow10,50,74
Original,16,16
snow10,16,16
Original,33,42
snow10,33,42
Original,39,39
snow10,39,39
Original,31,31
snow10,31,31
Original,36,36
snow10,36,36
Original,74,74
snow10,74,74
Original,23,23
snow10,23,23
Original,20,20
snow10,20,20
Original,83,83
snow10,83,83
Original,20,20
snow10,20,20
Original,97,97
snow10,97,97
Original,46,46
snow10,46,46
Original,73,73
snow10,73,73
Original,1,1
snow10,1,1
Original,50,50
snow10,50,50
Original,52,52
snow10,52,52
Original,46,46
snow10,46,46
Original,20,20
snow10,20,15
Original,23,23
snow10,23,23
Original,74,74
snow10,74,74
Original,22,22
snow10,22,22
Original,52,52
snow10,52,52
Original,74,74
snow10,74,79
Original,68,76
snow10,68,91
Original,2,2
snow10,2,2
Original,45,45
snow10,45,45
Original,36,36
snow10,36,36
Original,52,52
snow10,52,52
Original,41,41
snow10,41,41
Original,37,37
snow10,37,39
Original,37,37
snow10,37,37
Original,28,28
snow10,28,28
Original,66,66
snow10,66,74
Original,48,48
snow10,48,48
Original,52,52
snow10,52,52
Original,30,30
snow10,30,30
Original,32,32
snow10,32,32
Original,16,16
snow10,16,16
Original,2,1
snow10,2,1
Original,37,37
snow10,37,37
Original,53,53
snow10,53,53
Original,15,15
snow10,15,15
Original,48,48
snow10,48,48
Original,90,90
snow10,90,90
Original,23,23
snow10,23,23
Original,90,90
snow10,90,90
Original,90,90
snow10,90,90
Original,29,29
snow10,29,29
Original,36,36
snow10,36,36
Original,37,37
snow10,37,37
Original,23,23
snow10,23,23
Original,30,30
snow10,30,30
Original,48,48
snow10,48,48
Original,28,28
snow10,28,28
Original,28,28
snow10,28,20
Original,67,67
snow10,67,51
Original,46,46
snow10,46,46
Original,20,20
snow10,20,20
Original,16,16
snow10,16,17
Original,30,30
snow10,30,30
Original,52,52
snow10,52,48
Original,16,16
snow10,16,16
Original,57,57
snow10,57,57
Original,28,28
snow10,28,28
Original,31,31
snow10,31,53
Original,48,48
snow10,48,48
Original,15,15
snow10,15,15
Original,77,77
snow10,77,77
Original,86,86
snow10,86,86
Original,46,46
snow10,46,46
Original,50,50
snow10,50,50
Original,23,23
snow10,23,20
Original,48,48
snow10,48,51
Original,77,77
snow10,77,77
Original,86,86
snow10,86,86
Original,30,30
snow10,30,30
Original,32,32
snow10,32,32
Original,2,2
snow10,2,2
Original,50,50
snow10,50,50
Original,15,15
snow10,15,15
Original,86,86
snow10,86,86
Original,67,67
snow10,67,67
Original,37,37
snow10,37,37
Original,16,16
snow10,16,16
Original,22,22
snow10,22,22
Original,90,90
snow10,90,90
Original,42,42
snow10,42,42
Original,45,45
snow10,45,70
Original,93,90
snow10,93,93
Original,48,48
snow10,48,48
Original,16,16
snow10,16,7
Original,55,55
snow10,55,57
Original,90,90
snow10,90,90
Original,90,90
snow10,90,90
Original,52,52
snow10,52,52
Original,66,66
snow10,66,66
Original,74,74
snow10,74,74
Original,55,55
snow10,55,55
Original,54,54
snow10,54,54
Original,90,90
snow10,90,90
Original,36,36
snow10,36,36
Original,46,46
snow10,46,77
Original,40,40
snow10,40,40
Original,48,48
snow10,48,48
Original,83,83
snow10,83,83
Original,50,50
snow10,50,51
Original,63,63
snow10,63,63
Original,78,78
snow10,78,78
Original,30,30
snow10,30,30
Original,74,74
snow10,74,74
Original,60,60
snow10,60,60
Original,30,30
snow10,30,30
Original,32,32
snow10,32,32
Original,52,52
snow10,52,52
Original,0,0
snow10,0,0
Original,50,50
snow10,50,50
Original,50,50
snow10,50,39
Original,30,30
snow10,30,30
Original,63,63
snow10,63,40
Original,53,88
snow10,53,57
Original,53,60
snow10,53,53
Original,19,19
snow10,19,27
Original,48,48
snow10,48,48
Original,1,1
snow10,1,1
Original,57,57
snow10,57,53
Original,51,51
snow10,51,51
Original,50,55
snow10,50,50
Original,90,90
snow10,90,90
Original,30,30
snow10,30,30
Original,73,73
snow10,73,73
Original,15,15
snow10,15,20
Original,90,90
snow10,90,39
Original,74,74
snow10,74,74
Original,17,17
snow10,17,23
Original,23,23
snow10,23,23
Original,50,50
snow10,50,50
Original,31,31
snow10,31,31
Original,30,30
snow10,30,30
Original,16,16
snow10,16,16
Original,50,50
snow10,50,50
Original,50,50
snow10,50,50
Original,30,30
snow10,30,30
Original,27,86
snow10,27,86
Original,23,20
snow10,23,20
Original,62,62
snow10,62,62
Original,17,17
snow10,17,17
Original,61,61
snow10,61,45
Original,32,32
snow10,32,32
Original,47,52
snow10,47,47
Original,51,51
snow10,51,51
Original,78,78
snow10,78,78
Original,48,48
snow10,48,48
Original,16,16
snow10,16,29
Original,16,23
snow10,16,28
Original,52,52
snow10,52,52
Original,81,68
snow10,81,78
Original,16,16
snow10,16,16
Original,63,63
snow10,63,63
Original,57,57
snow10,57,57
Original,16,16
snow10,16,16
Original,73,73
snow10,73,73
Original,83,83
snow10,83,83
Original,52,52
snow10,52,52
Original,45,45
snow10,45,45
Original,32,32
snow10,32,32
Original,32,32
snow10,32,32
Original,28,28
snow10,28,28
Original,28,28
snow10,28,28
Original,30,30
snow10,30,30
Original,32,32
snow10,32,32
Original,63,63
snow10,63,77
Original,70,70
snow10,70,70
Original,66,66
snow10,66,66
Original,36,36
snow10,36,36
Original,78,78
snow10,78,78
Original,30,30
snow10,30,30
Original,11,11
snow10,11,21
Original,11,11
snow10,11,11
Original,20,20
snow10,20,20
Original,16,16
snow10,16,16
Original,47,47
snow10,47,47
Original,42,42
snow10,42,42
Original,31,31
snow10,31,31
Original,32,32
snow10,32,32
Original,12,12
snow10,12,12
Original,28,28
snow10,28,28
Original,48,48
snow10,48,48
Original,63,63
snow10,63,63
Original,28,28
snow10,28,28
Original,36,36
snow10,36,84
Original,46,46
snow10,46,12
Original,92,92
snow10,92,92
Original,90,90
snow10,90,90
Original,57,57
snow10,57,57
Original,48,48
snow10,48,48
Original,41,41
snow10,41,41
Original,51,51
snow10,51,51
Original,32,32
snow10,32,77
Original,2,2
snow10,2,2
Original,7,7
snow10,7,7
Original,45,45
snow10,45,45
Original,51,51
snow10,51,51
Original,70,70
snow10,70,70
Original,45,45
snow10,45,45
Original,74,80
snow10,74,77
Original,36,36
snow10,36,36
Original,48,48
snow10,48,48
Original,32,32
snow10,32,32
Original,30,93
snow10,30,28
Original,102,102
snow10,102,102
Original,90,90
snow10,90,90
Original,36,36
snow10,36,36
Original,12,12
snow10,12,12
Original,52,52
snow10,52,77
Original,34,34
snow10,34,34
Original,74,74
snow10,74,74
Original,19,19
snow10,19,46
Original,52,52
snow10,52,52
Original,23,23
snow10,23,23
Original,66,66
snow10,66,39
Original,46,46
snow10,46,52
Original,36,36
snow10,36,50
Original,90,90
snow10,90,90
Original,7,7
snow10,7,7
Original,15,15
snow10,15,15
Original,7,7
snow10,7,7
Original,90,90
snow10,90,90
Original,86,86
snow10,86,86
Original,68,68
snow10,68,68
Original,53,53
snow10,53,48
Original,90,90
snow10,90,90
Original,45,45
snow10,45,45
Original,63,63
snow10,63,74
Original,50,53
snow10,50,24
Original,0,0
snow10,0,0
Original,90,90
snow10,90,93
Original,52,52
snow10,52,50
Original,48,48
snow10,48,48
Original,83,83
snow10,83,72
Original,11,11
snow10,11,53
Original,66,66
snow10,66,66
Original,21,21
snow10,21,21
Original,25,25
snow10,25,22
Original,74,74
snow10,74,74
Original,66,66
snow10,66,72
Original,36,36
snow10,36,36
Original,90,90
snow10,90,90
Original,75,75
snow10,75,75
Original,51,51
snow10,51,50
Original,51,51
snow10,51,51
Original,78,78
snow10,78,78
Original,87,59
snow10,87,87
Original,90,90
snow10,90,90
Original,23,23
snow10,23,23
Original,63,63
snow10,63,63
Original,20,20
snow10,20,20
Original,86,86
snow10,86,86
Original,1,1
snow10,1,1
Original,23,23
snow10,23,23
Original,77,77
snow10,77,77
Original,53,53
snow10,53,53
Original,0,0
snow10,0,0
Original,52,52
snow10,52,52
Original,48,48
snow10,48,48
Original,45,45
snow10,45,45
Original,20,20
snow10,20,15
Original,67,67
snow10,67,67
Original,30,30
snow10,30,30
Original,45,45
snow10,45,51
Original,67,67
snow10,67,67
Original,61,61
snow10,61,61
Original,83,83
snow10,83,77
Original,74,74
snow10,74,74
Original,53,53
snow10,53,52
Original,50,50
snow10,50,50
Original,7,7
snow10,7,24
Original,5,5
snow10,5,5
Original,51,51
snow10,51,75
Original,32,32
snow10,32,32
Original,29,29
snow10,29,29
Original,24,24
snow10,24,0
Original,28,28
snow10,28,28
Original,16,16
snow10,16,16
Original,12,12
snow10,12,12
Original,28,28
snow10,28,28
Original,90,90
snow10,90,15
Original,97,97
snow10,97,97
Original,70,70
snow10,70,70
Original,51,51
snow10,51,53
Original,78,78
snow10,78,66
Original,51,51
snow10,51,51
Original,53,53
snow10,53,50
Original,28,28
snow10,28,28
Original,87,87
snow10,87,86
Original,90,90
snow10,90,90
Original,75,75
snow10,75,75
Original,1,1
snow10,1,1
Original,90,90
snow10,90,90
Original,15,15
snow10,15,15
Original,63,63
snow10,63,17
Original,22,22
snow10,22,22
Original,48,48
snow10,48,77
Original,90,90
snow10,90,90
Original,66,66
snow10,66,63
Original,90,90
snow10,90,90
Original,43,43
snow10,43,43
Original,20,20
snow10,20,20
Original,53,53
snow10,53,57
Original,57,57
snow10,57,57
Original,23,23
snow10,23,23
Original,64,64
snow10,64,79
Original,55,55
snow10,55,40
Original,22,22
snow10,22,22
Original,74,74
snow10,74,74
Original,77,77
snow10,77,77
Original,40,40
snow10,40,40
Original,21,21
snow10,21,21
Original,53,53
snow10,53,53
Original,63,63
snow10,63,63
Original,0,0
snow10,0,0
Original,79,79
snow10,79,79
Original,48,48
snow10,48,48
Original,21,21
snow10,21,21
Original,49,49
snow10,49,49
Original,102,102
snow10,102,11
Original,19,19
